metric,mean,std,ci_lower_2.5,ci_upper_97.5
harrell_c_index,0.9624031390016894,0.02793456240204848,0.928563054764696,0.9841921504005536
uno_c_index,0.808489994248156,0.10820184877532413,0.5455780124120647,0.9639110370523483
event_event_pairs,875.309,953.4095674589815,14.975000000000001,3503.899999999999
event_event_fraction,0.03140581619396231,0.015981902185425674,0.00572781906503514,0.06598486340334414
event_event_c_index,0.7070216125180396,0.0914526634669207,0.5235173281854374,0.8276111582414292
event_censored_pairs,20343.092,12532.728183809992,2610.8,49244.39999999999
event_censored_fraction,0.9685941838060377,0.015981902185425674,0.9340151365966558,0.9942721809349649
event_censored_c_index,0.9709568255337554,0.030119482053745386,0.9317545956329244,0.9956124105455374
12h_auc,0.9941408506697001,0.006451720123484016,0.9746222597729955,0.9998550886236143
12h_average_precision,0.8186344467859245,0.24417538158811652,0.12936107342979894,0.9977119812961988
12h_tss,0.927664115053451,0.0890428168543935,0.9087867829735549,0.9564543551088777
12h_hss2,0.4592468507832883,0.19259961688637475,0.05987447271941377,0.7413110731412454
12h_far,0.660399410280741,0.16865135033663392,0.3748289317445866,0.9675858991721094
12h_precision,0.33960058971925894,0.16865135033663392,0.03241410082789059,0.6251710682554132
12h_recall,0.992,0.08912880535463236,1.0,1.0
12h_f1,0.48206633835864654,0.2001139871586755,0.0627928258599009,0.7693602962646122
12h_alert_fraction,0.10155452244932107,0.03059637728733941,0.05280641979736394,0.1709714425022328
12h_brier,0.00904806492235609,0.0035609954708217674,0.0024704739172141383,0.016147312532185258
12h_km_reference_brier,0.03599334840545485,0.022335084857011994,0.00528812132796151,0.08513711641842557
12h_bss,0.6730116530094219,0.16540757559282596,0.29187601719366135,0.878979951831335
12h_predicted_survival_mean,0.9599680663580971,0.01879260404620741,0.9184751172747385,0.9850386202715851
12h_observed_survival_km,0.9627519370200582,0.025872850755317627,0.906079667116243,0.9983687450515699
24h_auc,0.9864576165042089,0.015356902669580558,0.9417849969503905,0.9998431804102285
24h_average_precision,0.7832969554572906,0.2554715263545031,0.1014338878335504,0.997552704478792
24h_tss,0.8164289216016275,0.136023897808475,0.3879572862114022,0.9209676995798318
24h_hss2,0.3539321986129982,0.1706581327024417,0.03262311719155339,0.6299728786676079
24h_far,0.7417868312469522,0.1410090045350172,0.48369745064457415,0.981521503262745
24h_precision,0.2582131687530477,0.1410090045350172,0.018478496737254917,0.5163025493554259
24h_recall,0.9156942576695185,0.1373546653012893,0.464894223148339,1.0
24h_f1,0.38618317703228355,0.18204765453225266,0.03627350457374869,0.6763881300943524
24h_alert_fraction,0.1372215578186699,0.03205048496381039,0.08376614000111793,0.2052559276566286
24h_brier,0.010637193178066433,0.0038894858558113496,0.003813091535137983,0.018809454443198682
24h_km_reference_brier,0.03947414286771096,0.021036438410946046,0.01010161507568977,0.08664479786256646
24h_bss,0.6613934283749766,0.1790172216117309,0.2641150905383667,0.906998638265511
24h_predicted_survival_mean,0.946217812282207,0.022149721574172273,0.8970743061662104,0.9766210151362141
24h_observed_survival_km,0.9609458871248637,0.02593396993489629,0.9025588080388521,0.9968428255095388
48h_auc,0.9891662187182694,0.01324358607238646,0.949132822223911,0.9999359093745895
48h_average_precision,0.8383167727966561,0.19912605133330374,0.23116673325643833,0.9993562049863531
48h_tss,0.8307037932186858,0.12478687526429033,0.3859731932144064,0.9201036334478068
48h_hss2,0.39947210569996117,0.15796871488568406,0.061115033098775216,0.650891656727679
48h_far,0.7039821798587937,0.1357085720145196,0.45485704642207214,0.9604335563532006
48h_precision,0.2960178201412063,0.1357085720145196,0.039566443646799426,0.5451429535779277
48h_recall,0.9314220414317408,0.12467384749992572,0.464894223148339,1.0
48h_f1,0.4351938436201542,0.1677734675188927,0.07292556833723658,0.7021626213901111
48h_alert_fraction,0.15037925541811195,0.035347576789973675,0.09194983099092688,0.2271271008403361
48h_brier,0.010949492879492245,0.0035987423856705687,0.004797032692479945,0.01884549621791627
48h_km_reference_brier,0.0470010776292084,0.02054562589413689,0.016033951893619305,0.09172669402583801
48h_bss,0.7290089153110282,0.12389812253423721,0.44025671693111657,0.9084880431885449
48h_predicted_survival_mean,0.9351907143163578,0.02379624541339748,0.8820811922170854,0.9686079574021066
48h_observed_survival_km,0.9542321763299767,0.02674774681682929,0.8956670607163559,0.9947176482496797
72h_auc,0.9899182931071618,0.01380064180948104,0.9469614871605861,1.0
72h_average_precision,0.8708050634608081,0.18610380697692055,0.25167410878232593,1.0
72h_tss,0.8170437859819326,0.12548336549666295,0.3735235818033824,0.9067000981474665
72h_hss2,0.3670798777747299,0.15203876150304255,0.04796189034544448,0.6210833390191216
72h_far,0.7297834271477823,0.12820187131266644,0.4971610335915872,0.9681227067383447
72h_precision,0.27021657285221773,0.12820187131266644,0.031877293261655275,0.502838966408413
72h_recall,0.9314220414317408,0.12467384749992572,0.464894223148339,1.0
72h_f1,0.4054995984443824,0.16320727017158485,0.05966347676984682,0.666475473621551
72h_alert_fraction,0.16838784905801657,0.03813602442428849,0.10343818137769523,0.2505217394889385
72h_brier,0.010833447235559745,0.0033177530935609165,0.005236968771703977,0.017769511435960374
72h_km_reference_brier,0.04964649403943392,0.019643473696717602,0.01988198043292072,0.09205466618183691
72h_bss,0.7511841380118187,0.11170602681913162,0.47551336414415546,0.9096534934854931
72h_predicted_survival_mean,0.9265470238637786,0.02461088755004654,0.87144632265332,0.9616189931564666
72h_observed_survival_km,0.9542321763299767,0.02674774681682929,0.8956670607163559,0.9947176482496797
144h_auc,0.9887306532888948,0.013580666566554742,0.9497756617206432,1.0
144h_average_precision,0.9065050878304768,0.12899235465439488,0.5666683711568302,1.0
144h_tss,0.81868061311106,0.09603014144035331,0.6092917591352536,0.902279893281591
144h_hss2,0.3854325769737499,0.14240642846717444,0.09517245620683816,0.6150566760448476
144h_far,0.7110087800720921,0.12363686127159554,0.48548374132439354,0.9390627904110853
144h_precision,0.2889912199279079,0.12363686127159552,0.06093720958891477,0.5145162586756065
144h_recall,0.9460213988561695,0.09370213896773756,0.7544865835482975,1.0
144h_f1,0.43021739039249146,0.15304156795521465,0.11481176752679782,0.6781637909614063
144h_alert_fraction,0.21038855196026945,0.051670365892308265,0.12142053880375679,0.3179256437204414
144h_brier,0.014139695989968289,0.0028238853389213315,0.009344908550309007,0.019758807388514252
144h_km_reference_brier,0.0572453056946851,0.01849401657020859,0.02889048379033404,0.09770171158940077
144h_bss,0.7313925004363797,0.08639473132023952,0.5340035510403929,0.8631531337628856
144h_predicted_survival_mean,0.911428087320598,0.02539936604081544,0.8544189929523911,0.9481780023735319
144h_observed_survival_km,0.9491819305712728,0.027324293846038742,0.8895617303719902,0.9911608297078993
integrated_brier_score,0.011648334990855094,0.003118540813767046,0.006336947370065481,0.018315176599931208
integrated_auc,0.9891859740289131,0.013140326888185361,0.9461029377470936,0.999821363119818
