horizon_hours,threshold_source,target_validation_alert_fraction,achieved_validation_alert_fraction,threshold,tp_ipcw,tn_ipcw,fp_ipcw,fn_ipcw,tss,hss2,far,precision,recall,f1,alert_fraction,known_count,auc,average_precision
12.0,primary_tss,,0.15303430079155672,0.052064164621766995,26.841039795711808,614.4453879018183,42.56371248342969,0.0,0.9352159468438539,0.5312239199837658,0.6132679836135881,0.3867320163864119,1.0,0.5577602764147176,0.1035031847133758,628,0.9970571440937512,0.9524391217677077
12.0,validation_alert_load,0.01,0.010554089709762533,0.5812862197603766,16.443555189371928,657.0091003852481,0.0,10.39748460633988,0.6126273540266869,0.752404172960996,0.0,1.0,0.6126273540266869,0.7597878734934924,0.025477707006369428,628,0.9970571440937512,0.9524391217677077
12.0,validation_alert_load,0.025,0.025065963060686015,0.4731612974584525,21.616218741395695,655.9177231420831,1.0913772431648638,5.2248210543161155,0.8036809475614524,0.8677681661318171,0.04806220983969054,0.9519377901603094,0.8053420771295586,0.8725252835317062,0.03503184713375796,628,0.9970571440937512,0.9524391217677077
12.0,validation_alert_load,0.05,0.05013192612137203,0.34721040321035374,24.76472870876398,651.5522141694237,5.456886215824319,2.076311086947831,0.9143385156214388,0.8622570703963188,0.18056236337604176,0.8194376366239582,0.9226441634619703,0.8679837568073712,0.04617834394904458,628,0.9970571440937512,0.9524391217677077
12.0,validation_alert_load,0.1,0.10026385224274406,0.1475577748115101,24.76472870876398,647.1867051967643,9.822395188483775,2.076311086947831,0.9076939973490135,0.797341481769901,0.2839899385003616,0.7160100614996385,0.9226441634619703,0.8062988446975936,0.052547770700636945,628,0.9970571440937512,0.9524391217677077
12.0,validation_alert_load,0.2,0.20052770448548812,0.03818257005223278,26.841039795711808,574.0644299047183,82.94467048052962,0.0,0.8737541528239203,0.35203828123697684,0.7555142674927846,0.24448573250721536,1.0,0.3929104627252894,0.1624203821656051,628,0.9970571440937512,0.9524391217677077
24.0,primary_tss,,0.17941952506596306,0.07006751384011212,26.841039795711808,593.8005247169583,65.71705411887284,1.169247255604473,0.858612377666931,0.40822533701654806,0.7100087235970793,0.2899912764029207,0.95825650578081,0.44524177202483917,0.13921901528013583,589,0.9922998458219086,0.9218933168337996
24.0,validation_alert_load,0.01,0.010554089709762533,0.7504486058722423,16.443555189371928,659.517578835831,0.0,11.566731861944351,0.5870541476153561,0.7317175097038998,0.0,1.0,0.5870541476153562,0.7398035517533416,0.027164685908319185,589,0.9922998458219086,0.9218933168337996
24.0,validation_alert_load,0.025,0.025065963060686015,0.6402085857620957,21.616218741395695,658.3440600122798,1.1735188235513008,6.394068309920589,0.7699449253578257,0.8453798665279505,0.051493301325079566,0.9485066986749204,0.7717242847884306,0.8510318215269295,0.03735144312393888,589,0.9922998458219086,0.9218933168337996
24.0,validation_alert_load,0.05,0.05013192612137203,0.49353792374259314,24.76472870876398,653.6499847180746,5.867594117756504,3.2455583425523042,0.8752329750051013,0.8376901904378039,0.1915491081426097,0.8084508918573903,0.8841297721581263,0.8445984501833537,0.04923599320882852,589,0.9922998458219086,0.9218933168337996
