metric,mean,std,ci_lower_2.5,ci_upper_97.5
harrell_c_index,0.9640751461569925,0.017495952182273403,0.9290633931856412,0.9851333389093987
uno_c_index,0.8118071213817766,0.10451033489193558,0.5700393545379271,0.97037788571818
event_event_pairs,857.682,916.6686720567745,14.975000000000001,3328.7999999999993
event_event_fraction,0.03129154559619106,0.015450380259431164,0.006306112315478642,0.06484658345815372
event_event_c_index,0.6998511720584305,0.09106004178900062,0.505316091954023,0.8303197416197851
event_censored_pairs,20265.147,12207.099803926158,2578.4500000000003,48017.74999999999
event_censored_fraction,0.9687084544038088,0.015450380259431162,0.9351534165418462,0.9936938876845214
event_censored_c_index,0.9726691209462972,0.020192921986691897,0.931952165160037,0.9949367887024134
12h_auc,0.9946041049172208,0.006087290421392845,0.9765240702134813,0.9998125888655341
12h_average_precision,0.8297072837875825,0.23849197419325255,0.16271622591825602,0.9968625359907389
12h_tss,0.9217190595468285,0.11670365494492664,0.9076175040518639,0.9568840400645777
12h_hss2,0.4622795029737005,0.19267805041187425,0.052314321787258415,0.736512762752546
12h_far,0.6578571369698683,0.16774348920072493,0.3789100397390497,0.9715373246445633
12h_precision,0.34214286303013175,0.16774348920072493,0.028462675355436607,0.6210899602609502
12h_recall,0.986,0.11754921445002436,1.0,1.0
12h_f1,0.48508123440488315,0.20003708819369453,0.055349921586903106,0.7662621389938198
12h_alert_fraction,0.10154580428177121,0.02955686607711066,0.05119018597199972,0.16519811088508532
12h_brier,0.008955384229650242,0.003554082618843829,0.0026020176842906665,0.01631254397086682
12h_km_reference_brier,0.03603163077703192,0.02194472193800064,0.005263013202585381,0.08372546899222916
12h_bss,0.67730429242946,0.16981354015251565,0.2837524423853422,0.8711911069572367
12h_predicted_survival_mean,0.9598955545308049,0.01819261192953298,0.92062708512752,0.984902060273884
12h_observed_survival_km,0.9627228185999603,0.02539732253764248,0.907943168220328,0.9983898875882572
24h_auc,0.987925722725201,0.014417070270564901,0.9437608985370182,0.9997986963499998
24h_average_precision,0.798372717944958,0.2493298212897323,0.12833720902960652,0.9965938073429286
24h_tss,0.8231399094276548,0.14574180355673907,0.4583187399562946,0.9249152763295098
24h_hss2,0.3580919639858049,0.1697181759775159,0.02947501272643435,0.6273144403623423
