epoch,train_masked_bce,validation_masked_bce,learning_rate
0,0.6400066018104553,0.5798627734184265,0.0001
1,0.5718878507614136,0.5248658657073975,0.0001
2,0.5121642351150513,0.47947755455970764,0.0001
3,0.46658995747566223,0.44214892387390137,0.0001
4,0.42510509490966797,0.41139036417007446,0.0001
5,0.38934198021888733,0.385932981967926,0.0001
6,0.36448734998703003,0.36471787095069885,0.0001
7,0.3408588469028473,0.3468689024448395,0.0001
8,0.3207765519618988,0.331738144159317,0.0001
9,0.3034411370754242,0.3187929689884186,0.0001
10,0.2899516522884369,0.30768561363220215,0.0001
11,0.2782790958881378,0.2981388568878174,0.0001
12,0.2660612463951111,0.2899981439113617,0.0001
13,0.2562183737754822,0.2831166088581085,0.0001
14,0.24912095069885254,0.27737775444984436,0.0001
15,0.24229180812835693,0.2726641297340393,0.0001
16,0.23666426539421082,0.2688629925251007,0.0001
17,0.2305227369070053,0.26581913232803345,0.0001
18,0.22483251988887787,0.26340630650520325,0.0001
19,0.2223794013261795,0.2614761292934418,0.0001
20,0.21704690158367157,0.2598998248577118,0.0001
21,0.21527858078479767,0.2586202323436737,0.0001
22,0.21119724214076996,0.25750795006752014,0.0001
23,0.20993466675281525,0.25646480917930603,0.0001
24,0.2068653106689453,0.25534823536872864,0.0001
25,0.20634286105632782,0.25415554642677307,0.0001
26,0.20446117222309113,0.2528298795223236,0.0001
27,0.20243892073631287,0.2513967454433441,0.0001
28,0.20230790972709656,0.24990351498126984,0.0001
29,0.2004554271697998,0.2484644502401352,0.0001
30,0.20008157193660736,0.24712665379047394,0.0001
31,0.19920116662979126,0.24588792026042938,0.0001
32,0.19752956926822662,0.2447613626718521,0.0001
33,0.19745120406150818,0.24370931088924408,0.0001
34,0.19580726325511932,0.24278125166893005,0.0001
35,0.19550707936286926,0.2419709414243698,0.0001
36,0.19610753655433655,0.24127197265625,0.0001
37,0.1944829821586609,0.24061857163906097,0.0001
38,0.19397756457328796,0.2400212585926056,0.0001
39,0.19407278299331665,0.23947906494140625,0.0001
40,0.19308573007583618,0.23899009823799133,0.0001
41,0.19165845215320587,0.23854227364063263,0.0001
42,0.19217021763324738,0.23812931776046753,0.0001
43,0.19142986834049225,0.23775234818458557,0.0001
44,0.1908934861421585,0.23740741610527039,0.0001
45,0.19047240912914276,0.23714286088943481,0.0001
46,0.18943171203136444,0.23688320815563202,0.0001
47,0.19014090299606323,0.23662307858467102,0.0001
48,0.18990206718444824,0.23638218641281128,0.0001
49,0.1903640478849411,0.23615485429763794,0.0001
50,0.18834707140922546,0.23598995804786682,0.0001
51,0.18929095566272736,0.23578734695911407,0.0001
52,0.18771804869174957,0.2356032133102417,0.0001
53,0.1892063468694687,0.23542176187038422,0.0001
54,0.18745484948158264,0.2352021485567093,0.0001
55,0.18703585863113403,0.2350395768880844,0.0001
56,0.1871364712715149,0.23485854268074036,0.0001
57,0.1871182769536972,0.23455728590488434,0.0001
58,0.18623124063014984,0.23419220745563507,0.0001
59,0.18704962730407715,0.2338467687368393,0.0001
60,0.18719249963760376,0.23342210054397583,0.0001
61,0.1860255002975464,0.2330409735441208,0.0001
62,0.18580646812915802,0.2326800525188446,0.0001
63,0.18607011437416077,0.23236173391342163,0.0001
64,0.18609103560447693,0.2321111410856247,0.0001
65,0.1856802999973297,0.2318332940340042,0.0001
66,0.18316195905208588,0.23161356151103973,0.0001
67,0.183919757604599,0.23150192201137543,0.0001
68,0.18643300235271454,0.23141133785247803,0.0001
69,0.18358772993087769,0.23142698407173157,0.0001
70,0.1832822561264038,0.23149162530899048,0.0001
71,0.1846359521150589,0.23158282041549683,0.0001
72,0.18235166370868683,0.23168468475341797,0.0001
73,0.18312785029411316,0.23179201781749725,0.0001
74,0.18191421031951904,0.23187193274497986,0.0001
75,0.1828789860010147,0.23189593851566315,5e-05
76,0.18204572796821594,0.23194414377212524,5e-05
77,0.18218114972114563,0.23200619220733643,5e-05
78,0.18069632351398468,0.2320191115140915,5e-05
79,0.18168555200099945,0.23209236562252045,5e-05
80,0.18264393508434296,0.2321666181087494,5e-05
81,0.18144628405570984,0.23222588002681732,5e-05
82,0.18147367238998413,0.23227007687091827,2.5e-05
83,0.1811034381389618,0.2322910726070404,2.5e-05
84,0.18120141327381134,0.2323462963104248,2.5e-05
85,0.18128179013729095,0.23239609599113464,2.5e-05
86,0.17930421233177185,0.2324592024087906,2.5e-05
87,0.18011416494846344,0.23250700533390045,2.5e-05
88,0.1814853549003601,0.23252920806407928,2.5e-05
89,0.18045327067375183,0.23255707323551178,1.25e-05
90,0.1808968037366867,0.23256975412368774,1.25e-05
91,0.18144147098064423,0.23256760835647583,1.25e-05
92,0.17956902086734772,0.2325689047574997,1.25e-05
93,0.18033833801746368,0.23256267607212067,1.25e-05
