metric,mean,std,ci_lower_2.5,ci_upper_97.5
harrell_c_index,0.9433417200115236,0.011141606917339933,0.916026712520027,0.9607099993823323
uno_c_index,0.8219196518376214,0.05063628008490081,0.710610508270106,0.9087770891892186
event_event_pairs,6360.605,3507.056635016922,1691.925,15066.724999999999
event_event_fraction,0.054954610791603006,0.01296620886985187,0.032507018328236,0.08187796731698961
event_event_c_index,0.6741324663837117,0.03429202236366866,0.5991440080183773,0.7350593175474059
event_censored_pairs,101419.706,31487.69663044051,49129.95,169675.49999999997
event_censored_fraction,0.945045389208397,0.012966208869851871,0.9181220326830104,0.9674929816717639
event_censored_c_index,0.9590261032187134,0.012714026751438238,0.9283922986417819,0.9776834337608519
12h_auc,0.9803402055855728,0.007543770071486792,0.9623788924469444,0.9920583194041682
12h_average_precision,0.6777950374861373,0.16413315201055323,0.2912980240137385,0.8954926064762253
12h_tss,0.9120258421486749,0.03586484033405577,0.8228368279881766,0.9615557553956834
12h_hss2,0.6102285619528421,0.09888565114386609,0.3867208452621848,0.770170600206724
12h_far,0.521598435385363,0.10449178622788718,0.34118576897376024,0.7359321861252137
12h_precision,0.4784015646146371,0.1044917862278872,0.26406781387478595,0.6588142310262397
12h_recall,0.9611260687657933,0.034830519843287965,0.8659238820923977,1.0
12h_f1,0.6327425730391283,0.09995994546090262,0.4005981826280458,0.7886345486096642
12h_alert_fraction,0.09448329980663747,0.022823063808735364,0.0537916660637718,0.14080280218932076
12h_brier,0.02214718749461649,0.005594493586566134,0.012241123606018128,0.03322425196568416
12h_km_reference_brier,0.044045315320038164,0.01564966822260017,0.018051811498137504,0.07691920613904162
12h_bss,0.4700206898492197,0.1046457295503496,0.225244195519525,0.6233890018606664
12h_predicted_survival_mean,0.9553586034062164,0.010429829369951597,0.9334549162669527,0.9729724790765985
12h_observed_survival_km,0.9536183029027285,0.01791263668822842,0.9162320298627957,0.9833226187726818
24h_auc,0.9754930548468373,0.009113058140505533,0.9539333605805952,0.9891113176226326
24h_average_precision,0.6976289059575176,0.14092643405483127,0.3751701655347598,0.8916997740134994
24h_tss,0.8700928054266566,0.047709163603715785,0.7575880267047012,0.9440845844295706
24h_hss2,0.6432824721242878,0.08733203722230759,0.4502653941235409,0.7840765878804474
24h_far,0.4709149276921447,0.09643130690051525,0.30378424006726673,0.6722151503933084
24h_precision,0.5290850723078554,0.09643130690051525,0.32778484960669174,0.6962157599327332
24h_recall,0.9159397560214311,0.046248703128961774,0.8041278020507203,0.9809437188683972
24h_f1,0.6667999367170535,0.08751272390486797,0.47233194987711385,0.8043795160334527
24h_alert_fraction,0.10017661335320596,0.024082990693546427,0.057645388414498684,0.14889647180206886
24h_brier,0.023695708613821538,0.0051773281304441365,0.0143823022913428,0.034209855399502
24h_km_reference_brier,0.051618009762807934,0.015446089056139369,0.02575633848071447,0.08388135353161859
24h_bss,0.5194339455497914,0.10509337647300485,0.2861576773091128,0.6818963852143785
24h_predicted_survival_mean,0.9387582675419464,0.013388399663069442,0.9110972677934456,0.9617673523780326
24h_observed_survival_km,0.9456168937292644,0.01869571125709571,0.9076736339052477,0.9768721124133514
48h_auc,0.9686669804888313,0.014448621888838432,0.9310612454947734,0.9892186909324715
48h_average_precision,0.7528158684784383,0.11497266762491534,0.4599288586909142,0.9057801499407967
48h_tss,0.8457750395931164,0.056818280156859115,0.7050498078867462,0.9304590769172901
48h_hss2,0.7089089733692981,0.08018541316145286,0.5082302228194457,0.8349246005574651
48h_far,0.37335493226442074,0.09089422704442615,0.22725387299722713,0.5904942751213469
48h_precision,0.6266450677355793,0.09089422704442615,0.40950572487865317,0.772746127002773
48h_recall,0.8829949230848341,0.05490851953040874,0.7500932915294363,0.960987892011523
48h_f1,0.7310354681076412,0.07906917360118591,0.5293445582315967,0.8525287587084911
48h_alert_fraction,0.10938051536883873,0.02634942823301537,0.062282751907860166,0.16298302251318858
48h_brier,0.02463203754500058,0.004555250623887622,0.01637700865488075,0.03415470254751211
48h_km_reference_brier,0.06218412483394489,0.01555717882560721,0.035298903346904636,0.0950331090289625
48h_bss,0.5875201711876025,0.09399333840856504,0.3698318329335251,0.7354857784169245
48h_predicted_survival_mean,0.9235572066289086,0.015562940564521812,0.8910082334914178,0.9503002521558511
48h_observed_survival_km,0.9335803531744798,0.01993118295493659,0.8929186755601408,0.9685103471672439
72h_auc,0.9610781726097832,0.0163470109736941,0.9227739801270728,0.984493400913627
72h_average_precision,0.7661113861188523,0.11502450984831998,0.46504557095089044,0.9176965972193187
72h_tss,0.8067398492817038,0.06369615735875916,0.6551792869854887,0.906091890955193
72h_hss2,0.7065099057776354,0.0834677386678722,0.5043846593422657,0.841310652494348
72h_far,0.3536568988592881,0.09380728951162769,0.1993938041661993,0.5720928068611401
72h_precision,0.6463431011407119,0.09380728951162769,0.4279071931388598,0.8006061958338007
72h_recall,0.8417553006272475,0.06107262180617978,0.6940898846672956,0.9363280557445572
