epoch,train_efron_loss,validation_efron_loss,learning_rate
58,6.0852766036987305,4.837631702423096,2.5e-05
59,6.078907489776611,4.837467193603516,2.5e-05
60,6.101454257965088,4.837043285369873,2.5e-05
61,6.119193077087402,4.836667060852051,2.5e-05
62,6.102880001068115,4.836318492889404,2.5e-05
63,6.116909980773926,4.835999488830566,2.5e-05
64,6.100793361663818,4.835604190826416,2.5e-05
65,6.100922584533691,4.835117340087891,2.5e-05
66,6.109862327575684,4.834708213806152,2.5e-05
67,6.101479530334473,4.834416389465332,2.5e-05
68,6.104500770568848,4.834242820739746,2.5e-05
69,6.093439102172852,4.834087371826172,2.5e-05
70,6.117550849914551,4.834029197692871,2.5e-05
71,6.10162878036499,4.833948612213135,2.5e-05
72,6.087846755981445,4.833710670471191,2.5e-05
73,6.091545581817627,4.833426475524902,2.5e-05
74,6.113963603973389,4.833108425140381,2.5e-05
75,6.089354515075684,4.832959175109863,2.5e-05
76,6.09230899810791,4.832846164703369,2.5e-05
77,6.068275451660156,4.8328938484191895,2.5e-05
78,6.093109130859375,4.832858085632324,2.5e-05
79,6.098752498626709,4.833103179931641,2.5e-05
80,6.072427272796631,4.833221435546875,2.5e-05
81,6.111140251159668,4.833458423614502,1.25e-05
82,6.090390205383301,4.833559513092041,1.25e-05
83,6.068876266479492,4.8337249755859375,1.25e-05
84,6.079236030578613,4.833796977996826,1.25e-05
85,6.082913875579834,4.833714962005615,1.25e-05
86,6.083354473114014,4.833627700805664,1.25e-05
87,6.080447673797607,4.8334784507751465,1.25e-05
88,6.105821132659912,4.833315372467041,6.25e-06
89,6.09537935256958,4.833248615264893,6.25e-06
90,6.099724769592285,4.833127021789551,6.25e-06
91,6.083646297454834,4.833004474639893,6.25e-06
92,6.063968658447266,4.8328447341918945,6.25e-06
93,6.094850540161133,4.832678318023682,6.25e-06
94,6.079500675201416,4.832512855529785,6.25e-06
95,6.097402572631836,4.8323163986206055,6.25e-06
96,6.0667314529418945,4.8321452140808105,6.25e-06
97,6.088535785675049,4.832009792327881,6.25e-06
98,6.10194730758667,4.8318705558776855,6.25e-06
99,6.077343463897705,4.831686019897461,6.25e-06
100,6.090797424316406,4.831567764282227,6.25e-06
101,6.0869011878967285,4.8314433097839355,6.25e-06
102,6.0883331298828125,4.831329822540283,6.25e-06
103,6.075477600097656,4.831235885620117,6.25e-06
104,6.0927734375,4.831149101257324,6.25e-06
105,6.077648639678955,4.831083297729492,6.25e-06
106,6.06267786026001,4.831028461456299,6.25e-06
107,6.0929646492004395,4.830955982208252,6.25e-06
108,6.086808204650879,4.830877780914307,6.25e-06
109,6.056235313415527,4.830817699432373,6.25e-06
110,6.07209587097168,4.8307204246521,6.25e-06
111,6.077822208404541,4.830617427825928,6.25e-06
112,6.097393989562988,4.830522537231445,6.25e-06
113,6.085325241088867,4.830446243286133,6.25e-06
114,6.065316200256348,4.830341339111328,6.25e-06
115,6.081757545471191,4.83024263381958,6.25e-06
116,6.065844535827637,4.830101490020752,6.25e-06
117,6.08823823928833,4.829986572265625,6.25e-06
118,6.084270477294922,4.82990837097168,6.25e-06
119,6.07612943649292,4.829835414886475,6.25e-06
120,6.09121561050415,4.829763412475586,6.25e-06
121,6.105910301208496,4.829758167266846,6.25e-06
122,6.072556495666504,4.829787254333496,6.25e-06
123,6.091583728790283,4.829901695251465,6.25e-06
124,6.069533348083496,4.830008506774902,6.25e-06
125,6.088770389556885,4.8301286697387695,3.125e-06
126,6.081528663635254,4.830169200897217,3.125e-06
127,6.078603744506836,4.830179691314697,3.125e-06
128,6.101285934448242,4.830166816711426,3.125e-06
129,6.079977035522461,4.830128192901611,3.125e-06
130,6.0608954429626465,4.830075263977051,3.125e-06
131,6.094588279724121,4.830008506774902,3.125e-06
132,6.066729545593262,4.829905033111572,1.5625e-06
133,6.07495641708374,4.829858779907227,1.5625e-06
134,6.076553821563721,4.829826354980469,1.5625e-06
135,6.080009937286377,4.829792499542236,1.5625e-06
136,6.0943379402160645,4.8297529220581055,1.5625e-06
137,6.072532653808594,4.829712390899658,1.5625e-06
138,6.0468363761901855,4.8296709060668945,1.5625e-06
139,6.079010009765625,4.829627513885498,7.8125e-07
140,6.057094573974609,4.8296122550964355,7.8125e-07
141,6.07822322845459,4.829596996307373,7.8125e-07
142,6.057491302490234,4.829586029052734,7.8125e-07
143,6.07056188583374,4.8295722007751465,7.8125e-07
144,6.081804275512695,4.829556941986084,7.8125e-07
145,6.094319820404053,4.829544544219971,7.8125e-07
146,6.055901050567627,4.829532146453857,3.90625e-07
147,6.049958229064941,4.829523086547852,3.90625e-07
148,6.073512077331543,4.829512596130371,3.90625e-07
149,6.0293450355529785,4.829498291015625,3.90625e-07
