metric,mean,std,ci_lower_2.5,ci_upper_97.5
harrell_c_index,0.9465720415462634,0.010217689969046494,0.9212139124789277,0.9628108519856953
uno_c_index,0.8345622571343302,0.04907672558753711,0.7219007973038426,0.9168444388975513
event_event_pairs,6360.605,3507.056635016922,1691.925,15066.724999999999
event_event_fraction,0.054954610791603006,0.01296620886985187,0.032507018328236,0.08187796731698961
event_event_c_index,0.6840677106260218,0.034468000720191266,0.6053485275689222,0.7391889061104707
event_censored_pairs,101419.706,31487.69663044051,49129.95,169675.49999999997
event_censored_fraction,0.945045389208397,0.012966208869851871,0.9181220326830104,0.9674929816717639
event_censored_c_index,0.9618457144750635,0.01161805756106215,0.9333401163858039,0.9785261389878395
12h_auc,0.9820917754137224,0.006841263205529277,0.9647129966211574,0.9928400958114256
12h_average_precision,0.6874733337444654,0.15880875197302088,0.3116544559604017,0.9036003993105043
12h_tss,0.8622934248319369,0.013554981632065864,0.8352784034947998,0.8871289081289081
12h_hss2,0.359226191010432,0.0884942954008141,0.17702545639433545,0.5167824419798097
12h_far,0.7419806606968257,0.07596578222422144,0.5966481336899196,0.8892451119901638
12h_precision,0.25801933930317433,0.07596578222422143,0.11075488800983631,0.4033518663100804
12h_recall,1.0,0.0,1.0,1.0
12h_f1,0.4043636734915353,0.097031591530876,0.19942273315472997,0.5748406494270296
12h_alert_fraction,0.18033697962799755,0.023297014549359757,0.13848679984583762,0.23077713815789475
12h_brier,0.021235429878716978,0.00522852803476576,0.011700112418456081,0.03219457152015924
12h_km_reference_brier,0.044045315320038164,0.01564966822260017,0.018051811498137504,0.07691920613904162
12h_bss,0.4897639252151619,0.10977681290927074,0.20498727978886502,0.6415841916703381
12h_predicted_survival_mean,0.9555504441783276,0.01062812954812679,0.9335251989719332,0.9745283927994273
12h_observed_survival_km,0.9536183029027285,0.01791263668822842,0.9162320298627957,0.9833226187726818
24h_auc,0.9781635393909754,0.008234692155554738,0.9581853955404122,0.9908883028311248
24h_average_precision,0.7255732506713636,0.12580480423229046,0.42427916780526953,0.9001185781759196
24h_tss,0.8557886452301439,0.05335960384878372,0.7310346872577951,0.9348239449439744
24h_hss2,0.6446628521160821,0.08887435045451438,0.4442593476832496,0.785513894570121
24h_far,0.46425377475955837,0.09800447780065372,0.29622227248480804,0.6643731021236847
24h_precision,0.5357462252404416,0.09800447780065372,0.33562689787631533,0.703777727515192
24h_recall,0.8996125246723092,0.05240066429870938,0.773166498311249,0.9722637799094611
24h_f1,0.6678096158159699,0.08896768438757818,0.46790446300547184,0.8063650367010741
24h_alert_fraction,0.09735361805384354,0.02400535917955899,0.05624946406010912,0.1485206115747813
24h_brier,0.02270926869940774,0.004880122144240819,0.01400943644243676,0.03267914452682848
24h_km_reference_brier,0.051618009762807934,0.015446089056139369,0.02575633848071447,0.08388135353161859
24h_bss,0.5382932407109237,0.10637915895160396,0.28133383388345357,0.7022963906608923
24h_predicted_survival_mean,0.9394473569581937,0.013476179913283249,0.9117058257736627,0.963433664519711
24h_observed_survival_km,0.9456168937292644,0.01869571125709571,0.9076736339052477,0.9768721124133514
48h_auc,0.9713849223206853,0.013741803263436464,0.9357922037011114,0.9904489905849814
48h_average_precision,0.7896404073912272,0.0979780325321405,0.5496734889706041,0.921607839308779
48h_tss,0.8390711188707096,0.05468081616188428,0.7006893466675136,0.921847450271746
48h_hss2,0.6640776410367062,0.08464171872012469,0.46525543427090044,0.7973503372903917
48h_far,0.4305651859227374,0.09385386384630241,0.2781448874823381,0.6424998836675031
48h_precision,0.5694348140772627,0.09385386384630243,0.35750011633249684,0.7218551125176619
48h_recall,0.8866379031663062,0.0523742148606149,0.7540561512577071,0.962483299347121
48h_f1,0.6906648979312282,0.08407432400374708,0.4907914432860781,0.818489549225845
48h_alert_fraction,0.11889791762534088,0.02585915781989367,0.07435593653976524,0.1725617003996535
48h_brier,0.023960619580098985,0.004645945526392902,0.015554477083367806,0.03334492237603407
48h_km_reference_brier,0.06218412483394489,0.01555717882560721,0.035298903346904636,0.0950331090289625
48h_bss,0.5997098496485361,0.09018794124185686,0.39617107458167217,0.7445074203069665
48h_predicted_survival_mean,0.9247562481459152,0.015512389470850676,0.8925613716056832,0.9523876023867655
48h_observed_survival_km,0.9335803531744798,0.01993118295493659,0.8929186755601408,0.9685103471672439
72h_auc,0.9656570728574084,0.0149989292979094,0.9289121825681231,0.9870412192877883
72h_average_precision,0.7982528105522075,0.0949334146378683,0.565789390882479,0.9231795860075612
