metric,mean,std,ci_lower_2.5,ci_upper_97.5
harrell_c_index,0.9416663502248578,0.010219330910727574,0.9175174239759444,0.9574790883331156
uno_c_index,0.7895085654035267,0.057143525825422765,0.6741671303360888,0.8933687356542542
event_event_pairs,6226.152,3534.9620874707916,1518.85,14203.699999999999
event_event_fraction,0.054295092436817294,0.013077227795940546,0.03129452004854774,0.07978400633505887
event_event_c_index,0.6831700137767313,0.03032301602003166,0.6100773230110668,0.7340469527969528
event_censored_pairs,100262.864,31702.476607554756,46753.225,164579.94999999992
event_censored_fraction,0.9457049075631827,0.013077227795940546,0.9202159936649411,0.9687054799514522
event_censored_c_index,0.9565160872910803,0.011749636705773366,0.9272583982520132,0.9735979808119871
12h_auc,0.9804517734279282,0.006149190102042786,0.9660153867259114,0.98995693024948
12h_average_precision,0.6814050015948767,0.1525220560056298,0.300716166172609,0.8768388600747745
12h_tss,0.8815291092438189,0.04573031881730865,0.7687850510037353,0.9459250779068171
12h_hss2,0.6262329984132757,0.09994415318146638,0.4029012764703569,0.7815275963485576
12h_far,0.4946780370224442,0.1100284031934876,0.29897128897299,0.7243326696664698
12h_precision,0.5053219629775558,0.1100284031934876,0.2756673303335303,0.7010287110270099
12h_recall,0.9235540958512208,0.04569968779598711,0.8087641176259553,0.9840052872661621
12h_f1,0.6469632816967948,0.1006571707621002,0.42011995338118807,0.8034409912660956
12h_alert_fraction,0.08566673214588345,0.022339620626547704,0.045044838036565976,0.1279737489745693
12h_brier,0.02198235262144493,0.0058217675820165975,0.011390763600768664,0.034026167573108786
12h_km_reference_brier,0.04373163956940316,0.015798694144795223,0.016775322851131008,0.07698130450398875
12h_bss,0.47117799098347757,0.11102532946484878,0.2349480368593097,0.6033914719605867
12h_predicted_survival_mean,0.956618071027918,0.010120193108554842,0.9361248084363962,0.9744797153540069
12h_observed_survival_km,0.953972612201694,0.018096492805580164,0.9159647112123619,0.9848832350925487
24h_auc,0.9758835141954814,0.007703241461268241,0.9574354187489773,0.9880913693604957
24h_average_precision,0.7193411452336284,0.12448708335502189,0.40326711338202204,0.8846947981815969
24h_tss,0.8434044399332412,0.050812024301400915,0.7231030327546105,0.9207134175955909
24h_hss2,0.657268986215988,0.08703801411645604,0.46076731656948405,0.8012814658729462
24h_far,0.4431518351786328,0.10023928176208181,0.2659400804499831,0.6472404198066846
24h_precision,0.5568481648213671,0.10023928176208181,0.3527595801933154,0.7340599195500169
24h_recall,0.8826039105545289,0.0500946589578057,0.7595911518737053,0.9549155525613502
24h_f1,0.678991222355347,0.08704405024794863,0.48198809660709835,0.8205223276276752
24h_alert_fraction,0.09164774924211537,0.02364318510009423,0.049131627555935135,0.13711154371779175
24h_brier,0.023548079933108555,0.005252749246972634,0.013662400429572664,0.03406350256884945
24h_km_reference_brier,0.05136325052714906,0.015656222985000384,0.02506842266277278,0.08380631308284157
24h_bss,0.5214692069916903,0.09925498381347218,0.28447941845240793,0.6697730015041715
24h_predicted_survival_mean,0.9404839540743645,0.012876179938843772,0.9147719954896918,0.9633774359812641
24h_observed_survival_km,0.9459171657806686,0.018973510719713493,0.9068256631894624,0.9780709933181378
48h_auc,0.9680264633695882,0.013774073238615502,0.9322001651963039,0.9859917198966658
48h_average_precision,0.7703599300169863,0.1011819464738342,0.5169908901292678,0.9071991984198312
48h_tss,0.8240533087468381,0.05935323949507884,0.6868924917964017,0.9114835940551537
48h_hss2,0.7269288340258143,0.07941844251284398,0.5379299119004136,0.854772592032083
48h_far,0.33372288358265495,0.09327837416454214,0.17761783902620912,0.5498624135042325
48h_precision,0.666277116417345,0.09327837416454214,0.45013758649576746,0.8223821609737909
48h_recall,0.8538732061468475,0.05803921211875963,0.7186619574585144,0.9349941462766023
48h_f1,0.7466293385524277,0.07824313845055988,0.5576533778226771,0.8686975383601067
48h_alert_fraction,0.09958965738169084,0.025773699548275457,0.05352836077831296,0.14885001648394716
48h_brier,0.02491246045522756,0.004786497036858576,0.016326444625129995,0.0346472130939268
48h_km_reference_brier,0.06171648946941046,0.01575100608701046,0.03428086025711112,0.09278725800544142
48h_bss,0.5818557039631116,0.08606509724665784,0.39122284377351296,0.723741569811294
48h_predicted_survival_mean,0.9254357204446202,0.014878322616847938,0.8960569580025247,0.9519863657025581
48h_observed_survival_km,0.9341836063180396,0.020205212866878344,0.8947858744498389,0.9692767984014645
72h_auc,0.9611118158145586,0.015865294826277788,0.9212756212000337,0.9827040993099063
72h_average_precision,0.7781096616701818,0.10187805962265871,0.5178625555167367,0.9083332711427229
72h_tss,0.7832454902054596,0.06410681496517887,0.6300114863622911,0.876944490740593
