metric,mean,std,ci_lower_2.5,ci_upper_97.5
harrell_c_index,0.942403258874365,0.011137931947077632,0.9154992473136567,0.9599749306020745
uno_c_index,0.8297656998153243,0.047988428204043636,0.7270433213473187,0.9103327176803309
event_event_pairs,6226.152,3534.9620874707916,1518.85,14203.699999999999
event_event_fraction,0.054295092436817294,0.013077227795940546,0.03129452004854774,0.07978400633505887
event_event_c_index,0.658868900839563,0.03913036566501506,0.5707619371454479,0.7233121752464657
event_censored_pairs,100262.864,31702.476607554756,46753.225,164579.94999999992
event_censored_fraction,0.9457049075631827,0.013077227795940546,0.9202159936649411,0.9687054799514522
event_censored_c_index,0.9586424683638329,0.012521379813018667,0.9266228552757924,0.9769927906037549
12h_auc,0.9782465499719447,0.008465533953958661,0.9589747668381807,0.9912829422414532
12h_average_precision,0.6451996567538283,0.17484708374631797,0.2501442668131708,0.8915679831244665
12h_tss,0.8789855205835294,0.058104138877619484,0.7266059295744207,0.9560798644482459
12h_hss2,0.6300462808759724,0.10676889377061487,0.3889189123407561,0.7999741888734524
12h_far,0.4902212461750062,0.11397679947300342,0.2871743775200312,0.7266924591577173
12h_precision,0.5097787538249938,0.11397679947300342,0.2733075408422825,0.7128256224799686
12h_recall,0.9201133401641933,0.05805971976536379,0.7633948369635618,1.0
12h_f1,0.6503700840143231,0.10711212448745297,0.4039200098695644,0.8199634381469816
12h_alert_fraction,0.08489626606319617,0.022873110207824628,0.043752714013425044,0.12889097739300845
12h_brier,0.023196600574767665,0.006069440384364715,0.012028309193919872,0.03531957409969448
12h_km_reference_brier,0.04373163956940316,0.015798694144795223,0.016775322851131008,0.07698130450398875
12h_bss,0.4425466991473765,0.10816460514125346,0.21098754618848445,0.5807039005036495
12h_predicted_survival_mean,0.9583681447358838,0.009186680543049885,0.9399773612735085,0.9743396872837127
12h_observed_survival_km,0.953972612201694,0.018096492805580164,0.9159647112123619,0.9848832350925487
24h_auc,0.9722798977753846,0.010173650679041689,0.9481309618353405,0.9879152572819423
24h_average_precision,0.6631623682434129,0.15265754123855638,0.330406505928952,0.8837918178609899
24h_tss,0.8427524680648028,0.06005535251523463,0.6952419436370297,0.93245012828868
24h_hss2,0.6617627733256991,0.09211267278672872,0.45694756822909494,0.8131631170566658
24h_far,0.43756540256161147,0.1029917434581661,0.2571129938676662,0.6485728111016579
24h_precision,0.5624345974383886,0.1029917434581661,0.351427188898342,0.7428870061323338
