horizon_hours,threshold_source,target_validation_alert_fraction,achieved_validation_alert_fraction,threshold,tp_ipcw,tn_ipcw,fp_ipcw,fn_ipcw,tss,hss2,far,precision,recall,f1,alert_fraction,known_count,auc,average_precision
12.0,primary_tss,,0.15625,0.06852247780147147,54.782679547597176,1153.3263635360418,50.05001200250748,4.13871176607668,0.8881674369121411,0.6480505433464087,0.47742752058012494,0.5225724794198751,0.9297587569844737,0.6690847469515497,0.08512467755803955,1163,0.9796787534402734,0.6826752280662948
12.0,validation_alert_load,0.01,0.010416666666666666,0.532676030069522,14.450176141584182,1200.1122443209943,3.2641312175548345,44.47121517208968,0.2425325146079389,0.36337563493080444,0.18426524680745315,0.8157347531925468,0.24524499200396063,0.3771134443042664,0.014617368873602751,1163,0.9796787534402734,0.6826752280662948
12.0,validation_alert_load,0.025,0.025297619047619048,0.47951705218159413,22.75206445987294,1193.5839818858844,9.792393652664504,36.16932685380091,0.3780052564451697,0.48023352911605616,0.3008928161840273,0.6991071838159728,0.3861426886332347,0.4974985659150923,0.026655202063628546,1163,0.9796787534402734,0.6826752280662948
12.0,validation_alert_load,0.05,0.050595238095238096,0.4529814679061282,24.86472857174067,1191.4078944075145,11.968481131034395,34.05666274193318,0.41205257676614293,0.5014391899369683,0.3249372299512815,0.6750627700487185,0.4219983272182225,0.5193427429658312,0.03009458297506449,1163,0.9796787534402734,0.6826752280662948
12.0,validation_alert_load,0.1,0.10119047619047619,0.2999556778052228,45.57422995073244,1173.9991945805555,29.377180957993506,13.347161362941417,0.7490628189182873,0.6632581546849123,0.39194967248539647,0.6080503275146035,0.7734751154824827,0.6808586836782727,0.061049011177987965,1163,0.9796787534402734,0.6826752280662948
12.0,validation_alert_load,0.2,0.20089285714285715,0.05161170670115565,54.782679547597176,1107.6285264902738,95.74784904827516,4.13871176607668,0.8501927533678373,0.48880727421195486,0.6360693072787139,0.36393069272128603,0.9297587569844737,0.5231050598271488,0.12123817712811694,1163,0.9796787534402734,0.6826752280662948
24.0,primary_tss,,0.15625,0.101910216275226,61.57705535573105,1135.5473689026098,45.60900863769493,7.539540631219152,0.8523017642525621,0.676814035790426,0.4255124867771267,0.5744875132228733,0.8909156256387006,0.6985380182305251,0.09107806691449814,1076,0.9739423985850012,0.6962779678453952
24.0,validation_alert_load,0.01,0.010416666666666666,0.6839623517804354,15.557437000235195,1178.8174540204227,2.3389235198817917,53.559158986715005,0.2231095474759479,0.3426407001171638,0.13069269124594626,0.8693073087540538,0.22508974549574998,0.3575889758204371,0.015799256505576207,1076,0.9739423985850012,0.6962779678453952
24.0,validation_alert_load,0.025,0.025297619047619048,0.6279742499197282,23.85932531852395,1171.8006834607777,9.355694079527167,45.257270668426244,0.33728320672635825,0.44644879644743424,0.2816705890611676,0.7183294109388324,0.3452039988055661,0.4663138606530978,0.028810408921933085,1076,0.9739423985850012,0.6962779678453952
24.0,validation_alert_load,0.05,0.050595238095238096,0.5988805414824936,27.134250412658332,1170.6312217008367,10.525155839468063,41.98234557429187,0.3836757232427299,0.48829226340356174,0.27948278762025813,0.7205172123797419,0.3925866143318387,0.5082462321805875,0.032527881040892194,1076,0.9739423985850012,0.6962779678453952
24.0,validation_alert_load,0.1,0.10119047619047619,0.4172479511780683,50.14285712572152,1154.2587570616643,26.897620478640594,18.97373886122868,0.7027098795496294,0.6667277315214606,0.34913621144422424,0.6508637885557758,0.7254821567773522,0.6861502614089292,0.06598513011152417,1076,0.9739423985850012,0.6962779678453952
24.0,validation_alert_load,0.2,0.20089285714285715,0.07710627609657476,62.71571593842375,1088.768898504974,92.38747903533081,6.400880048526444,0.8291722926017102,0.5229256640449952,0.5956516824232019,0.4043483175767981,0.9073901143838886,0.5594128481674918,0.129182156133829,1076,0.9739423985850012,0.6962779678453952
48.0,primary_tss,,0.17261904761904762,0.11025648092725293,73.72682210511472,1084.3383578116382,57.0006716209052,10.069300336878637,0.8298937965817625,0.6589213166086314,0.43602665358495907,0.5639733464150409,0.879835724572471,0.6873538999768906,0.11927582534611289,939,0.9693194263580984,0.765839526370085
48.0,validation_alert_load,0.01,0.010416666666666666,0.7951076228834767,16.808563691686388,1140.0134324181038,1.3255970144396556,66.98755875030697,0.19942736036782138,0.3130878315366958,0.07309944121052403,0.926900558789476,0.20058880055365175,0.3298051015371187,0.01810436634717785,939,0.9693194263580984,0.765839526370085
48.0,validation_alert_load,0.025,0.025297619047619048,0.7435569238954453,26.34751349709466,1133.3854473459055,7.953582086637934,57.4486089448987,0.3074553767186987,0.4232865453772708,0.2318754532846451,0.7681245467153548,0.3144240178336813,0.4462004090791571,0.03301384451544196,939,0.9693194263580984,0.765839526370085
48.0,validation_alert_load,0.05,0.050595238095238096,0.715556395471083,30.833010091834034,1133.3854473459055,7.953582086637934,52.96311235015932,0.3609840659231951,0.48057382939197907,0.20506009009609444,0.7949399099039055,0.3679527070381775,0.5030564086836828,0.03727369542066028,939,0.9693194263580984,0.765839526370085
48.0,validation_alert_load,0.1,0.10119047619047619,0.5244002476421341,58.690528198632705,1124.1062682448278,17.23276118771552,25.105594243360652,0.6852979843561717,0.71648452974538,0.22697595595501352,0.7730240440449865,0.7003967067719674,0.7349204148298559,0.0724174653887114,939,0.9693194263580984,0.765839526370085
48.0,validation_alert_load,0.2,0.20089285714285715,0.10455441695338795,74.86548268780743,1056.5008205084055,84.83820892413796,8.930639754185929,0.8190920165546172,0.5769568662056133,0.5312225914619516,0.4687774085380485,0.8934241884477645,0.6149120316882347,0.14270500532481364,939,0.9693194263580984,0.765839526370085
72.0,primary_tss,,0.17261904761904762,0.13258648557284625,76.51526828391944,1098.012714233957,57.23523064594015,14.506480286449268,0.7910825416394036,0.6504415184838745,0.42792536180336055,0.5720746381966395,0.8406262183017243,0.6808248717078982,0.12823529411764706,850,0.9630376708197748,0.7766535922908612
72.0,validation_alert_load,0.01,0.010416666666666666,0.8548713681904864,18.215426103021407,1155.2479448798972,0.0,72.8063224673473,0.20012168947665399,0.3168628428501592,0.0,1.0,0.20012168947665404,0.33350232935782137,0.02,850,0.9630376708197748,0.7766535922908612
72.0,validation_alert_load,0.025,0.025297619047619048,0.8092770882109273,29.13595967589938,1149.223183759272,6.02476112062528,61.88578889446933,0.3148837550738408,0.43897147018149735,0.17134919262578877,0.8286508073742113,0.3200988789330325,0.4618067758871077,0.036470588235294116,850,0.9630376708197748,0.7766535922908612
