horizon_hours,threshold_source,target_validation_alert_fraction,achieved_validation_alert_fraction,threshold,tp_ipcw,tn_ipcw,fp_ipcw,fn_ipcw,tss,hss2,far,precision,recall,f1,alert_fraction,known_count,auc,average_precision
12.0,primary_tss,,0.23214285714285715,0.04535836498076795,48.60787102996987,1066.2828644012461,137.09351113730304,10.313520283703985,0.7110373079881209,0.3514482999772108,0.7382471230817996,0.2617528769182003,0.8249613586210321,0.39741084068573723,0.14875322441960448,1163,0.9091843338123238,0.6769232957254209
12.0,validation_alert_load,0.01,0.010416666666666666,0.805862675514346,20.662903021613133,1200.1122443209943,3.2641312175548345,38.258488292060726,0.34797345450283856,0.4849249562562892,0.13642021760521963,0.8635797823947804,0.3506859318988603,0.498812207564139,0.019776440240756664,1163,0.9091843338123238,0.6769232957254209
12.0,validation_alert_load,0.025,0.025297619047619048,0.5174559627527933,22.77225432497839,1194.6720256250694,8.70434991347956,36.14913698869547,0.3792520732207816,0.48715118631498733,0.2765339566980554,0.7234660433019445,0.3864853462768393,0.5038221076892311,0.025795356835769563,1163,0.9091843338123238,0.6769232957254209
12.0,validation_alert_load,0.05,0.050595238095238096,0.25081014873999025,35.12754080151525,1190.3198506683295,13.05652487021934,23.79385051215861,0.5853264538441003,0.6408597379172868,0.2709718386814849,0.7290281613185151,0.596176363428187,0.6559430637843385,0.03955288048151333,1163,0.9091843338123238,0.6769232957254209
12.0,validation_alert_load,0.1,0.10119047619047619,0.06467858936615335,44.45068634345848,1162.030713449521,41.34566208902792,14.470704970215378,0.7200485505268968,0.591711504719395,0.4819046829430397,0.5180953170569603,0.7544065975431715,0.6143087422651359,0.06964746345657781,1163,0.9091843338123238,0.6769232957254209
12.0,validation_alert_load,0.2,0.20089285714285715,0.04689855658674474,48.60787102996987,1091.3078704024997,112.0685051360493,10.313520283703985,0.7318329680242872,0.4018406598688705,0.6974796657117428,0.30252033428825714,0.8249613586210321,0.4426991365881241,0.1289767841788478,1163,0.9091843338123238,0.6769232957254209
24.0,primary_tss,,0.16220238095238096,0.05943218466308264,60.545272299228216,1123.8527513032009,57.3036262371039,8.571323687721986,0.8274726220683766,0.6212686741782489,0.4862466000854266,0.5137533999145734,0.875987473553525,0.6476625267523753,0.09944237918215613,1076,0.9247407896108154,0.7043132908608218
24.0,validation_alert_load,0.01,0.010416666666666666,0.9389741788296432,16.574545326327783,1178.8174540204227,2.3389235198817917,52.54205066062242,0.23782538108390838,0.3613957741275003,0.123664439289281,0.8763355607107189,0.23980557910371045,0.3765655599082182,0.016728624535315983,1076,0.9247407896108154,0.7043132908608218
24.0,validation_alert_load,0.025,0.025297619047619048,0.7855630330050926,24.929354260610232,1171.8006834607777,9.355694079527167,44.18724172633996,0.35276471195396386,0.46247972455035335,0.272879710908107,0.727120289091893,0.36068550403317184,0.4821848709049904,0.02973977695167286,1076,0.9247407896108154,0.7043132908608218
24.0,validation_alert_load,0.05,0.050595238095238096,0.6863229379289078,30.23146567917862,1169.4617599408957,11.694617599408959,38.88513030777157,0.4274970797493167,0.5246587316283807,0.2789341785566127,0.7210658214433874,0.43739806984832674,0.5445017335521188,0.0362453531598513,1076,0.9247407896108154,0.7043132908608218
