horizon_hours,threshold_source,target_validation_alert_fraction,achieved_validation_alert_fraction,threshold,tp_ipcw,tn_ipcw,fp_ipcw,fn_ipcw,tss,hss2,far,precision,recall,f1,alert_fraction,known_count,auc,average_precision
12.0,primary_tss,,0.17261904761904762,0.06375483137435867,55.79409496587727,1148.9741885793019,54.40218695924725,3.1272963477965785,0.9017163050629771,0.6377925725557204,0.4936844148354489,0.5063155851645511,0.9469242616633388,0.6598257165836785,0.08942390369733448,1163,0.9645066870279679,0.6345485229413678
12.0,validation_alert_load,0.01,0.010416666666666666,0.44755070966432675,10.367837237752621,1200.1122443209943,3.2641312175548345,48.553554075921234,0.1732480185562617,0.2730478443573727,0.23944679950341152,0.7605532004965886,0.17596049595228352,0.28579895598949717,0.01117798796216681,1163,0.9645066870279679,0.6345485229413678
12.0,validation_alert_load,0.025,0.025297619047619048,0.4216091951598788,18.705314789315544,1193.5839818858844,9.792393652664504,40.21607652435831,0.30932477249301504,0.40998994309399317,0.3436203887270916,0.6563796112729084,0.3174622046810801,0.4279457199078686,0.023215821152192607,1163,0.9645066870279679,0.6345485229413678
12.0,validation_alert_load,0.05,0.050595238095238096,0.4076386908116127,21.75092999865767,1190.3198506683295,13.05652487021934,37.17046131501618,0.3583017603563672,0.44487913055628164,0.37510714068019363,0.6248928593198064,0.3691516699404541,0.4641245653722121,0.028374892519346516,1163,0.9645066870279679,0.6345485229413678
12.0,validation_alert_load,0.1,0.10119047619047619,0.31389373159242223,45.568118096343206,1169.6470196238158,33.72935591473328,13.353273217330646,0.7453424534345605,0.6400850560936243,0.42535221121951344,0.5746477887804866,0.7733713865267848,0.6593617736519429,0.0644883920894239,1163,0.9645066870279679,0.6345485229413678
12.0,validation_alert_load,0.2,0.20089285714285715,0.0210874812711253,55.79409496587727,1077.1633017930953,126.2130737454536,3.1272963477965785,0.8420418023504999,0.42242555236545276,0.69345111315715,0.30654888684285,0.9469242616633388,0.46315882982147644,0.1461736887360275,1163,0.9645066870279679,0.6345485229413678
24.0,primary_tss,,0.17261904761904762,0.09415229002506154,62.58847077401114,1130.8695218628463,50.28685567745852,6.528125212939051,0.8629748350936342,0.6648324063539488,0.445507953406267,0.5544920465937331,0.9055490925193768,0.6878159199091822,0.09572490706319703,1076,0.9527269263914265,0.6500089086433183
24.0,validation_alert_load,0.01,0.010416666666666666,0.5896295133311776,11.475098096403633,1178.8174540204227,2.3389235198817917,57.64149789054655,0.16404502258814335,0.26316971277450957,0.16931517735026722,0.8306848226497328,0.1660252206079453,0.27673972359168636,0.012081784386617101,1076,0.9527269263914265,0.6500089086433183
24.0,validation_alert_load,0.025,0.025297619047619048,0.5603674540309831,19.812575647966558,1171.8006834607777,9.355694079527167,49.304020338983634,0.2787335977247596,0.3829187426933387,0.32074902511987474,0.6792509748801253,0.2866543898039675,0.4031663573826282,0.02509293680297398,1076,0.9527269263914265,0.6500089086433183
24.0,validation_alert_load,0.05,0.050595238095238096,0.5443325061253433,24.020451839575333,1169.4617599408957,11.694617599408959,45.096144147374865,0.33763423637699597,0.43706267611501265,0.3274421072983792,0.6725578927016207,0.3475352264760058,0.45826710358896705,0.03066914498141264,1076,0.9527269263914265,0.6500089086433183
