metric,mean,std,ci_lower_2.5,ci_upper_97.5
harrell_c_index,0.9059419657708663,0.022399818452770913,0.8532866665551478,0.9410349184374588
uno_c_index,0.7934067045627036,0.04568780483718252,0.6921955917587803,0.8721828839429269
event_event_pairs,6360.605,3507.056635016922,1691.925,15066.724999999999
event_event_fraction,0.054954610791603006,0.01296620886985187,0.032507018328236,0.08187796731698961
event_event_c_index,0.6398526749615064,0.03283428082320837,0.5695875240034914,0.6988894364860562
event_censored_pairs,101419.706,31487.69663044051,49129.95,169675.49999999997
event_censored_fraction,0.945045389208397,0.012966208869851871,0.9181220326830104,0.9674929816717639
event_censored_c_index,0.9215681268000842,0.025012194231722802,0.8633546641171351,0.9596776442581239
12h_auc,0.9619663121509038,0.019651936272978354,0.9111053646982685,0.9878343203660988
12h_average_precision,0.6095760468435764,0.16225483075161434,0.24854247914151636,0.8482823886476387
12h_tss,0.8959183780863472,0.04534090272280797,0.7856299579953127,0.9594290816162075
12h_hss2,0.6190241853569016,0.10014052848191378,0.39265161769761425,0.7824024781139555
12h_far,0.5078097175890034,0.10671881460239742,0.31994736311219735,0.7296564445128063
12h_precision,0.4921902824109966,0.10671881460239742,0.27034355548719374,0.6800526368878025
12h_recall,0.9413798679702882,0.04525407429079943,0.8285205186526415,1.0
12h_f1,0.6406353322185494,0.10099515724755531,0.4091316679107474,0.80199445196705
12h_alert_fraction,0.09016909506282457,0.022696374421153246,0.05067282665278501,0.13801012401489654
12h_brier,0.02480857357453988,0.00713168095811706,0.012482751578802206,0.04002897411081837
12h_km_reference_brier,0.044045315320038164,0.01564966822260017,0.018051811498137504,0.07691920613904162
12h_bss,0.41924122964583843,0.0693419798496029,0.24400467815482135,0.514497440146021
12h_predicted_survival_mean,0.9567355882657778,0.007852256772359371,0.9404658909932357,0.9705678197258182
12h_observed_survival_km,0.9536183029027285,0.01791263668822842,0.9162320298627957,0.9833226187726818
24h_auc,0.9498930092243548,0.021932019027944127,0.8999208957171047,0.9818504214191104
24h_average_precision,0.6248576230040387,0.14509051040794657,0.30426276756466347,0.8454929650700779
24h_tss,0.8567443852890068,0.05322677245501025,0.7326315802788435,0.935418136589945
24h_hss2,0.6492510431087496,0.08808625426341167,0.4596724519656915,0.7902270262901359
24h_far,0.4589962463251339,0.0976331132241447,0.2910882957078794,0.6615111051576277
24h_precision,0.5410037536748661,0.0976331132241447,0.33848889484237243,0.7089117042921207
24h_recall,0.8996125246723092,0.05240066429870938,0.773166498311249,0.9722637799094611
24h_f1,0.6720073108377488,0.08816788657715936,0.47814111932646236,0.8105466600085549
24h_alert_fraction,0.09645716288345926,0.02396847774408298,0.05479221991428496,0.14740207111468223
24h_brier,0.02614728107862431,0.00591122142364671,0.015821629045491694,0.038040426794877874
24h_km_reference_brier,0.051618009762807934,0.015446089056139369,0.02575633848071447,0.08388135353161859
24h_bss,0.4770745992723935,0.08248859913028199,0.28265250899683114,0.602567148779137
24h_predicted_survival_mean,0.9395872568791092,0.010437418411260219,0.9177685886393643,0.9580130740871579
24h_observed_survival_km,0.9456168937292644,0.01869571125709571,0.9076736339052477,0.9768721124133514
48h_auc,0.9449160266420882,0.02259432059080418,0.8902729207048852,0.9777450224404314
48h_average_precision,0.7041535434648649,0.11224625612812755,0.4309475392868101,0.8744195911794188
48h_tss,0.8373497013404463,0.05994615957201122,0.6937427226280004,0.9264978264971944
48h_hss2,0.7239043713321217,0.07924758707778917,0.5331779487834134,0.8428196353383178
48h_far,0.34699250884963795,0.09009100157382395,0.20263577330800236,0.5582249825756621
48h_precision,0.653007491150362,0.09009100157382395,0.44177501742433795,0.7973642266919977
48h_recall,0.869962489628393,0.05832243849187073,0.7256740853393846,0.9543877140212008
48h_f1,0.7443726652058851,0.07801149539178692,0.5540353885594065,0.8586106492732838
48h_alert_fraction,0.10409956743741991,0.026270297946237826,0.0582274299799183,0.1593175546501267
48h_brier,0.026581850886550143,0.005152163986882075,0.017213041921486434,0.03701879801812995
48h_km_reference_brier,0.06218412483394489,0.01555717882560721,0.035298903346904636,0.0950331090289625
48h_bss,0.5599196722026887,0.08010763891815031,0.3735192630983686,0.6858604299572946
48h_predicted_survival_mean,0.9231839257240674,0.012572949222718321,0.8967087287377364,0.9453316447205066
48h_observed_survival_km,0.9335803531744798,0.01993118295493659,0.8929186755601408,0.9685103471672439
72h_auc,0.9208022569995185,0.03176404959847636,0.8459343069562684,0.969664633349692
72h_average_precision,0.7361206035649648,0.1088076919358157,0.45465607203972636,0.8879263569253626
72h_tss,0.8000094922511938,0.0665708594612593,0.6477964588897264,0.9046112323270079
72h_hss2,0.7239443297082593,0.08253274804738588,0.5248973357950071,0.8540387684744094
72h_far,0.32197404485124625,0.09280781754972682,0.17469393212393064,0.541017907388236
72h_precision,0.6780259551487539,0.09280781754972682,0.45898209261176387,0.8253060678760694
72h_recall,0.829852011547524,0.06419542911906694,0.6807955764214955,0.927259207414624
72h_f1,0.7450728837062692,0.08073667834819814,0.5454122333534251,0.869901352016605
72h_alert_fraction,0.11123555345169285,0.02854241718670002,0.061295612760097914,0.1694994614221309
72h_brier,0.028280154725211653,0.0055419247221263086,0.01782805452879193,0.040140048158774255
72h_km_reference_brier,0.068017009268823,0.015607462267070259,0.040532977056884,0.10091775743053637
72h_bss,0.5720778858893952,0.089290502699046,0.35716835054947044,0.7147445421008308
72h_predicted_survival_mean,0.911599875351578,0.01386429414596129,0.8823906725726928,0.9359896286194587
72h_observed_survival_km,0.9276816955294598,0.020830737474112536,0.8835801794795455,0.9648646029127735
144h_auc,0.8908918713102519,0.03555115110779691,0.8111995279798426,0.9488172719389459
144h_average_precision,0.7538782508186375,0.0863759599540587,0.5462175739605668,0.8790802191517219
144h_tss,0.7191308661548169,0.06395548151332561,0.5793686496518548,0.824015384976154
144h_hss2,0.6920010589503893,0.07551514474063564,0.5251696101735928,0.8144674843772362
144h_far,0.3062326358962785,0.08671524549279147,0.16977995076841873,0.507712132406035
144h_precision,0.6937673641037215,0.08671524549279146,0.4922878675939651,0.8302200492315813
144h_recall,0.7523017209667354,0.060585257072229885,0.6220088738284669,0.8509662736441104
144h_f1,0.7210371781189862,0.0733283640382645,0.555418421043859,0.8348200921152914
144h_alert_fraction,0.15504445266940597,0.037711209107651286,0.08648028762707663,0.22758632821219557
144h_brier,0.0341270151827512,0.006776520396016224,0.021452617323240306,0.04855345545555346
144h_km_reference_brier,0.08208363757778082,0.01578980938807268,0.053871175928024755,0.11593125300710014
144h_bss,0.5773072953547326,0.08021212627321658,0.4057686834748465,0.7179350344321155
144h_predicted_survival_mean,0.888694997656113,0.015858723834457782,0.8552814529504962,0.9165239600910129
144h_observed_survival_km,0.910607363658373,0.022944068853477606,0.8626968371150227,0.9511272611802737
integrated_brier_score,0.0291173249661279,0.005415423067092905,0.019217984325794024,0.04058215681584802
integrated_auc,0.9228672150113627,0.0266947475961209,0.8632599462494263,0.9640304902304931
