metric,mean,std,ci_lower_2.5,ci_upper_97.5
harrell_c_index,0.9656382760327941,0.019146336394033795,0.9225581215644167,0.9872074747800368
uno_c_index,0.8609544389108681,0.08987043990457,0.6267581661756316,0.9717692700287881
event_event_pairs,982.585,1055.0132158701429,21.0,3980.999999999998
event_event_fraction,0.0332691430956659,0.016507204007247783,0.006830620830063865,0.07042418761165833
event_event_c_index,0.717534991112288,0.08526906982107389,0.4861111111111111,0.812328971827911
event_censored_pairs,21692.557,13154.244353335476,2895.9750000000004,52538.42499999999
event_censored_fraction,0.966730856904334,0.016507204007247783,0.9295758123883416,0.9931693791699362
event_censored_c_index,0.9738395601412128,0.020787161732876917,0.9269039261672418,0.9945145722794073
12h_auc,0.9939011469108289,0.0046550025510881336,0.9801713655053668,0.9991119228045888
12h_average_precision,0.7868502305584881,0.23976687236955568,0.16620919127142156,0.9844078583739143
12h_tss,0.8525076040280224,0.07092561426563479,0.8234323432343233,0.8864869069080747
12h_hss2,0.29404445736270135,0.15039656576702432,0.024877778596892622,0.5528872360586927
12h_far,0.7882445085400838,0.12120424533140679,0.5542941345606447,0.9857636912439528
12h_precision,0.2117554914599163,0.12120424533140678,0.01423630875604728,0.4457058654393552
12h_recall,0.995,0.07056897321046965,1.0,1.0
12h_f1,0.33286834250114067,0.16738891912668655,0.028072961461253446,0.6165927246450215
12h_alert_fraction,0.17890189835251535,0.031222821081849438,0.12498402896081771,0.2449518888096935
12h_brier,0.013159550755359191,0.006316623380021253,0.002898435381409337,0.027282060887368783
12h_km_reference_brier,0.03816751066559525,0.02352175648536582,0.005335028586453257,0.09286271927726691
12h_bss,0.5982361635008449,0.14648925829934098,0.1963099342760271,0.7393611671925554
12h_predicted_survival_mean,0.9639116782070715,0.015135013180123176,0.9294079191276733,0.986301992203265
12h_observed_survival_km,0.9602451009677223,0.027230912435443337,0.8973160331804284,0.9983310330198295
24h_auc,0.9787185336587931,0.0244150531887266,0.9042254946857682,0.9985348116134855
24h_average_precision,0.7478740573263262,0.25403336061377063,0.12937219938114394,0.9745547765176448
24h_tss,0.9085289422777969,0.1229584123727959,0.5604883921788444,0.9945654630867206
24h_hss2,0.7199641132002913,0.1981477500789052,0.25368716719569095,0.9496736367256343
24h_far,0.3734806972748686,0.21827733871238997,0.07532065119175403,0.8469983159548831
24h_precision,0.6255193027251315,0.21885448931130022,0.15027543817808037,0.9245971868967588
24h_recall,0.9264510074509276,0.12334145287210295,0.5714886518187682,1.0
24h_f1,0.7283235330375517,0.19960233074441433,0.2571451877476926,0.9537997253258483
24h_alert_fraction,0.062327035556701445,0.032058186977939065,0.010887330161377348,0.1339873941847626
24h_brier,0.013185156566691803,0.004874546726976826,0.004443718599995748,0.023373349726423714
24h_km_reference_brier,0.04140702682609979,0.02216932777129863,0.010395757137368115,0.0924697705105183
24h_bss,0.6186715621233473,0.18018943230763146,0.16133439722438433,0.8266707620713136
24h_predicted_survival_mean,0.9495529165350843,0.019413563870356053,0.9052985562167842,0.9784984663239634
24h_observed_survival_km,0.958574132480577,0.027306870338102297,0.8957359760504001,0.9967698854691943
48h_auc,0.9840408542772475,0.019692498104592705,0.9353758317595016,0.999832118569886
48h_average_precision,0.8364906461171339,0.19352481616491407,0.24901438373087872,0.9981383451516762
48h_tss,0.7812068177503273,0.10536427595063651,0.5597934147114944,0.8657056196614517
48h_hss2,0.3023725021213285,0.1311352153685387,0.055540621767386965,0.5362974290942382
48h_far,0.7755004264147521,0.10918530158598834,0.5646393513648789,0.9662197797972294
48h_precision,0.22449957358524777,0.10918530158598834,0.033780220202770626,0.4353606486351211
48h_recall,0.9432256303500843,0.10457887268554975,0.7047189956736764,1.0
48h_f1,0.35129776728596473,0.14740730183797346,0.06535279978221734,0.6065985760943717
48h_alert_fraction,0.21127600229257737,0.03615412281362395,0.1484459717449408,0.2891360425048607
48h_brier,0.013061881838580543,0.004899442216810931,0.004880327472304493,0.023502978148498554
48h_km_reference_brier,0.04916841778689299,0.02145235391986366,0.01631175849584763,0.09835250128669053
48h_bss,0.6981794780503275,0.14467629127279535,0.34469357208936224,0.8797089829504607
48h_predicted_survival_mean,0.9379860059654548,0.021950478239117832,0.8877569515924575,0.9708285419354588
48h_observed_survival_km,0.9514009484461325,0.027910702087208583,0.8873209779636846,0.9945949619489198
72h_auc,0.9843746467135207,0.020690449962902858,0.9335998930245816,1.0
72h_average_precision,0.860091352133519,0.17939580014526685,0.26687075148035055,1.0
72h_tss,0.7715529203979834,0.1058411094520194,0.5456321604501643,0.8581483106625712
72h_hss2,0.2866438461082863,0.12650862068430535,0.05268369016927576,0.5131154825232266
72h_far,0.7869140509504985,0.10485717432726205,0.581138874535124,0.9679000642773214
72h_precision,0.21308594904950168,0.10485717432726203,0.032099935722678545,0.418861125464876
72h_recall,0.9432256303500843,0.10457887268554975,0.7047189956736764,1.0
72h_f1,0.33683539790164413,0.1436890574050834,0.06220314544113678,0.5878788841251279
72h_alert_fraction,0.2254268305761166,0.03917840800419183,0.15596177029484481,0.307433046620232
72h_brier,0.01244358255983926,0.0047728953339442005,0.0047672909390707886,0.022559107768229638
72h_km_reference_brier,0.05171206045959408,0.020501314886340542,0.020454559090193232,0.09868085088855462
72h_bss,0.7302731053997511,0.13537255986270133,0.3832901138286753,0.8985131928235282
72h_predicted_survival_mean,0.9290544668105088,0.023364053017657444,0.875716379204792,0.9641530533077415
72h_observed_survival_km,0.9514009484461325,0.027910702087208583,0.8873209779636846,0.9945949619489198
144h_auc,0.9847442339510525,0.020396330402839113,0.9359481764164423,1.0
144h_average_precision,0.925857383607222,0.10149260976804907,0.6593284284392538,1.0
