epoch,train_efron_loss,validation_efron_loss,learning_rate
0,7.467702388763428,6.140052318572998,0.0001
1,7.460334300994873,6.133760452270508,0.0001
2,7.45257043838501,6.127387046813965,0.0001
3,7.4442458152771,6.1208720207214355,0.0001
4,7.440268039703369,6.114160537719727,0.0001
5,7.430532455444336,6.107182025909424,0.0001
6,7.424926280975342,6.099860668182373,0.0001
7,7.416396617889404,6.0921220779418945,0.0001
8,7.409407615661621,6.083878517150879,0.0001
9,7.401262283325195,6.07503604888916,0.0001
10,7.391639232635498,6.06548547744751,0.0001
11,7.379912376403809,6.055105209350586,0.0001
12,7.370654582977295,6.043759346008301,0.0001
13,7.361883640289307,6.031291484832764,0.0001
14,7.348943710327148,6.017517566680908,0.0001
15,7.33254337310791,6.00223445892334,0.0001
16,7.319691181182861,5.9852118492126465,0.0001
17,7.30164098739624,5.966211795806885,0.0001
18,7.2866034507751465,5.94496488571167,0.0001
19,7.265698432922363,5.921192169189453,0.0001
20,7.2410359382629395,5.89461088180542,0.0001
21,7.213056564331055,5.864960193634033,0.0001
22,7.187112331390381,5.832019329071045,0.0001
23,7.1543755531311035,5.795641899108887,0.0001
24,7.118202209472656,5.755809307098389,0.0001
25,7.0873589515686035,5.712616920471191,0.0001
26,7.038646697998047,5.666370391845703,0.0001
27,7.000265598297119,5.6175217628479,0.0001
28,6.942903518676758,5.566713809967041,0.0001
29,6.909366130828857,5.514756679534912,0.0001
30,6.859351634979248,5.462608814239502,0.0001
31,6.805970191955566,5.411226749420166,0.0001
32,6.756321907043457,5.361644744873047,0.0001
33,6.7268548011779785,5.314818382263184,0.0001
34,6.678186416625977,5.271547317504883,0.0001
35,6.620274066925049,5.232285976409912,0.0001
36,6.60253381729126,5.197456359863281,0.0001
37,6.565540313720703,5.167248249053955,0.0001
38,6.549766540527344,5.141563415527344,0.0001
39,6.5388641357421875,5.120302677154541,0.0001
40,6.525022506713867,5.103168487548828,0.0001
41,6.5066094398498535,5.089869499206543,0.0001
42,6.4879608154296875,5.079938888549805,0.0001
43,6.486852645874023,5.072971820831299,0.0001
44,6.4528117179870605,5.068404197692871,0.0001
45,6.475768566131592,5.065759181976318,0.0001
46,6.439291954040527,5.06444787979126,0.0001
47,6.454688549041748,5.064070224761963,0.0001
48,6.473963260650635,5.064345836639404,0.0001
49,6.41956090927124,5.065333843231201,0.0001
50,6.4245829582214355,5.067359924316406,0.0001
51,6.432276725769043,5.070953369140625,0.0001
52,6.3988542556762695,5.077011585235596,0.0001
53,6.3631062507629395,5.086395740509033,5e-05
54,6.359927654266357,5.092168807983398,5e-05
55,6.364048004150391,5.098462104797363,5e-05
56,6.376011371612549,5.104484558105469,5e-05
57,6.382136344909668,5.1094841957092285,5e-05
58,6.364033222198486,5.112720012664795,5e-05
59,6.369779586791992,5.114361763000488,5e-05
60,6.390843868255615,5.114902496337891,2.5e-05
61,6.348418235778809,5.114081859588623,2.5e-05
62,6.3711934089660645,5.112392902374268,2.5e-05
63,6.3673553466796875,5.110262393951416,2.5e-05
64,6.363837242126465,5.107771873474121,2.5e-05
65,6.3417439460754395,5.105198383331299,2.5e-05
66,6.338501930236816,5.1025390625,2.5e-05
67,6.344659805297852,5.099761962890625,1.25e-05
68,6.37869119644165,5.098464488983154,1.25e-05
69,6.3622517585754395,5.097238063812256,1.25e-05
70,6.346663475036621,5.0960917472839355,1.25e-05
71,6.365357398986816,5.094930171966553,1.25e-05
72,6.343433380126953,5.093817710876465,1.25e-05
