epoch,train_masked_bce,validation_masked_bce,learning_rate
0,0.7136049866676331,0.630990207195282,0.0001
1,0.6381756663322449,0.5714104175567627,0.0001
2,0.575377345085144,0.5207329988479614,0.0001
3,0.5183805227279663,0.47806301712989807,0.0001
4,0.4725436866283417,0.4422937035560608,0.0001
5,0.4333234429359436,0.4123276472091675,0.0001
6,0.4015839993953705,0.3872084617614746,0.0001
7,0.37333944439888,0.3660661280155182,0.0001
8,0.34933364391326904,0.34817031025886536,0.0001
9,0.329154372215271,0.33294644951820374,0.0001
10,0.3101039528846741,0.31991612911224365,0.0001
11,0.2965209186077118,0.3086974620819092,0.0001
12,0.28293028473854065,0.2990333139896393,0.0001
13,0.2715752422809601,0.29072579741477966,0.0001
14,0.26337018609046936,0.28363412618637085,0.0001
15,0.25214341282844543,0.277692973613739,0.0001
16,0.24659207463264465,0.27277302742004395,0.0001
17,0.24058414995670319,0.2687792181968689,0.0001
18,0.23198828101158142,0.26554012298583984,0.0001
19,0.22868451476097107,0.26293042302131653,0.0001
20,0.22341753542423248,0.26079413294792175,0.0001
21,0.2210686057806015,0.25902146100997925,0.0001
22,0.2179698646068573,0.2575477957725525,0.0001
23,0.21410159766674042,0.256319522857666,0.0001
24,0.21169614791870117,0.25524285435676575,0.0001
25,0.2106061577796936,0.25423097610473633,0.0001
26,0.20933115482330322,0.253120094537735,0.0001
27,0.2087073028087616,0.2518104910850525,0.0001
28,0.20463663339614868,0.2503511905670166,0.0001
29,0.20363248884677887,0.24892550706863403,0.0001
30,0.20254884660243988,0.24755576252937317,0.0001
31,0.20146994292736053,0.2463521957397461,0.0001
32,0.20352095365524292,0.2452760487794876,0.0001
33,0.1998920887708664,0.24436576664447784,0.0001
34,0.19937455654144287,0.24356207251548767,0.0001
35,0.19967448711395264,0.2428818941116333,0.0001
36,0.19710221886634827,0.24232934415340424,0.0001
37,0.19755196571350098,0.24185769259929657,0.0001
38,0.19580993056297302,0.24146613478660583,0.0001
39,0.19663172960281372,0.24116916954517365,0.0001
40,0.19588309526443481,0.24097730219364166,0.0001
41,0.1953526884317398,0.24085044860839844,0.0001
42,0.19578389823436737,0.24083049595355988,0.0001
43,0.19449985027313232,0.24086199700832367,0.0001
44,0.1948859989643097,0.24092045426368713,0.0001
45,0.19345298409461975,0.24098733067512512,0.0001
46,0.19419030845165253,0.24108174443244934,0.0001
47,0.19270499050617218,0.24113787710666656,0.0001
48,0.19266586005687714,0.24114422500133514,5e-05
49,0.19158385694026947,0.24112924933433533,5e-05
50,0.190901979804039,0.24108721315860748,5e-05
51,0.1906723529100418,0.24102172255516052,5e-05
52,0.19118255376815796,0.24090591073036194,5e-05
53,0.19135819375514984,0.24079516530036926,5e-05
54,0.18964837491512299,0.24069389700889587,5e-05
55,0.19007368385791779,0.24056287109851837,5e-05
56,0.18987004458904266,0.24043907225131989,5e-05
57,0.1904556006193161,0.24033376574516296,5e-05
58,0.19213226437568665,0.24021440744400024,5e-05
59,0.190290629863739,0.2400379180908203,5e-05
60,0.190968319773674,0.23986664414405823,5e-05
61,0.18900185823440552,0.23968520760536194,5e-05
62,0.18882274627685547,0.23949016630649567,5e-05
63,0.19075649976730347,0.23929643630981445,5e-05
64,0.1880260854959488,0.2391286939382553,5e-05
65,0.190548375248909,0.23893709480762482,5e-05
66,0.18897216022014618,0.23877549171447754,5e-05
67,0.18977521359920502,0.23862658441066742,5e-05
68,0.18753834068775177,0.23848563432693481,5e-05
69,0.18842218816280365,0.2383921593427658,5e-05
70,0.18918202817440033,0.2383061647415161,5e-05
71,0.18809542059898376,0.23821158707141876,5e-05
72,0.18815092742443085,0.23812738060951233,5e-05
73,0.18651250004768372,0.23806652426719666,5e-05
74,0.18806801736354828,0.23800788819789886,5e-05
75,0.18670840561389923,0.237946018576622,5e-05
76,0.18728406727313995,0.23790423572063446,5e-05
77,0.18711493909358978,0.23783908784389496,5e-05
78,0.1872214823961258,0.23781760036945343,5e-05
79,0.18755368888378143,0.23782247304916382,5e-05
80,0.18623578548431396,0.23782701790332794,5e-05
81,0.1879638135433197,0.237831249833107,5e-05
82,0.1855018436908722,0.23782721161842346,5e-05
83,0.18755894899368286,0.2377896010875702,5e-05
84,0.18599583208560944,0.2377408742904663,5e-05
85,0.1855476200580597,0.23773746192455292,5e-05
86,0.18565978109836578,0.23776091635227203,5e-05
87,0.18535441160202026,0.23775425553321838,5e-05
88,0.18503038585186005,0.23778320848941803,5e-05
89,0.18489588797092438,0.2377343326807022,5e-05
90,0.18475280702114105,0.23767508566379547,5e-05
91,0.18612748384475708,0.23758697509765625,5e-05
92,0.18292054533958435,0.23754654824733734,5e-05
93,0.1851438581943512,0.23747184872627258,5e-05
94,0.18487972021102905,0.23737403750419617,5e-05
95,0.1847604364156723,0.23729868233203888,5e-05
96,0.1846419870853424,0.23727551102638245,5e-05
97,0.1837620586156845,0.23731541633605957,5e-05
98,0.18329444527626038,0.23738515377044678,5e-05
99,0.18395298719406128,0.23747922480106354,5e-05
