epoch,train_efron_loss,validation_efron_loss,learning_rate
0,7.432612419128418,6.041873455047607,0.0001
1,7.364950180053711,5.975921154022217,0.0001
2,7.307270050048828,5.907917022705078,0.0001
3,7.241685390472412,5.837988376617432,0.0001
4,7.178958892822266,5.7670512199401855,0.0001
5,7.1117072105407715,5.696371078491211,0.0001
6,7.052917003631592,5.627293586730957,0.0001
7,6.989862442016602,5.560661315917969,0.0001
8,6.913545608520508,5.497129917144775,0.0001
9,6.86179780960083,5.436990261077881,0.0001
10,6.814284324645996,5.3803277015686035,0.0001
11,6.771605968475342,5.32736349105835,0.0001
12,6.710442543029785,5.278067588806152,0.0001
13,6.656983852386475,5.232780456542969,0.0001
14,6.626162052154541,5.19174337387085,0.0001
15,6.5658369064331055,5.155083179473877,0.0001
16,6.546849727630615,5.123169898986816,0.0001
17,6.497445583343506,5.095631122589111,0.0001
18,6.4674248695373535,5.072307109832764,0.0001
19,6.451789379119873,5.053360462188721,0.0001
20,6.414384365081787,5.038171768188477,0.0001
21,6.377315044403076,5.026438236236572,0.0001
22,6.356879711151123,5.017655849456787,0.0001
23,6.353971481323242,5.010919570922852,0.0001
24,6.323242664337158,5.006246566772461,0.0001
25,6.324007987976074,5.0030083656311035,0.0001
26,6.296906471252441,5.0008111000061035,0.0001
27,6.301279544830322,4.998067378997803,0.0001
28,6.255039215087891,4.994496822357178,0.0001
29,6.287167072296143,4.989564895629883,0.0001
30,6.244443416595459,4.984244346618652,0.0001
31,6.260189056396484,4.97940731048584,0.0001
32,6.247832298278809,4.976864337921143,0.0001
33,6.25044584274292,4.973214149475098,0.0001
34,6.252562999725342,4.970876693725586,0.0001
35,6.232531547546387,4.967931747436523,0.0001
36,6.226853370666504,4.966582298278809,0.0001
37,6.20817756652832,4.962451934814453,0.0001
38,6.246601104736328,4.957395076751709,0.0001
39,6.2055463790893555,4.950423240661621,0.0001
40,6.184505939483643,4.943961143493652,0.0001
41,6.217837333679199,4.937979221343994,0.0001
42,6.2088541984558105,4.930531978607178,0.0001
43,6.187998294830322,4.92235803604126,0.0001
44,6.186108112335205,4.917230129241943,0.0001
45,6.192184925079346,4.913989067077637,0.0001
46,6.218283653259277,4.911983966827393,0.0001
47,6.196678638458252,4.91217565536499,0.0001
48,6.185790538787842,4.9141364097595215,0.0001
49,6.191873073577881,4.9161272048950195,0.0001
50,6.183426380157471,4.920195579528809,0.0001
51,6.164413928985596,4.921539783477783,0.0001
52,6.163061618804932,4.921927452087402,0.0001
53,6.1664605140686035,4.91847038269043,5e-05
54,6.1626691818237305,4.918277263641357,5e-05
55,6.160293102264404,4.917295932769775,5e-05
56,6.143581867218018,4.916161060333252,5e-05
57,6.1732330322265625,4.914449691772461,5e-05
58,6.155271053314209,4.912171840667725,5e-05
59,6.157073020935059,4.910031318664551,5e-05
60,6.13289213180542,4.907840251922607,5e-05
61,6.1792707443237305,4.9071946144104,5e-05
62,6.152245044708252,4.906558513641357,5e-05
63,6.174023151397705,4.903937816619873,5e-05
64,6.147543430328369,4.899358749389648,5e-05
65,6.153871536254883,4.895256042480469,5e-05
66,6.161585330963135,4.891993522644043,5e-05
67,6.14840841293335,4.890512943267822,5e-05
68,6.143460273742676,4.88987398147583,5e-05
69,6.126152992248535,4.891709327697754,5e-05
70,6.144712448120117,4.8935699462890625,5e-05
71,6.150269031524658,4.895063877105713,5e-05
72,6.1176252365112305,4.89765739440918,5e-05
73,6.124855041503906,4.900701999664307,5e-05
74,6.1282639503479,4.9046783447265625,5e-05
75,6.17528772354126,4.908331871032715,2.5e-05
76,6.142886638641357,4.90870475769043,2.5e-05
77,6.126708507537842,4.909208297729492,2.5e-05
78,6.139374732971191,4.909213542938232,2.5e-05
79,6.136294364929199,4.909639835357666,2.5e-05
80,6.109721660614014,4.911244869232178,2.5e-05
81,6.129075050354004,4.912208557128906,2.5e-05
82,6.127193450927734,4.913418769836426,1.25e-05
83,6.120238780975342,4.91409158706665,1.25e-05
84,6.112737655639648,4.914588451385498,1.25e-05
85,6.112839221954346,4.914961814880371,1.25e-05
86,6.1423211097717285,4.914676666259766,1.25e-05
87,6.127414226531982,4.91425895690918,1.25e-05
88,6.112646579742432,4.913765907287598,1.25e-05
89,6.100019931793213,4.91283655166626,6.25e-06
90,6.102674961090088,4.912382125854492,6.25e-06
91,6.128590106964111,4.911984920501709,6.25e-06
92,6.1256022453308105,4.911630153656006,6.25e-06
93,6.126528739929199,4.911332130432129,6.25e-06
