metric,mean,std,ci_lower_2.5,ci_upper_97.5
harrell_c_index,0.8994795307350465,0.015815178022562805,0.8738083529525837,0.9319765955549196
uno_c_index,0.82791701627371,0.047688579740405905,0.7373300225229409,0.8886688259081537
event_event_pairs,6783.2,4578.081321850202,2026.6,15040.749999999998
event_event_fraction,0.11048764171231282,0.032188281079237754,0.0719821612905307,0.1598614978405095
event_event_c_index,0.6332533420655667,0.03475445713864778,0.5823674647927413,0.6933555073342107
event_censored_pairs,48370.45,18542.156811112745,25293.125,79783.025
event_censored_fraction,0.8895123582876872,0.032188281079237754,0.8401385021594905,0.9280178387094693
event_censored_c_index,0.9326767746641483,0.015281465464288426,0.9109666633587115,0.9551119535414382
12h_auc,0.9252245255516268,0.01927242577154231,0.8913139783379056,0.9606048113334188
12h_average_precision,0.4086991237858763,0.11283233380626966,0.24620873242136504,0.5645426275632611
12h_tss,0.7411146024116284,0.0694817349417563,0.618451711108964,0.8552166741177144
12h_hss2,0.4615882131974609,0.06753077102777157,0.3422192460345209,0.5593566753128809
12h_far,0.6292481462473142,0.06425612872495819,0.5409919471022081,0.743231198129806
12h_precision,0.3707518537526858,0.0642561287249582,0.25676880187019396,0.4590080528977919
12h_recall,0.850601469858954,0.05821290859104614,0.7334273814140269,0.9262803455889493
12h_f1,0.5142878725413526,0.07019680558850294,0.38264354653286603,0.6082065167178727
12h_alert_fraction,0.16461958921175163,0.04923936489826908,0.10325243042423973,0.24856613332537186
12h_brier,0.048821816913014376,0.01553896365411268,0.027090481992832257,0.07458846260190154
12h_km_reference_brier,0.06552850001754214,0.024091633027996384,0.03314257879496811,0.11132052758791784
12h_bss,0.23974326868586315,0.0792544196402239,0.11603518753420648,0.37267719496069884
12h_predicted_survival_mean,0.93806339586473,0.018764021304860455,0.9036620268826977,0.9613210210232848
12h_observed_survival_km,0.9290724104849742,0.027451553851195232,0.876495877760398,0.9657685089942425
24h_auc,0.9414098977908179,0.016732324464642363,0.9125393147034498,0.9753516521336673
24h_average_precision,0.5730424904945634,0.17102791772484072,0.32194219125367257,0.8068071014608438
24h_tss,0.784570153790032,0.05565019271664954,0.6908298084912482,0.8953122717769431
24h_hss2,0.5997672843410493,0.0851232159970663,0.44363133841587776,0.7337976420827912
24h_far,0.4803305352028707,0.09463921039769452,0.3322554767049882,0.6530068388213199
24h_precision,0.5196694647971293,0.09463921039769453,0.3469931611786799,0.6677445232950118
24h_recall,0.8706183080527927,0.045701385063053795,0.7829690933606669,0.946822856896129
24h_f1,0.6475574049230388,0.08558489347187441,0.4854102447703046,0.7773478888145277
24h_alert_fraction,0.17157842995971542,0.05088110526286746,0.10727946768060836,0.25827861272574676
24h_brier,0.05337002356160629,0.014047462032221023,0.02916530099245709,0.07220659657536954
24h_km_reference_brier,0.08914362371764979,0.03301485462826435,0.046106095714851386,0.15239845984641617
24h_bss,0.37272327441439745,0.12143545799182041,0.1835737005811062,0.5672627091125291
24h_predicted_survival_mean,0.9142274171572735,0.024487770978304495,0.8696933361205443,0.9446658306399464
24h_observed_survival_km,0.9001839133128339,0.03992300939172149,0.8228748257496595,0.9516648159753786
48h_auc,0.9317988062779821,0.019368638357834006,0.8972683887019063,0.9645901101660582
48h_average_precision,0.6523465623424082,0.14131599784515075,0.4509280401442903,0.8587166657950283
48h_tss,0.7392333135137387,0.06067088049851397,0.636067036316028,0.8360333251965401
48h_hss2,0.6404287727795654,0.07282458253854607,0.5073676825285148,0.7651912850187504
48h_far,0.39337208091098586,0.092200289459245,0.2397660182533915,0.549448764417008
48h_precision,0.6066279190890141,0.09220028945924498,0.45055123558299204,0.7602339817466084
48h_recall,0.8157837786710512,0.05095935854117119,0.7287754682443237,0.8902981899235318
48h_f1,0.6927190260635189,0.07181126110895986,0.5605733512000455,0.815894062907573
48h_alert_fraction,0.1918101127601227,0.05625416736054696,0.12189089498092602,0.29090073529411764
48h_brier,0.06302347133179378,0.016786157974975895,0.03476692275354917,0.09037821470340757
48h_km_reference_brier,0.1133246037361955,0.039414108909909054,0.06044367608584564,0.18046913261591588
48h_bss,0.4218762402315175,0.10522208668067479,0.261354681844312,0.5904409649186968
48h_predicted_survival_mean,0.8921454418484087,0.02894679351718474,0.8400001388503671,0.9281772872630322
48h_observed_survival_km,0.8685919522468314,0.050346208945567635,0.7808146857906578,0.9349636452930581
72h_auc,0.9318246091309348,0.016300627357691038,0.9063957091475949,0.9583176795203181
72h_average_precision,0.685791275980046,0.11320216203768466,0.5188180203485314,0.8785855391233361
72h_tss,0.7179573175661644,0.048023175869355415,0.6315322382625306,0.805913880041188
72h_hss2,0.6708903015863517,0.052817182891189494,0.5801384369010085,0.7887088109647132
72h_far,0.326790310600413,0.07124231690011062,0.18327585565211418,0.4377359683685052
72h_precision,0.6732096893995869,0.07124231690011062,0.5622640316314947,0.8167241443478858
72h_recall,0.7807218836268321,0.04453131024569442,0.697734927627569,0.8667087006524834
72h_f1,0.7215433318417109,0.05348815096174498,0.6310447458562082,0.8402734001059139
72h_alert_fraction,0.1997536801785525,0.057412341791690726,0.1295037688442211,0.3022440319097888
72h_brier,0.06887890003845991,0.015867749369488936,0.04231120125384171,0.09397950624000738
72h_km_reference_brier,0.12864976226527644,0.03885782874906243,0.0777186886893351,0.1909819185207188
72h_bss,0.448295537341338,0.08428776086948449,0.3252136552814426,0.6266752079198346
72h_predicted_survival_mean,0.8772372462998277,0.03147667459408112,0.8209723988931513,0.9164211899793974
72h_observed_survival_km,0.8481825065304054,0.05151713031600077,0.7622738528679136,0.9141581104281982
144h_auc,0.9145206498307654,0.01889463014270715,0.8784025225863239,0.9382893475052613
144h_average_precision,0.7347277748885579,0.06979515061749679,0.6025609502457681,0.8570760986014523
144h_tss,0.6593216988849795,0.04524204233283751,0.5788186541370736,0.7307353754798088
144h_hss2,0.6762445480187332,0.045542281317631925,0.5929493897565226,0.743653149040977
144h_far,0.24238362067476094,0.050991384500884036,0.16245265931286576,0.3280393499226704
144h_precision,0.7576163793252391,0.05099138450088407,0.6719606500773295,0.8375473406871343
144h_recall,0.7085592532884681,0.0453475240662118,0.633525522027755,0.7902215414877138
144h_f1,0.7316013782728831,0.04210897027297121,0.6557511302281667,0.8077188368674445
144h_alert_fraction,0.23916989519136936,0.07110528792202542,0.1478297136617326,0.363388969521045
144h_brier,0.07963538924824241,0.018920281244628558,0.05097798972870278,0.11021449676903015
144h_km_reference_brier,0.15103950573914995,0.03724498554734778,0.10208254299534159,0.20783696277757063
144h_bss,0.4681274658818019,0.06655022727469441,0.3573862550492021,0.5933984300380588
144h_predicted_survival_mean,0.8497628601221223,0.03511385450045436,0.7880882754293788,0.8934327276522486
144h_observed_survival_km,0.8161742467608937,0.05395590744800942,0.7294685944881499,0.8873319878797763
integrated_brier_score,0.06772133221464283,0.016051010116902537,0.040818710199425026,0.0918260111141232
integrated_auc,0.9281077370940036,0.016354734257995607,0.8991251077776405,0.9539262556194464
