epoch,train_efron_loss,validation_efron_loss,learning_rate
56,6.174344062805176,4.937319755554199,0.0001
57,6.175609588623047,4.93739652633667,0.0001
58,6.188511848449707,4.93699312210083,0.0001
59,6.193912506103516,4.937545299530029,0.0001
60,6.176095485687256,4.937395095825195,0.0001
61,6.160453796386719,4.936792850494385,0.0001
62,6.148909568786621,4.9345831871032715,0.0001
63,6.186735153198242,4.93248987197876,0.0001
64,6.159995079040527,4.9295806884765625,0.0001
65,6.135758399963379,4.92665433883667,0.0001
66,6.1698784828186035,4.923296928405762,0.0001
67,6.150158882141113,4.919234752655029,0.0001
68,6.149313926696777,4.917294025421143,0.0001
69,6.161260604858398,4.918631553649902,0.0001
70,6.143701553344727,4.9220170974731445,0.0001
71,6.166035175323486,4.9245405197143555,0.0001
72,6.149419784545898,4.926382064819336,0.0001
73,6.127025127410889,4.92789363861084,0.0001
74,6.138904571533203,4.929475784301758,0.0001
75,6.136768817901611,4.9321064949035645,5e-05
76,6.124284267425537,4.932818412780762,5e-05
77,6.13319730758667,4.934286594390869,5e-05
78,6.135332107543945,4.934403419494629,5e-05
79,6.107913970947266,4.934996604919434,5e-05
80,6.118923664093018,4.93449592590332,5e-05
81,6.117643356323242,4.933269023895264,5e-05
82,6.136808395385742,4.930034160614014,2.5e-05
83,6.123225212097168,4.928094387054443,2.5e-05
84,6.10506010055542,4.926215648651123,2.5e-05
85,6.108299732208252,4.924449443817139,2.5e-05
86,6.140684604644775,4.923051357269287,2.5e-05
87,6.114635944366455,4.921597957611084,2.5e-05
88,6.122740745544434,4.919739723205566,2.5e-05
89,6.113855361938477,4.917686462402344,1.25e-05
90,6.120177268981934,4.916773796081543,1.25e-05
91,6.128754138946533,4.915936470031738,1.25e-05
92,6.129180908203125,4.915405750274658,1.25e-05
93,6.12371826171875,4.915025234222412,1.25e-05
94,6.0864386558532715,4.915170669555664,1.25e-05
95,6.121001243591309,4.915266990661621,1.25e-05
96,6.114834308624268,4.91547155380249,1.25e-05
97,6.085289001464844,4.915853500366211,1.25e-05
98,6.115756988525391,4.916605472564697,1.25e-05
99,6.109306335449219,4.917351245880127,6.25e-06
100,6.136931896209717,4.917619705200195,6.25e-06
101,6.113048553466797,4.917723178863525,6.25e-06
102,6.106329441070557,4.917831897735596,6.25e-06
103,6.132469177246094,4.917801380157471,6.25e-06
104,6.121518135070801,4.917774200439453,6.25e-06
105,6.09192419052124,4.9180006980896,6.25e-06
106,6.10772705078125,4.918322563171387,3.125e-06
107,6.1035966873168945,4.91848611831665,3.125e-06
108,6.113632678985596,4.918607711791992,3.125e-06
109,6.085255146026611,4.91873025894165,3.125e-06
110,6.089616298675537,4.918867588043213,3.125e-06
111,6.107323169708252,4.91893196105957,3.125e-06
112,6.109124183654785,4.918936729431152,3.125e-06
113,6.110068321228027,4.918938159942627,1.5625e-06
114,6.083430767059326,4.918912887573242,1.5625e-06
115,6.096142768859863,4.918910026550293,1.5625e-06
116,6.106480121612549,4.9189229011535645,1.5625e-06
117,6.104180335998535,4.918931007385254,1.5625e-06
118,6.106215000152588,4.918938159942627,1.5625e-06
