metric,mean,std,ci_lower_2.5,ci_upper_97.5
harrell_c_index,0.937914414231961,0.013808514198576401,0.9065419345324429,0.960526901296541
uno_c_index,0.8264111286261232,0.04585790897886621,0.7171860198451615,0.9055002323965471
event_event_pairs,6077.19,3173.3334727426977,1502.375,13399.1
event_event_fraction,0.054076920899695666,0.012154456250379383,0.030842481816473363,0.07970151674972979
event_event_c_index,0.6801178660583718,0.04234102928810559,0.5817420353855418,0.7462994013946361
event_censored_pairs,99408.52,28887.346800992313,47160.05,157851.8
event_censored_fraction,0.9459230791003044,0.012154456250379383,0.9202984832502702,0.9691575181835267
event_censored_c_index,0.9525968661647096,0.014199810128078005,0.9187463258593154,0.9748723217588414
12h_auc,0.9733144800882075,0.014898847106786234,0.9362456465227813,0.9921081723711653
12h_average_precision,0.7334756496208726,0.16517788653257012,0.31454409099116065,0.9282483532220519
12h_tss,0.8376692996583558,0.06378273453134566,0.6803904817923228,0.9205184543578081
12h_hss2,0.5225464680241,0.10651505561916397,0.2736707765154652,0.6903602860428247
12h_far,0.5973899376776585,0.10174083919159246,0.42179760797415855,0.8160268548011583
12h_precision,0.4026100623223414,0.10174083919159246,0.1839731451988417,0.5782023920258413
12h_recall,0.8998068762401074,0.06378583471334294,0.7391237142228865,0.9801433236468904
12h_f1,0.5507960924039209,0.10858386168287669,0.29862134922420086,0.7196199251210352
12h_alert_fraction,0.10331353213578187,0.02127701300645972,0.06289026116723183,0.1464251426981521
12h_brier,0.01978956909615063,0.004619226655066603,0.011412723207493314,0.028976397070096766
12h_km_reference_brier,0.04312793473268409,0.014366032927446521,0.017370435508827036,0.07285147608397644
12h_bss,0.5087055112477574,0.13467166199256586,0.20535950796395644,0.7219843451943626
12h_predicted_survival_mean,0.954195783199455,0.01152765119723859,0.9291881020295641,0.9739763257642905
12h_observed_survival_km,0.954666510160801,0.016461781210020204,0.9209699852885314,0.9843125152505601
24h_auc,0.9703936760448633,0.014333351032047945,0.9334829667169738,0.991178515821541
24h_average_precision,0.7386572732033212,0.14225910026955108,0.38034726152053006,0.9221568284816785
24h_tss,0.8069221543058069,0.07170279089853424,0.6436130929926811,0.9100075563963292
24h_hss2,0.5581814561211201,0.09511125795443959,0.3392678464039506,0.7142473556031059
24h_far,0.550219505743512,0.09497962941182295,0.3855572179437578,0.749768643178207
24h_precision,0.4497804942564879,0.09497962941182295,0.250231356821793,0.6144427820562423
24h_recall,0.8660407844079557,0.07125890627833267,0.7015768810419464,0.9653803855053695
24h_f1,0.5881416494869534,0.09594322075443015,0.3654027524050176,0.7403557508025975
24h_alert_fraction,0.10879145326885609,0.02249984193061671,0.06620744746220966,0.15412334682102583
24h_brier,0.02244901625407317,0.00489634938230208,0.013308473323173657,0.032081616644503055
24h_km_reference_brier,0.05074486150782064,0.014111536605395254,0.026375019010152816,0.07970872717970057
24h_bss,0.5354614143576979,0.11945493806002587,0.2816472045096546,0.7312203892767044
24h_predicted_survival_mean,0.9383136206156166,0.01372219228708934,0.9091792587571728,0.9627152411703008
24h_observed_survival_km,0.9466666803222932,0.017105885862983637,0.9118128465460876,0.9763781245184707
48h_auc,0.9585368971765013,0.016730201080648054,0.9204660100404056,0.9851475282886534
48h_average_precision,0.7882290966352707,0.10307335743697844,0.5235343145728991,0.9258579390280018
48h_tss,0.7887682386687461,0.05546259053814259,0.6613540778876204,0.8749716025435212
48h_hss2,0.5278879789586386,0.08231934844593013,0.3480400743925704,0.6630467692871692
48h_far,0.5739848573785498,0.0824254936349579,0.4265754144354975,0.7456079950153215
48h_precision,0.4260151426214502,0.0824254936349579,0.2543920049846785,0.5734245855645024
48h_recall,0.8719909406761257,0.05299941941247766,0.7456654106852255,0.9512093248266317
48h_f1,0.5690457555320281,0.08375053309523085,0.38177579261856176,0.7052186296210297
48h_alert_fraction,0.14907372890029089,0.025133843526282597,0.10078705747611827,0.1980400199600798
48h_brier,0.024258890698318034,0.0048904447073172454,0.015448123051043735,0.03467449865824741
48h_km_reference_brier,0.06121415600124148,0.014382903729809252,0.0346445267599061,0.09063409961272238
48h_bss,0.5897753147459547,0.09566305271763818,0.38048513648314486,0.7443057420316168
48h_predicted_survival_mean,0.923488730251532,0.015195795979590698,0.8909964694811723,0.9512298407002826
48h_observed_survival_km,0.9348220990940722,0.01846861808253928,0.8970485990750109,0.9684569380848885
72h_auc,0.9545040727248701,0.017107938782395776,0.9166091285195348,0.9810671999861748
72h_average_precision,0.8046556890320771,0.09198996780469997,0.5665389972705104,0.9242480121414101
72h_tss,0.7301595885734308,0.0825126044406649,0.5373463319168084,0.8597520846836074
72h_hss2,0.7453909530381662,0.08090166022544654,0.5487693613084804,0.865044374238077
72h_far,0.21735889192320576,0.08701646989752983,0.08456195649937756,0.42170454918535477
72h_precision,0.7826411080767942,0.08701646989752984,0.5782954508146451,0.9154380435006224
72h_recall,0.7455250587739142,0.08150241826680496,0.5545383608186477,0.8691271569684546
72h_f1,0.7624034766993691,0.07904616076460184,0.5733292779879244,0.8788058554846077
72h_alert_fraction,0.08838487643259357,0.026158340996934124,0.0394502155943295,0.14128124620473365
72h_brier,0.02632959715945666,0.00508228677168792,0.016739948465857156,0.03635320987001016
72h_km_reference_brier,0.06699686682672067,0.014530053497673445,0.0397318139388568,0.09622727952197363
72h_bss,0.5945005188372411,0.0940714937015756,0.3868507861899989,0.7452907177273322
72h_predicted_survival_mean,0.913264560325064,0.015955481205634125,0.8797683862437949,0.9427265976113399
72h_observed_survival_km,0.9290454737678305,0.019465733239983143,0.8896182176231784,0.9653160575462738
144h_auc,0.928888379061981,0.022465118187107024,0.8775724820901705,0.9657400334622728
144h_average_precision,0.7850706345187531,0.07556554405290508,0.5980563051701993,0.8937350535227422
144h_tss,0.6587496888897941,0.07576454087509676,0.49028588118855554,0.7842180600563473
144h_hss2,0.7342647062453804,0.06870502590997327,0.5772676875746084,0.8438728475775631
144h_far,0.1296157786578792,0.06427877627998117,0.032356760345233174,0.2796553858898856
144h_precision,0.8703842213421208,0.06427877627998119,0.7203446141101143,0.9676432396547668
144h_recall,0.6684342989812437,0.0748320722354102,0.5011719049416626,0.7920101140798823
144h_f1,0.7548434393005133,0.06729664292708419,0.6002200910209283,0.858535904580307
144h_alert_fraction,0.11995410242937456,0.035188128540899276,0.05362318602234005,0.18923515248796147
144h_brier,0.03513880698591093,0.005941015713312426,0.0247165785240055,0.047009385288469756
144h_km_reference_brier,0.08119239975459872,0.014713595563521673,0.05447614163264705,0.11044130215092525
144h_bss,0.5593640045044886,0.07796173361355127,0.39751522041610615,0.6911626917569342
144h_predicted_survival_mean,0.8945061723169604,0.016922147481877224,0.8591549860180007,0.9257253137815424
144h_observed_survival_km,0.9119243284297959,0.02153233423223053,0.8697467533547083,0.9513912354343071
integrated_brier_score,0.02752917272012551,0.004907393302265508,0.018362437026037213,0.03747997863645041
integrated_auc,0.9512729978681659,0.01614670573301703,0.9144917870367566,0.9774308155474881
