horizon_hours,threshold_source,target_validation_alert_fraction,achieved_validation_alert_fraction,threshold,tp_ipcw,tn_ipcw,fp_ipcw,fn_ipcw,tss,hss2,far,precision,recall,f1,alert_fraction,known_count,auc,average_precision
12.0,primary_tss,,0.17261904761904762,0.07860001451384468,53.74738913233404,1128.3013575347877,75.07501800376117,5.174002181339811,0.8498010713617132,0.543306569513833,0.5827791893722938,0.4172208106277061,0.9121880514702123,0.5725610068203044,0.10404127257093723,1163,0.9760484208926827,0.7880209305252235
12.0,validation_alert_load,0.01,0.010416666666666666,0.6668091405489887,15.39398980048173,1203.376375538549,0.0,43.52740151319213,0.26126317551685596,0.4027382166402919,0.0,1.0,0.261263175516856,0.4142881209701415,0.012897678417884782,1163,0.9760484208926827,0.7880209305252235
12.0,validation_alert_load,0.025,0.025297619047619048,0.5720519897006422,23.727049020577113,1201.200288060179,2.17608747836989,35.19434229309674,0.4008815790987925,0.5465101518631528,0.08400864808237993,0.91599135191762,0.402689897362807,0.5594383990675588,0.021496130696474634,1163,0.9760484208926827,0.7880209305252235
12.0,validation_alert_load,0.05,0.050595238095238096,0.40266364876341665,40.427220833396525,1189.2318069291446,14.144568609404285,18.494170480277337,0.6743672181723674,0.6989007022612787,0.2591919516260293,0.7408080483739707,0.6861212868884614,0.7124167384143067,0.04471195184866724,1163,0.9760484208926827,0.7880209305252235
12.0,validation_alert_load,0.1,0.10119047619047619,0.2903280629434486,44.55290501291976,1175.0872383197404,28.289137218808563,14.368486300754093,0.7326332913358118,0.6586385381120183,0.38836276897363625,0.6116372310263637,0.7561414287679998,0.6762559811037105,0.05932932072226999,1163,0.9760484208926827,0.7880209305252235
12.0,validation_alert_load,0.2,0.20089285714285715,0.055346473388252895,55.80702738446312,1086.9556954457598,116.4206800927891,3.114363929210728,0.8503987205061825,0.44420568296549073,0.6759695161602608,0.3240304838397393,0.9471437476309563,0.48286606070604216,0.13843508168529664,1163,0.9760484208926827,0.7880209305252235
24.0,primary_tss,,0.17261904761904762,0.1179488039939407,60.541764940467914,1110.988671943851,70.16770559645377,8.574831046482284,0.8165307874227357,0.5752245788749111,0.5368218944520428,0.4631781055479572,0.8759367280167951,0.605944619674885,0.10966542750929369,1076,0.9723535119219738,0.7823765867846053
24.0,validation_alert_load,0.01,0.010416666666666666,0.8145459550599978,15.39398980048173,1181.1563775403047,0.0,53.72260618646846,0.22272494153774947,0.35124355200063084,0.0,1.0,0.22272494153774947,0.3643091491331507,0.013940520446096654,1076,0.9723535119219738,0.7823765867846053
24.0,validation_alert_load,0.025,0.025297619047619048,0.7277862670500634,23.727049020577113,1178.8174540204227,2.3389235198817917,45.38954696637309,0.34130998694615,0.48290212960237716,0.08973091321458952,0.9102690867854104,0.34329018496595204,0.49855870434394906,0.023234200743494422,1076,0.9723535119219738,0.7823765867846053
24.0,validation_alert_load,0.05,0.050595238095238096,0.5461255038130158,42.69674267431419,1168.2922981809547,12.864079359349855,26.41985331263601,0.6068584117834028,0.668586450320554,0.23153148006981558,0.7684685199301845,0.6177495008923138,0.6849154137480563,0.048327137546468404,1076,0.9723535119219738,0.7823765867846053
24.0,validation_alert_load,0.1,0.10119047619047619,0.4089160729389154,50.204422889378236,1156.597680581546,24.558696958758805,18.912173097571962,0.7055808298233233,0.6794508078420056,0.32848678611384574,0.6715132138861544,0.7263729090312442,0.6978665838751279,0.06412639405204461,1076,0.9723535119219738,0.7823765867846053
24.0,validation_alert_load,0.2,0.20089285714285715,0.08359133360700692,62.601403192597,1068.8880485859788,112.26832895432601,6.515192794353201,0.8106866977469971,0.4712561729977694,0.6420112135815464,0.3579887864184535,0.9057362026974921,0.5131550089007293,0.1449814126394052,1076,0.9723535119219738,0.7823765867846053
48.0,primary_tss,,0.19642857142857142,0.11865480760642144,73.55308188168476,1045.8960443928881,95.4429850396552,10.243040560308595,0.7941386628986966,0.539844097549874,0.5647645343372376,0.4352354656627625,0.8777623562784878,0.5819252728253272,0.1501597444089457,939,0.9603911043399034,0.815111956244461
