epoch,train_masked_bce,validation_masked_bce,learning_rate
0,0.7777707576751709,0.6958227157592773,0.0001
1,0.6983802318572998,0.6318511962890625,0.0001
2,0.6305352449417114,0.5766181945800781,0.0001
3,0.5726644992828369,0.5294244885444641,0.0001
4,0.5194635987281799,0.4893118739128113,0.0001
5,0.47599369287490845,0.455342173576355,0.0001
6,0.4399334788322449,0.4265848696231842,0.0001
7,0.4078465700149536,0.40221384167671204,0.0001
8,0.37958163022994995,0.3814924359321594,0.0001
9,0.3576785624027252,0.3637588918209076,0.0001
10,0.3373464047908783,0.3484671115875244,0.0001
11,0.3201182186603546,0.335142582654953,0.0001
12,0.30374637246131897,0.323416143655777,0.0001
13,0.28990721702575684,0.31300708651542664,0.0001
14,0.2780306935310364,0.3037123382091522,0.0001
15,0.2676653563976288,0.29547297954559326,0.0001
16,0.25933489203453064,0.2882609963417053,0.0001
17,0.2510904371738434,0.28206220269203186,0.0001
18,0.2437439262866974,0.2768615484237671,0.0001
19,0.23601242899894714,0.2725807726383209,0.0001
20,0.23217037320137024,0.2691028118133545,0.0001
21,0.22895242273807526,0.2662466764450073,0.0001
22,0.22422634065151215,0.2638682425022125,0.0001
23,0.22168704867362976,0.2618051767349243,0.0001
24,0.21782316267490387,0.25996026396751404,0.0001
25,0.21608760952949524,0.25830078125,0.0001
26,0.21440264582633972,0.2568160593509674,0.0001
27,0.2111760526895523,0.2555221617221832,0.0001
28,0.2086436003446579,0.25440093874931335,0.0001
29,0.20828863978385925,0.2534075379371643,0.0001
30,0.20628029108047485,0.2524418234825134,0.0001
31,0.20609848201274872,0.25138816237449646,0.0001
32,0.20388884842395782,0.2502182424068451,0.0001
33,0.2019195854663849,0.24893337488174438,0.0001
34,0.20154641568660736,0.24765877425670624,0.0001
35,0.20085284113883972,0.24656662344932556,0.0001
36,0.1993342936038971,0.2456960380077362,0.0001
37,0.19988258183002472,0.2450316995382309,0.0001
38,0.19820305705070496,0.24450182914733887,0.0001
39,0.19810059666633606,0.24404245615005493,0.0001
40,0.1966690868139267,0.24362653493881226,0.0001
41,0.1977320909500122,0.24322940409183502,0.0001
42,0.19630372524261475,0.24287983775138855,0.0001
43,0.1969476193189621,0.24260950088500977,0.0001
44,0.1960517019033432,0.24244743585586548,0.0001
45,0.1959630697965622,0.24238409101963043,0.0001
46,0.19573330879211426,0.24235858023166656,0.0001
47,0.19520516693592072,0.24232877790927887,0.0001
48,0.19530530273914337,0.2422894835472107,0.0001
49,0.1931532770395279,0.24228441715240479,0.0001
50,0.19324956834316254,0.2423522025346756,0.0001
51,0.19230815768241882,0.24239172041416168,0.0001
52,0.19311630725860596,0.24239324033260345,0.0001
53,0.19226835668087006,0.24238987267017365,0.0001
54,0.19081459939479828,0.24236060678958893,0.0001
55,0.19196799397468567,0.24235136806964874,5e-05
56,0.1904979944229126,0.24233020842075348,5e-05
57,0.191220223903656,0.24230442941188812,5e-05
58,0.19136320054531097,0.2422661930322647,5e-05
59,0.1922563910484314,0.24220065772533417,5e-05
60,0.1922384351491928,0.24207235872745514,5e-05
61,0.19009874761104584,0.2418997585773468,5e-05
62,0.19166022539138794,0.24170641601085663,5e-05
63,0.19126838445663452,0.24149096012115479,5e-05
64,0.1899547576904297,0.24125899374485016,5e-05
65,0.19039922952651978,0.24102599918842316,5e-05
66,0.18957678973674774,0.24077969789505005,5e-05
67,0.1898406744003296,0.24053049087524414,5e-05
68,0.1894197016954422,0.24029669165611267,5e-05
69,0.1908591240644455,0.24006550014019012,5e-05
70,0.1891535073518753,0.23985587060451508,5e-05
71,0.1890340894460678,0.23966023325920105,5e-05
72,0.18814048171043396,0.2394719123840332,5e-05
73,0.18935076892375946,0.23931622505187988,5e-05
74,0.18866419792175293,0.23918600380420685,5e-05
75,0.18880467116832733,0.23905566334724426,5e-05
76,0.18818257749080658,0.2389371544122696,5e-05
77,0.18765437602996826,0.23882782459259033,5e-05
78,0.1896819919347763,0.2387375682592392,5e-05
79,0.18853801488876343,0.23863817751407623,5e-05
80,0.18748600780963898,0.23855026066303253,5e-05
81,0.18846115469932556,0.23847883939743042,5e-05
82,0.18828444182872772,0.23842443525791168,5e-05
83,0.1869657337665558,0.23839375376701355,5e-05
84,0.18730534613132477,0.23836281895637512,5e-05
85,0.18859027326107025,0.2383575290441513,5e-05
86,0.18767552077770233,0.2383756935596466,5e-05
87,0.18860699236392975,0.2384004294872284,5e-05
88,0.18691842257976532,0.23841522634029388,5e-05
89,0.187450110912323,0.23841232061386108,5e-05
90,0.18762865662574768,0.23840826749801636,5e-05
91,0.18686485290527344,0.2383926957845688,2.5e-05
92,0.18697412312030792,0.23837590217590332,2.5e-05
93,0.18644732236862183,0.2383626103401184,2.5e-05
94,0.18583351373672485,0.23835152387619019,2.5e-05
95,0.18725080788135529,0.23833636939525604,2.5e-05
96,0.1860102415084839,0.23831982910633087,2.5e-05
97,0.18482127785682678,0.23830510675907135,2.5e-05
98,0.18621771037578583,0.2383004128932953,2.5e-05
99,0.1864950805902481,0.23828952014446259,2.5e-05
