metric,mean,std,ci_lower_2.5,ci_upper_97.5
72h_km_reference_brier,0.0674888489120185,0.01572533258484436,0.03916006541759288,0.09829157576292484
72h_bss,0.5722989398674231,0.10880618486119269,0.3298386667888884,0.7495728917928279
72h_predicted_survival_mean,0.9068673102336288,0.01717782202942741,0.8719188908386553,0.9367317530349669
72h_observed_survival_km,0.9284045271013845,0.021020508179232327,0.8871520930618375,0.9664279056409426
144h_auc,0.9418838236640008,0.018476624317603052,0.8957010658423424,0.9717864733576298
144h_average_precision,0.8078971206427303,0.07531221831081766,0.6135505109876528,0.9124769561145573
144h_tss,0.6985139378599361,0.07452228453157393,0.5147369838501864,0.8221174136473632
144h_hss2,0.6684335267481701,0.0826821456594564,0.4772932039436847,0.7991025297731111
144h_far,0.32993859843192425,0.09396895695579269,0.1784575228510743,0.5492665868577866
144h_precision,0.6700614015680758,0.0939689569557927,0.4507334131422134,0.8215424771489257
144h_recall,0.7339593348526419,0.07216711963665953,0.5546489427678936,0.8534895656942972
144h_f1,0.6992657883420682,0.08074606816015502,0.5125850584101102,0.8223754922936407
144h_alert_fraction,0.152137400131312,0.037499681723945216,0.08130648902964309,0.2275767543859649
144h_brier,0.037706473223860996,0.005617749001271115,0.027408889137610446,0.04917846950699436
144h_km_reference_brier,0.08127903754018248,0.015798626350066642,0.05296424824596028,0.11114459312567192
144h_bss,0.5232824801428162,0.0943380129583045,0.299252522549689,0.6775444285389621
144h_predicted_survival_mean,0.8231967598152369,0.017132669913325745,0.789075567273659,0.8547124375960669
144h_observed_survival_km,0.9118057182471062,0.022995252054282374,0.8674835646818051,0.9529393778025149
integrated_brier_score,0.028908081173567253,0.004851775288082097,0.020184852356239548,0.039269757780101104
integrated_auc,0.951687375821149,0.01694274173897838,0.9108969773139103,0.977516308648056
