metric,mean,std,ci_lower_2.5,ci_upper_97.5
harrell_c_index,0.9431857655150239,0.01131413451518527,0.9151975717343782,0.9604550798195325
uno_c_index,0.8235419753104036,0.049161176443231855,0.71993310399232,0.9073427857225403
event_event_pairs,6226.152,3534.9620874707916,1518.85,14203.699999999999
event_event_fraction,0.054295092436817294,0.013077227795940546,0.03129452004854774,0.07978400633505887
event_event_c_index,0.6762444126062864,0.03626556871120766,0.5913385210662496,0.7337654220608059
event_censored_pairs,100262.864,31702.476607554756,46753.225,164579.94999999992
event_censored_fraction,0.9457049075631827,0.013077227795940546,0.9202159936649411,0.9687054799514522
event_censored_c_index,0.9584826945186629,0.01275142547146214,0.9264867980902972,0.9769779889286925
12h_auc,0.9805022946977534,0.007902160021124897,0.9606064072992219,0.9923825841155964
12h_average_precision,0.6787516468392043,0.17287885611230017,0.27721666559740515,0.9044742223993614
12h_tss,0.8789855205835294,0.058104138877619484,0.7266059295744207,0.9560798644482459
12h_hss2,0.6300462808759724,0.10676889377061487,0.3889189123407561,0.7999741888734524
12h_far,0.4902212461750062,0.11397679947300342,0.2871743775200312,0.7266924591577173
12h_precision,0.5097787538249938,0.11397679947300342,0.2733075408422825,0.7128256224799686
12h_recall,0.9201133401641933,0.05805971976536379,0.7633948369635618,1.0
12h_f1,0.6503700840143231,0.10711212448745297,0.4039200098695644,0.8199634381469816
12h_alert_fraction,0.08489626606319617,0.022873110207824628,0.043752714013425044,0.12889097739300845
12h_brier,0.021711651463198065,0.005422166688148253,0.011623824123212393,0.03193059518155966
12h_km_reference_brier,0.04373163956940316,0.015798694144795223,0.016775322851131008,0.07698130450398875
12h_bss,0.47365145189522717,0.1198592534771399,0.2164739798066763,0.6246582833653518
12h_predicted_survival_mean,0.9573640240229578,0.010164160434093555,0.9368927738732593,0.9751901658208758
12h_observed_survival_km,0.953972612201694,0.018096492805580164,0.9159647112123619,0.9848832350925487
24h_auc,0.9749866137599836,0.009576471555714042,0.9514350050179309,0.9896399765477563
24h_average_precision,0.6961501378978562,0.14937440185650855,0.3482886855537659,0.89852429780209
24h_tss,0.8427524680648028,0.06005535251523463,0.6952419436370297,0.93245012828868
24h_hss2,0.6617627733256991,0.09211267278672872,0.45694756822909494,0.8131631170566658
24h_far,0.43756540256161147,0.1029917434581661,0.2571129938676662,0.6485728111016579
24h_precision,0.5624345974383886,0.1029917434581661,0.351427188898342,0.7428870061323338
24h_recall,0.8809701184635563,0.05963202708357479,0.7272105524004658,0.9667011999007538
24h_f1,0.6830100972685433,0.09180493761535062,0.4795920299424267,0.8287643461158043
24h_alert_fraction,0.0908140164083124,0.024225728872151287,0.047518899673218554,0.13857813572619396
24h_brier,0.023462972010928007,0.005056438263143112,0.013958153286622846,0.033669130307896804
24h_km_reference_brier,0.05136325052714906,0.015656222985000384,0.02506842266277278,0.08380631308284157
24h_bss,0.5197276319026591,0.11138896321887413,0.27101259440185405,0.6871917185397892
24h_predicted_survival_mean,0.9416516226190732,0.013034230267710003,0.9157722846934419,0.9646148400204092
24h_observed_survival_km,0.9459171657806686,0.018973510719713493,0.9068256631894624,0.9780709933181378
48h_auc,0.9675770711297786,0.015336746022956402,0.9279244721328462,0.9888939602267788
48h_average_precision,0.7621742503091933,0.11238198994976084,0.47235461344824115,0.9173673180152606
48h_tss,0.8314120290728081,0.060291157267498334,0.6887990543890525,0.9208107411515669
48h_hss2,0.6957562043177486,0.08559415736086454,0.4892815948368477,0.8325811000251089
48h_far,0.3842117939672988,0.09692931412405062,0.22369679244283736,0.6062958442293614
48h_precision,0.6157882060327011,0.09692931412405062,0.39370415577063855,0.7763032075571626
48h_recall,0.8693124002026956,0.05855934046358281,0.7346077864177548,0.955299903998767
48h_f1,0.7185726179662951,0.0844881263522297,0.5108843453481392,0.8496176954510325
48h_alert_fraction,0.10814627475658795,0.02620086021717228,0.06184162795323964,0.1608097559368927
48h_brier,0.024330351881309602,0.004648648961532025,0.015952319711321807,0.03367237186053601
48h_km_reference_brier,0.06171648946941046,0.01575100608701046,0.03428086025711112,0.09278725800544142
48h_bss,0.5890815394293343,0.09562612146752561,0.37768235264975714,0.7454143484023479
48h_predicted_survival_mean,0.9273344069535149,0.01515103937403005,0.8975464406329948,0.9541492828400878
48h_observed_survival_km,0.9341836063180396,0.020205212866878344,0.8947858744498389,0.9692767984014645
72h_auc,0.9609070571693554,0.017289383345409293,0.9169453232092682,0.9842285479897895
72h_average_precision,0.7717077679955275,0.10940435812142288,0.5027435281178004,0.9183708012805976
72h_tss,0.7922754932059176,0.06845322347761797,0.6230390245641821,0.8962156284613519
72h_hss2,0.6909571804614095,0.08947301119144466,0.47875298114578985,0.8304799817600724
72h_far,0.36824639546624244,0.10028530663344426,0.20007057884034699,0.5993660331471603
72h_precision,0.6317536045337575,0.10028530663344426,0.4006339668528398,0.799929421159653
72h_recall,0.8284864274956281,0.06570285195925293,0.6593872691671882,0.9255829362320543
72h_f1,0.7150194471551786,0.08777168505161964,0.5008472027579256,0.8489708998199205
72h_alert_fraction,0.11595139610795727,0.028350437388698937,0.06520588553792842,0.17275311868536247
72h_brier,0.026386201697214944,0.005140897910516955,0.01694233304296765,0.03711033504040118
72h_km_reference_brier,0.0674888489120185,0.01572533258484436,0.03916006541759288,0.09829157576292484
72h_bss,0.5936948606647096,0.10100124885102152,0.3673779933464643,0.7547220264745795
72h_predicted_survival_mean,0.9177041132023185,0.016292724170225703,0.8859168932118823,0.9466483618380294
72h_observed_survival_km,0.9284045271013845,0.021020508179232327,0.8871520930618375,0.9664279056409426
144h_auc,0.9394730774752527,0.019472125168843418,0.891300633814374,0.9695418506846772
144h_average_precision,0.7861694512487393,0.08258023584601042,0.5747403926089342,0.9019720436441445
144h_tss,0.728558667489804,0.06486270502934058,0.5728300214572702,0.8394493664124641
144h_hss2,0.6759189555897303,0.07870793594422183,0.49519064236161875,0.8017509548897666
144h_far,0.3424010532418791,0.09147742602816215,0.18877032276312208,0.5442361523571798
144h_precision,0.657598946758121,0.09147742602816214,0.45576384764282013,0.811229677236878
144h_recall,0.7679963457378652,0.06153630642861494,0.6218017831667257,0.8705568261432336
144h_f1,0.7070633274655055,0.07654658919189225,0.5227352241328665,0.8266097726839515
144h_alert_fraction,0.16051538672649462,0.037601689004443946,0.09293387326740409,0.23359994345490528
144h_brier,0.03265956903531227,0.005930863335830484,0.02156135587404131,0.0443338322004812
144h_km_reference_brier,0.08127903754018248,0.015798626350066642,0.05296424824596028,0.11114459312567192
144h_bss,0.5890720795540324,0.08305940426191986,0.3959619484987007,0.7305713003640452
144h_predicted_survival_mean,0.8997512259826276,0.017830678947738418,0.8656341090883757,0.9316324815446658
144h_observed_survival_km,0.9118057182471062,0.022995252054282374,0.8674835646818051,0.9529393778025149
integrated_brier_score,0.027112227400491535,0.004786943256475881,0.017950349860904245,0.03705077853803338
integrated_auc,0.9590847883046899,0.014590153209352984,0.9252518008240629,0.9803478228018366
