metric,mean,std,ci_lower_2.5,ci_upper_97.5
harrell_c_index,0.9544392845279823,0.022679379324818078,0.9009327690156705,0.9822363519721374
uno_c_index,0.7902518998773504,0.10611372346635911,0.552128824623807,0.9612267625138675
event_event_pairs,857.682,916.6686720567745,14.975000000000001,3328.7999999999993
event_event_fraction,0.03129154559619106,0.015450380259431164,0.006306112315478642,0.06484658345815372
event_event_c_index,0.7097314517396589,0.08496883036825392,0.5382554945054945,0.8340805147153819
event_censored_pairs,20265.147,12207.099803926158,2578.4500000000003,48017.74999999999
event_censored_fraction,0.9687084544038088,0.015450380259431162,0.9351534165418462,0.9936938876845214
event_censored_c_index,0.9625196343781328,0.025474239300603007,0.9044121417305113,0.9920663068043891
12h_auc,0.9960786868042132,0.004312815558416979,0.9844048466508524,0.999906294432767
12h_average_precision,0.8537562568092373,0.21636025737922213,0.1818579706960991,0.9985381144825705
12h_tss,0.9455416369627453,0.11659714291559489,0.9375897138942355,0.976510067114094
12h_hss2,0.5658422216829434,0.20190463278510518,0.09466818377565094,0.8212638776675004
12h_far,0.5623116781231559,0.18946630926440697,0.2701543329735345,0.9487820550744595
12h_precision,0.43768832187684426,0.18946630926440697,0.05121794492554054,0.7298456670264655
12h_recall,0.986,0.11754921445002436,1.0,1.0
12h_f1,0.582015509272145,0.2061862726351944,0.0974449592927533,0.8438274452055905
12h_alert_fraction,0.07866291995142632,0.02981029438141768,0.031026538778392374,0.14356075637922133
12h_brier,0.009013268504884746,0.0037078507243429376,0.0024290500710091208,0.01680152560259974
12h_km_reference_brier,0.03603163077703192,0.02194472193800064,0.005263013202585381,0.08372546899222916
12h_bss,0.6803464786870147,0.1628256421797732,0.3107844649700911,0.8700710071987535
12h_predicted_survival_mean,0.9655153988442978,0.01770655023491179,0.9273073072428116,0.989630773586559
12h_observed_survival_km,0.9627228185999603,0.02539732253764248,0.907943168220328,0.9983898875882572
24h_auc,0.9866993969956173,0.0163748725869664,0.936079916809353,1.0
24h_average_precision,0.81784698313193,0.22300678321641737,0.13089787256982507,1.0
24h_tss,0.7752821787119695,0.26008704812053746,-0.008977469390395815,0.9929601917057903
24h_hss2,0.6657662817757479,0.2584853764538943,-0.004596475065466543,0.9385487945519162
24h_far,0.3914363603070957,0.26087699183706514,0.05962291121877655,1.0
24h_precision,0.6065636396929044,0.2617011465660244,0.0,0.9279450726711677
24h_recall,0.7906592646550222,0.26079739328055945,0.0,1.0
24h_f1,0.6739020260459224,0.26007014392306144,0.0,0.9420705005348575
24h_alert_fraction,0.05395073837599205,0.029947349105721742,0.008460226476223114,0.12034973257975191
24h_brier,0.010673999778878535,0.004020957318429282,0.0037016767645425817,0.019268160002190168
24h_km_reference_brier,0.039360932181366055,0.020762743320657986,0.009248198093227794,0.08541321999780802
24h_bss,0.660488161172288,0.18796917538868801,0.20840102383599043,0.8970939266377984
24h_predicted_survival_mean,0.9510424345697086,0.020439181014103726,0.9071356815138532,0.9805750441827659
24h_observed_survival_km,0.9610959527935589,0.025573702229897403,0.9052711036722626,0.9983687450515699
48h_auc,0.986674863041475,0.01701163866856323,0.941982711831631,0.9999070986505698
48h_average_precision,0.8587421197970149,0.16403873880592187,0.4114131158510304,0.9983106705148423
48h_tss,0.8878590926493791,0.13357299594151603,0.6031017970475431,0.9651421702560805
48h_hss2,0.570585836407583,0.17853884092931108,0.15648730286328824,0.8121198274402621
48h_far,0.5499590969384351,0.17273011691782228,0.26956505114826934,0.9078581654378142
48h_precision,0.4500409030615649,0.17273011691782228,0.09214183456218589,0.7304349488517305
48h_recall,0.9370410769233343,0.1336060492813831,0.6528580761269611,1.0
48h_f1,0.5917405304756277,0.18193520382580686,0.16517084137768598,0.833385691683671
48h_alert_fraction,0.10189757786607678,0.03313159990848046,0.04809999669241074,0.17393165574746872
48h_brier,0.011020226664719888,0.003744126964942452,0.004432122084743126,0.018683134555417324
48h_km_reference_brier,0.04679897110714219,0.020092087420091824,0.01590833759829341,0.09079162418785686
48h_bss,0.7247489933684578,0.13583640039930106,0.39289548910092015,0.9063512480903038
48h_predicted_survival_mean,0.9380840136069767,0.022386603656482346,0.8897809464857255,0.971281251178356
48h_observed_survival_km,0.9544911089818631,0.026144991302068783,0.8964579938957337,0.9947900973070785
72h_auc,0.9844433717473163,0.022775417127744217,0.925004415413819,1.0
72h_average_precision,0.9038449837505764,0.14122110989476894,0.5119504392952169,1.0
72h_tss,0.8668733645471624,0.1736120008809895,0.3300624234546364,0.9841637896693667
72h_hss2,0.6652649638816681,0.19153223711297784,0.18862689872590013,0.8916159660834829
72h_far,0.43362976990601193,0.19773761285560554,0.1533105578132466,0.8781831374377954
72h_precision,0.5663702300939881,0.19773761285560554,0.1218168625622046,0.8466894421867533
72h_recall,0.8945060838537016,0.17357890591592656,0.35126485474427693,1.0
72h_f1,0.6792230962537531,0.1922693807373661,0.2035107635904778,0.9020101296291307
72h_alert_fraction,0.08520307262565704,0.03617376614639521,0.028231987877118062,0.1646907246994225
72h_brier,0.010815232254847623,0.003472408522506626,0.005213581193059775,0.018286392903335807
72h_km_reference_brier,0.04945369404891853,0.019207551143834118,0.019676811183176796,0.09166383050341784
72h_bss,0.7480117732937742,0.12478518765739263,0.43137303262874416,0.9129472214754598
72h_predicted_survival_mean,0.9248565348468407,0.02304298220276204,0.874986877992171,0.9593604949476326
72h_observed_survival_km,0.9544911089818631,0.026144991302068783,0.8964579938957337,0.9947900973070785
144h_auc,0.9817312212957807,0.018718315221661157,0.9272785054195815,1.0
144h_average_precision,0.8884127673473469,0.11771509704847612,0.5625982248863429,1.0
144h_tss,0.8383925789517539,0.0713696759688453,0.6831914474069843,0.9129080322758115
144h_hss2,0.40523067112607225,0.13706540748339852,0.12171034562545006,0.6318930167780011
144h_far,0.6966456755124174,0.1210863346594372,0.46826237472406634,0.9229353979022856
144h_precision,0.30335432448758265,0.1210863346594372,0.0770646020977144,0.5317376252759336
144h_recall,0.9582268149923873,0.06740085299509985,0.7945393123650658,1.0
144h_f1,0.4484912547989264,0.1462258824724528,0.14302183100705265,0.6887367269298368
144h_alert_fraction,0.20397664003071914,0.05060680067636946,0.11660167041439126,0.3103904397007845
144h_brier,0.019293751261185477,0.003477240696139754,0.01318076498707664,0.026536879121781685
144h_km_reference_brier,0.05713902017341723,0.01775088928105482,0.02954102953551516,0.09618730100863537
144h_bss,0.6309455456605413,0.12634923024443712,0.3216546002692412,0.8187271452506801
144h_predicted_survival_mean,0.8479330780662099,0.022830993289216134,0.8001437350294186,0.8840976852973619
144h_observed_survival_km,0.949303808619659,0.026257856154351857,0.8923235362351855,0.9893365231465225
integrated_brier_score,0.013063660913922444,0.0031877329833405687,0.007740579232154619,0.020088016649156618
integrated_auc,0.9850043830731892,0.018412686175531823,0.9334438931117687,0.9997696269157296
