horizon_hours,threshold_source,target_validation_alert_fraction,achieved_validation_alert_fraction,threshold,tp_ipcw,tn_ipcw,fp_ipcw,fn_ipcw,tss,hss2,far,precision,recall,f1,alert_fraction,known_count,auc,average_precision
12.0,primary_tss,,0.17261904761904762,0.06711266930018256,55.79409496587727,1146.798101100932,56.57827443761715,3.1272963477965785,0.8999079867989626,0.6287039758750852,0.5034892005744052,0.4965107994255949,0.9469242616633388,0.6514434002999292,0.09114359415305245,1163,0.9648693747776494,0.6659010148227081
12.0,validation_alert_load,0.01,0.010416666666666666,0.4155538422266724,14.474187445218138,1200.1122443209943,3.2641312175548345,44.44720386845572,0.242940028807767,0.36388054886699234,0.18401581793685984,0.8159841820631402,0.24565250620378884,0.3776217637573957,0.014617368873602751,1163,0.9648693747776494,0.6659010148227081
12.0,validation_alert_load,0.025,0.025297619047619048,0.40317413222749354,18.705314789315544,1193.5839818858844,9.792393652664504,40.21607652435831,0.30932477249301504,0.40998994309399317,0.3436203887270916,0.6563796112729084,0.3174622046810801,0.4279457199078686,0.023215821152192607,1163,0.9648693747776494,0.6659010148227081
12.0,validation_alert_load,0.05,0.050595238095238096,0.38898832762074764,22.801592730642035,1190.3198506683295,13.05652487021934,36.119798583031816,0.37613336121574026,0.46215381768110275,0.36411629343046437,0.6358837065695356,0.3869832707998272,0.4811502611013259,0.029234737747205503,1163,0.9648693747776494,0.6659010148227081
12.0,validation_alert_load,0.1,0.10119047619047619,0.3098241064154291,46.568118096343206,1164.206800927891,39.169574610658024,12.353273217330647,0.7577934226582896,0.6229712995702167,0.45685361215067416,0.5431463878493258,0.7903431514105501,0.6438326139226425,0.06964746345657781,1163,0.9648693747776494,0.6659010148227081
12.0,validation_alert_load,0.2,0.20089285714285715,0.022649062898692358,55.79409496587727,1078.2513455322803,125.12503000626866,3.1272963477965785,0.842945961482507,0.4247502132083816,0.6916075347232237,0.30839246527677633,0.9469242616633388,0.46525996382852197,0.14531384350816853,1163,0.9648693747776494,0.6659010148227081
24.0,primary_tss,,0.17261904761904762,0.09867564813123997,62.58847077401114,1128.5305983429644,52.62577919734031,6.528125212939051,0.8609946370738322,0.6552651719169017,0.4567644992735356,0.5432355007264644,0.9055490925193768,0.679088412453438,0.09758364312267657,1076,0.9582804503463923,0.6713050726050876
24.0,validation_alert_load,0.01,0.010416666666666666,0.5521012004644736,15.58144830386915,1178.8174540204227,2.3389235198817917,53.53514768308105,0.22345695034339386,0.34308805705488304,0.1305175775863019,0.8694824224136982,0.22543714836319573,0.35804207558695356,0.015799256505576207,1076,0.9582804503463923,0.6713050726050876
24.0,validation_alert_load,0.025,0.025297619047619048,0.5378407902555878,19.812575647966558,1171.8006834607777,9.355694079527167,49.304020338983634,0.2787335977247596,0.3829187426933387,0.32074902511987474,0.6792509748801253,0.2866543898039675,0.4031663573826282,0.02509293680297398,1076,0.9582804503463923,0.6713050726050876
24.0,validation_alert_load,0.05,0.050595238095238096,0.5213169845781738,25.071114571559697,1169.4617599408957,11.694617599408959,44.0454814153905,0.35283554536771566,0.4525485041264329,0.3180847193529682,0.6819152806470319,0.3627365354667255,0.4735656083075021,0.031598513011152414,1076,0.9582804503463923,0.6713050726050876
24.0,validation_alert_load,0.1,0.10119047619047619,0.4256551747784528,53.36249390447708,1146.0725247420778,35.083852798226864,15.75410208247312,0.7423618737897995,0.6559984845676725,0.3966681961003404,0.6033318038996596,0.7720648440868293,0.6773482773748799,0.07527881040892194,1076,0.9582804503463923,0.6713050726050876
24.0,validation_alert_load,0.2,0.20089285714285715,0.033679745755008636,63.754041734096184,1060.7018162663926,120.45456127391232,5.362554252854014,0.8204327307959267,0.4599165370843907,0.6539030170522249,0.346096982947775,0.9224129288157288,0.5033375438924647,0.1524163568773234,1076,0.9582804503463923,0.6713050726050876
48.0,primary_tss,,0.17261904761904762,0.13200336825528458,73.50369166715913,1101.5711189993538,39.767910433189684,10.292430774834223,0.8423297413957658,0.7242959522942103,0.3510845586695133,0.6489154413304866,0.8771729469706786,0.7459739217861223,0.10543130990415335,939,0.9540590719188431,0.7336815672681402
48.0,validation_alert_load,0.01,0.010416666666666666,0.665283433857724,16.832574995320343,1140.0134324181038,1.3255970144396556,66.96354744667302,0.19971390469629635,0.3134723552914759,0.07300277878891932,0.9269972212110807,0.2008753448821268,0.33019844991984765,0.01810436634717785,939,0.9540590719188431,0.7336815672681402
48.0,validation_alert_load,0.025,0.025297619047619048,0.6506802775531414,22.30076382653726,1133.3854473459055,7.953582086637934,61.4953586154561,0.25916257327354275,0.36813951737653766,0.26289056486176754,0.7371094351382325,0.2661312143885254,0.39106834278119174,0.02875399361022364,939,0.9540590719188431,0.7336815672681402
48.0,validation_alert_load,0.05,0.050595238095238096,0.6335518491293081,30.075249101431382,1133.3854473459055,7.953582086637934,53.72087334056197,0.3519411535745096,0.4711629830327692,0.20914610936381314,0.7908538906361868,0.35890979468949213,0.4937452993868364,0.0362087326943557,939,0.9540590719188431,0.7336815672681402
48.0,validation_alert_load,0.1,0.10119047619047619,0.530286394082984,63.07962673732916,1116.1526861581901,25.186343274353455,20.7164957046642,0.7307076444177709,0.7130853031084081,0.2853460203407935,0.7146539796592065,0.7527750079485492,0.7332193377145172,0.08306709265175719,939,0.9540590719188431,0.7336815672681402
48.0,validation_alert_load,0.2,0.20089285714285715,0.04561190473368987,74.66926262724417,1035.2912682773708,106.04776115517244,9.126859814749187,0.7981673370611073,0.5196894335610835,0.5868166647258091,0.4131833352741908,0.8910825519275415,0.56457883997868,0.1597444089456869,939,0.9540590719188431,0.7336815672681402
72.0,primary_tss,,0.17261904761904762,0.15745329226747573,76.29213784596385,1117.5931878759893,37.654757003908,14.729610724404855,0.8055802972194002,0.7218396315818093,0.3304588251704373,0.6695411748295628,0.8381748213393481,0.7444274067769923,0.11294117647058824,850,0.9350885117405118,0.7558654156993768
72.0,validation_alert_load,0.01,0.010416666666666666,0.7340730549214568,18.239437406655362,1155.2479448798972,0.0,72.78231116371335,0.20038548690980695,0.31721949772283614,0.0,1.0,0.20038548690980698,0.3338685598834856,0.02,850,0.9350885117405118,0.7558654156993768
72.0,validation_alert_load,0.025,0.025297619047619048,0.7199700083896198,25.089210005341986,1149.223183759272,6.02476112062528,65.93253856502673,0.2704246040015139,0.3880707436351107,0.1936352353170728,0.8063647646829272,0.27563972786070545,0.41084148139006144,0.03176470588235294,850,0.9350885117405118,0.7558654156993768
72.0,validation_alert_load,0.05,0.050595238095238096,0.703268162501007,32.86369528023611,1149.223183759272,6.02476112062528,58.158053290132614,0.35583809470020844,0.48335387238721866,0.15492415174627067,0.8450758482537294,0.3610532185594002,0.5059447837452663,0.04,850,0.9350885117405118,0.7558654156993768
72.0,validation_alert_load,0.1,0.10119047619047619,0.5992719778529226,65.86807291613388,1134.1612809577086,21.086663922188485,25.153675654234835,0.705399094175108,0.7202217222479786,0.2425016127804006,0.7574983872195995,0.7236520276822788,0.7401884891128135,0.08823529411764706,850,0.9350885117405118,0.7558654156993768
72.0,validation_alert_load,0.2,0.20089285714285715,0.05493205779777048,78.91110177164464,1049.8146252689548,105.43331961094238,12.110646798724071,0.7756831005641913,0.5268696238622621,0.571936589239806,0.428063410760194,0.8669477681000453,0.5731357761567154,0.16823529411764707,850,0.9350885117405118,0.7558654156993768
144.0,primary_tss,,0.17708333333333334,0.16395042139709715,84.79484126831748,1047.0233518337373,36.47417414174905,26.940254144641294,0.7252283762705254,0.6985013088976195,0.3007707617515738,0.6992292382484262,0.7588917426071592,0.7278398734580448,0.155,600,0.9124509101962127,0.7749974126701381
144.0,validation_alert_load,0.01,0.010416666666666666,0.8424771313516894,18.239437406655362,1083.4975259754865,0.0,93.4956580063034,0.16323821391340565,0.26127963008958177,0.0,1.0,0.16323821391340573,0.28066171135185486,0.028333333333333332,600,0.9124509101962127,0.7749974126701381
