horizon_hours,threshold_source,target_validation_alert_fraction,achieved_validation_alert_fraction,threshold,tp_ipcw,tn_ipcw,fp_ipcw,fn_ipcw,tss,hss2,far,precision,recall,f1,alert_fraction,known_count,auc,average_precision
48.0,primary_tss,,0.26517150395778366,0.03834855556488037,30.639306148961744,518.8437849990605,127.71539323053797,2.2151025349703586,0.7350473612613349,0.2613136096804224,0.8065147023168909,0.19348529768310901,0.9325782254588657,0.3204795677285147,0.24177949709864605,517,0.9776540634302913,0.8321200533567074
48.0,validation_alert_load,0.01,0.010554089709762533,0.859141788482666,4.0902076206524045,646.5591782295984,0.0,28.764201063279696,0.1244949394768069,0.21299699541853212,0.0,1.0,0.12449493947680686,0.22142374341805493,0.007736943907156673,517,0.9776540634302913,0.8321200533567074
48.0,validation_alert_load,0.025,0.025065963060686015,0.8121574491262434,14.381555548132994,645.2288095501136,1.3303686794847704,18.47285313579911,0.4356783292579762,0.5790737178479639,0.08467254934607589,0.9153274506539241,0.4377359424267005,0.5922438317228939,0.029013539651837523,517,0.9776540634302913,0.8321200533567074
48.0,validation_alert_load,0.05,0.05013192612137203,0.6782951027154918,21.026929279152526,642.5680721911441,3.991106038454311,11.827479404779574,0.6338304392451515,0.7147380947543126,0.15952915517892435,0.8404708448210756,0.6400032787513243,0.7266646377883533,0.04448742746615087,517,0.9776540634302913,0.8321200533567074
48.0,validation_alert_load,0.1,0.10026385224274406,0.2907468974590311,27.55723564345406,639.9073348321746,6.6518433974238524,5.29717304047804,0.8284802074971589,0.8125791190871688,0.194446725370048,0.8055532746299521,0.8387682733407802,0.8218253054935977,0.059961315280464215,517,0.9776540634302913,0.8321200533567074
48.0,validation_alert_load,0.2,0.20052770448548812,0.05135865211486816,30.639306148961744,581.3711129348446,65.18806529475376,2.2151025349703586,0.8317551801913758,0.43555020935263794,0.6802656100511133,0.31973438994888675,0.9325782254588657,0.4762027090170603,0.15087040618955513,517,0.9776540634302913,0.8321200533567074
72.0,primary_tss,,0.262532981530343,0.06232553720474243,31.68516142832763,538.4436085716106,117.31452924185933,1.169247255604473,0.7855121699101848,0.2932090725242813,0.7873474684020438,0.21265253159795616,0.9644112524789921,0.3484679371085065,0.23126338329764454,467,0.9786242488723822,0.8620211508958815
72.0,validation_alert_load,0.01,0.010554089709762533,0.9081924903392792,6.1729785242934465,655.7581378134701,0.0,26.681430159638655,0.18788889441533074,0.30586430292049077,0.0,1.0,0.18788889441533083,0.3163408552746984,0.01284796573875803,467,0.9786242488723822,0.8620211508958815
72.0,validation_alert_load,0.025,0.025065963060686015,0.8809530228376389,11.303646294386024,655.7581378134701,0.0,21.550762389546072,0.3440526476409915,0.49974364979347213,0.0,1.0,0.34405264764099164,0.5119630518117787,0.023554603854389723,467,0.9786242488723822,0.8620211508958815
72.0,validation_alert_load,0.05,0.05013192612137203,0.7958132475614548,21.03682434027158,652.7500729611147,3.0080648523553664,11.81758434366052,0.6357173018843874,0.728492256817562,0.12510204676999512,0.8748979532300049,0.64030445784769,0.7394405599137692,0.047109207708779445,467,0.9786242488723822,0.8620211508958815
72.0,validation_alert_load,0.1,0.10026385224274406,0.3823988616466565,27.55723564345406,652.7500729611147,3.0080648523553664,5.29717304047804,0.8341811173774776,0.862730387200814,0.09841437196954039,0.9015856280304596,0.8387682733407802,0.8690432674597255,0.059957173447537475,467,0.9786242488723822,0.8620211508958815
72.0,validation_alert_load,0.2,0.20052770448548812,0.09656972885131837,30.639306148961744,579.0524840784082,76.70565373506186,2.2151025349703586,0.8156057483946455,0.39271308483695416,0.714571544094248,0.28542845590575194,0.9325782254588657,0.43708194212173845,0.17130620985010706,467,0.9786242488723822,0.8620211508958815
144.0,primary_tss,,0.17810026385224276,0.21020644903182983,34.101462607868065,544.0412173458344,59.73785915954261,2.2151025349703586,0.8400657963985214,0.4815986746155434,0.6365973030752327,0.3634026969247674,0.9390057257271432,0.5240095306850505,0.18670886075949367,316,0.9832445958195462,0.9397284029575338
144.0,validation_alert_load,0.01,0.010554089709762533,0.9646002918481825,4.140180774177635,603.779076505377,0.0,32.17638436866079,0.1140025428587117,0.19532786742323058,0.0,1.0,0.11400254285871174,0.2046719616387278,0.012658227848101266,316,0.9832445958195462,0.9397284029575338
144.0,validation_alert_load,0.025,0.025065963060686015,0.9451114460825916,14.69223044795196,603.779076505377,0.0,21.624334694886464,0.4045600235089757,0.5617426335793699,0.0,1.0,0.40456002350897563,0.5760665500051381,0.04430379746835443,316,0.9832445958195462,0.9397284029575338
144.0,validation_alert_load,0.05,0.05013192612137203,0.89139906167984,26.145557921602585,603.779076505377,0.0,10.171007221235836,0.7199347685764952,0.8290452735790687,0.0,1.0,0.7199347685764951,0.8371652015295318,0.0759493670886076,316,0.9832445958195462,0.9397284029575338
144.0,validation_alert_load,0.1,0.10026385224274406,0.6061978280544282,30.452994123302172,603.779076505377,0.0,5.863571019536254,0.8385427973027195,0.9073890110034347,0.0,1.0,0.8385427973027195,0.9121819720845497,0.08860759493670886,316,0.9832445958195462,0.9397284029575338
144.0,validation_alert_load,0.2,0.20052770448548812,0.19366111755371093,34.101462607868065,522.7062676459977,81.07280885937921,2.2151025349703586,0.8047301073525852,0.3983032743709738,0.7039142321159315,0.29608576788406843,0.9390057257271432,0.4502115556420092,0.21835443037974683,316,0.9832445958195462,0.9397284029575338
