epoch,train_masked_bce,validation_masked_bce,learning_rate
0,0.7331594824790955,0.6415299773216248,0.0001
1,0.6520313620567322,0.5732027888298035,0.0001
2,0.5850284099578857,0.5150442719459534,0.0001
3,0.5260338187217712,0.4659283459186554,0.0001
4,0.47721269726753235,0.424617737531662,0.0001
5,0.43651020526885986,0.3898772597312927,0.0001
6,0.4016767144203186,0.3606109917163849,0.0001
7,0.373516708612442,0.3358760476112366,0.0001
8,0.3504096269607544,0.31487348675727844,0.0001
9,0.32901591062545776,0.2969511151313782,0.0001
10,0.3122588098049164,0.28158655762672424,0.0001
11,0.2978832423686981,0.26836785674095154,0.0001
12,0.2839941084384918,0.2569800317287445,0.0001
13,0.2735210955142975,0.24717794358730316,0.0001
14,0.2624289095401764,0.23877833783626556,0.0001
15,0.2542506456375122,0.23162391781806946,0.0001
16,0.24876031279563904,0.2255697399377823,0.0001
17,0.23994119465351105,0.22047953307628632,0.0001
18,0.234763041138649,0.21621745824813843,0.0001
19,0.22936485707759857,0.21266204118728638,0.0001
20,0.22563542425632477,0.20971032977104187,0.0001
21,0.2233305275440216,0.20727020502090454,0.0001
22,0.2193271517753601,0.20528079569339752,0.0001
23,0.21770940721035004,0.20368489623069763,0.0001
24,0.2126547396183014,0.20240001380443573,0.0001
25,0.21218731999397278,0.20138490200042725,0.0001
26,0.21147198975086212,0.200530007481575,0.0001
27,0.20852774381637573,0.19971446692943573,0.0001
28,0.20785066485404968,0.19887861609458923,0.0001
29,0.20640264451503754,0.19801029562950134,0.0001
30,0.20625807344913483,0.19717511534690857,0.0001
31,0.20326653122901917,0.19642633199691772,0.0001
32,0.20489779114723206,0.19576911628246307,0.0001
33,0.20331518352031708,0.19517482817173004,0.0001
34,0.20245811343193054,0.19464042782783508,0.0001
35,0.20153440535068512,0.19418439269065857,0.0001
36,0.19981078803539276,0.19379618763923645,0.0001
37,0.20004290342330933,0.19346268475055695,0.0001
38,0.19964218139648438,0.19315922260284424,0.0001
39,0.19962120056152344,0.19283577799797058,0.0001
40,0.19947591423988342,0.19244284927845,0.0001
41,0.19807961583137512,0.19198736548423767,0.0001
42,0.19855253398418427,0.19152966141700745,0.0001
43,0.19728605449199677,0.1911281943321228,0.0001
44,0.19746840000152588,0.1908043622970581,0.0001
45,0.1971108466386795,0.19056951999664307,0.0001
46,0.19674496352672577,0.19040557742118835,0.0001
47,0.19669046998023987,0.19030538201332092,0.0001
48,0.1963515728712082,0.1902589648962021,0.0001
49,0.19612066447734833,0.19014379382133484,0.0001
50,0.19548463821411133,0.18989162147045135,0.0001
51,0.19520078599452972,0.1895277351140976,0.0001
52,0.19405798614025116,0.18916156888008118,0.0001
53,0.19440633058547974,0.18878182768821716,0.0001
54,0.1934063732624054,0.188429057598114,0.0001
55,0.19324107468128204,0.1881130188703537,0.0001
56,0.19276198744773865,0.18782992660999298,0.0001
57,0.19374969601631165,0.18758253753185272,0.0001
58,0.19239231944084167,0.18735651671886444,0.0001
59,0.1920737624168396,0.1871059387922287,0.0001
60,0.191647469997406,0.1867731213569641,0.0001
61,0.19265447556972504,0.18638381361961365,0.0001
62,0.19061611592769623,0.18597657978534698,0.0001
63,0.19223062694072723,0.1856098771095276,0.0001
64,0.1914767622947693,0.18529479205608368,0.0001
65,0.18971723318099976,0.184989333152771,0.0001
66,0.19095490872859955,0.1847052127122879,0.0001
67,0.19050714373588562,0.18443197011947632,0.0001
68,0.19139879941940308,0.18420572578907013,0.0001
69,0.1895391196012497,0.18401333689689636,0.0001
70,0.19007454812526703,0.1838018298149109,0.0001
71,0.18941639363765717,0.18356312811374664,0.0001
72,0.19150829315185547,0.1832929104566574,0.0001
73,0.1898258626461029,0.18299852311611176,0.0001
74,0.19056406617164612,0.18277397751808167,0.0001
75,0.18744617700576782,0.1825893670320511,0.0001
76,0.1881812959909439,0.18245141208171844,0.0001
77,0.1878739297389984,0.18232092261314392,0.0001
78,0.18867109715938568,0.1822594851255417,0.0001
79,0.188675194978714,0.18211892247200012,0.0001
80,0.18813298642635345,0.18190698325634003,0.0001
81,0.18894913792610168,0.18169577419757843,0.0001
82,0.18679934740066528,0.181436687707901,0.0001
83,0.18592672049999237,0.1812618374824524,0.0001
84,0.18735483288764954,0.18113800883293152,0.0001
85,0.18642061948776245,0.18108882009983063,0.0001
86,0.18606112897396088,0.18100698292255402,0.0001
87,0.18588268756866455,0.18089869618415833,0.0001
88,0.18577517569065094,0.18074052035808563,0.0001
89,0.18682274222373962,0.180494487285614,0.0001
90,0.18450984358787537,0.18017682433128357,0.0001
91,0.18510498106479645,0.17997893691062927,0.0001
92,0.18442369997501373,0.1798487901687622,0.0001
93,0.1853516548871994,0.17977403104305267,0.0001
94,0.18440093100070953,0.17970238626003265,0.0001
95,0.18522612750530243,0.17952992022037506,0.0001
96,0.18373499810695648,0.17930671572685242,0.0001
97,0.18350616097450256,0.1790798157453537,0.0001
98,0.18324249982833862,0.178797647356987,0.0001
99,0.1829291731119156,0.17856979370117188,0.0001
