epoch,train_masked_bce,validation_masked_bce,learning_rate
0,0.6798284649848938,0.5968988537788391,0.0001
1,0.6080659627914429,0.5380532741546631,0.0001
2,0.549165666103363,0.4881457984447479,0.0001
3,0.4999849796295166,0.4459298551082611,0.0001
4,0.45916467905044556,0.4101683795452118,0.0001
5,0.42350223660469055,0.3797784745693207,0.0001
6,0.39537718892097473,0.3538452088832855,0.0001
7,0.3689414858818054,0.3316066265106201,0.0001
8,0.3480772078037262,0.3124349117279053,0.0001
9,0.3299168646335602,0.29582682251930237,0.0001
10,0.3133969306945801,0.2813953757286072,0.0001
11,0.2985296845436096,0.2688477635383606,0.0001
12,0.28489384055137634,0.2579759359359741,0.0001
13,0.2735764682292938,0.24862442910671234,0.0001
14,0.2649233639240265,0.24067193269729614,0.0001
15,0.2561204731464386,0.23398026823997498,0.0001
16,0.24948334693908691,0.22838307917118073,0.0001
17,0.24293400347232819,0.22369365394115448,0.0001
18,0.23834705352783203,0.2197370082139969,0.0001
19,0.23262906074523926,0.21637438237667084,0.0001
20,0.22938638925552368,0.21352237462997437,0.0001
21,0.22534465789794922,0.21114017069339752,0.0001
22,0.2212143987417221,0.2092001736164093,0.0001
23,0.2188924252986908,0.20767106115818024,0.0001
24,0.2156631052494049,0.206452876329422,0.0001
25,0.2142053246498108,0.20538023114204407,0.0001
26,0.2108573466539383,0.20429246127605438,0.0001
27,0.2101864516735077,0.20312118530273438,0.0001
28,0.21067294478416443,0.20194163918495178,0.0001
29,0.20814840495586395,0.20089350640773773,0.0001
30,0.20663999021053314,0.2000390738248825,0.0001
31,0.2042011171579361,0.1993260681629181,0.0001
32,0.20429837703704834,0.19871215522289276,0.0001
33,0.2041407972574234,0.19816090166568756,0.0001
34,0.20234264433383942,0.19771192967891693,0.0001
35,0.20249910652637482,0.1973545402288437,0.0001
36,0.2017192393541336,0.19707828760147095,0.0001
37,0.20189249515533447,0.19676406681537628,0.0001
38,0.2021840512752533,0.19632238149642944,0.0001
39,0.19964711368083954,0.19575010240077972,0.0001
40,0.199502095580101,0.19522644579410553,0.0001
41,0.19868023693561554,0.1947638988494873,0.0001
42,0.1993723213672638,0.19436198472976685,0.0001
43,0.19820499420166016,0.19399508833885193,0.0001
44,0.19819816946983337,0.19366876780986786,0.0001
45,0.19850558042526245,0.19339890778064728,0.0001
46,0.19649013876914978,0.1931605190038681,0.0001
47,0.1970931887626648,0.19292421638965607,0.0001
48,0.19664213061332703,0.19259151816368103,0.0001
49,0.1969536989927292,0.19215194880962372,0.0001
50,0.19510886073112488,0.19165879487991333,0.0001
51,0.19587595760822296,0.19115787744522095,0.0001
52,0.19420546293258667,0.1906963288784027,0.0001
53,0.19512882828712463,0.19028328359127045,0.0001
54,0.19395741820335388,0.18990030884742737,0.0001
55,0.19528308510780334,0.18956828117370605,0.0001
56,0.19323846697807312,0.1892249435186386,0.0001
57,0.1933562457561493,0.18883827328681946,0.0001
58,0.19276390969753265,0.18838201463222504,0.0001
59,0.19258521497249603,0.18787989020347595,0.0001
60,0.19223251938819885,0.18742048740386963,0.0001
61,0.1918465942144394,0.18706613779067993,0.0001
62,0.1905723363161087,0.1867271363735199,0.0001
63,0.191555455327034,0.18643240630626678,0.0001
64,0.1917019486427307,0.18622517585754395,0.0001
65,0.18911345303058624,0.18602167069911957,0.0001
66,0.19106639921665192,0.1857985258102417,0.0001
67,0.19022279977798462,0.18549923598766327,0.0001
68,0.18971966207027435,0.1851518601179123,0.0001
69,0.18984664976596832,0.1848841905593872,0.0001
70,0.18946737051010132,0.18466243147850037,0.0001
71,0.18872936069965363,0.184459388256073,0.0001
72,0.1891309916973114,0.18432892858982086,0.0001
73,0.18918748199939728,0.18425221741199493,0.0001
74,0.1878979653120041,0.18410392105579376,0.0001
75,0.1878378987312317,0.18385428190231323,0.0001
76,0.18854226171970367,0.1835276037454605,0.0001
77,0.18789467215538025,0.18322156369686127,0.0001
78,0.1882060021162033,0.1829262226819992,0.0001
79,0.18682558834552765,0.18263188004493713,0.0001
80,0.18708771467208862,0.18237391114234924,0.0001
81,0.18648962676525116,0.18216092884540558,0.0001
82,0.18767452239990234,0.18194934725761414,0.0001
83,0.1867680698633194,0.18163618445396423,0.0001
84,0.18637080490589142,0.18126672506332397,0.0001
85,0.18672752380371094,0.18097157776355743,0.0001
86,0.18623389303684235,0.18082979321479797,0.0001
87,0.18619905412197113,0.18070611357688904,0.0001
88,0.1847696155309677,0.18057122826576233,0.0001
89,0.18404848873615265,0.1804276704788208,0.0001
90,0.18494729697704315,0.18018405139446259,0.0001
91,0.1846488118171692,0.1799735277891159,0.0001
92,0.18418052792549133,0.17985622584819794,0.0001
93,0.18403838574886322,0.17982858419418335,0.0001
94,0.1840251088142395,0.17986886203289032,0.0001
95,0.18197065591812134,0.17980946600437164,0.0001
96,0.18241101503372192,0.17953558266162872,0.0001
97,0.18301783502101898,0.17917534708976746,0.0001
98,0.1833290308713913,0.1786653846502304,0.0001
99,0.18196484446525574,0.17828261852264404,0.0001
