metric,mean,std,ci_lower_2.5,ci_upper_97.5
harrell_c_index,0.951698560502887,0.03204231591082944,0.8928016850909077,0.981180475850588
uno_c_index,0.7873904285762079,0.10792426907456044,0.5444532028686384,0.9528548594615598
event_event_pairs,875.309,953.4095674589815,14.975000000000001,3503.899999999999
event_event_fraction,0.03140581619396231,0.015981902185425674,0.00572781906503514,0.06598486340334414
event_event_c_index,0.7164301411651323,0.08202167948271127,0.5366612554112554,0.8316064862562217
event_censored_pairs,20343.092,12532.728183809992,2610.8,49244.39999999999
event_censored_fraction,0.9685941838060377,0.015981902185425674,0.9340151365966558,0.9942721809349649
event_censored_c_index,0.9597252664728961,0.03462898693938706,0.8973130656437179,0.9934071945928261
12h_auc,0.9960722239657122,0.004014165227799629,0.9846264314833367,0.9999812966327937
12h_average_precision,0.8506428263665408,0.21224232596599282,0.18876894611994266,0.9998393027341368
12h_tss,0.9509429236418069,0.08857510060175056,0.9371877499333512,0.9753724765768376
12h_hss2,0.5600835438021904,0.19976678110249083,0.10204711072752198,0.8144065116158504
12h_far,0.5682777628530771,0.18838172639183318,0.28900712750200813,0.9446500784130968
12h_precision,0.43172223714692287,0.18838172639183318,0.055349921586903106,0.7109928724979918
12h_recall,0.992,0.08912880535463236,1.0,1.0
12h_f1,0.5764974334724484,0.20427838519298824,0.1048938983546571,0.8310878418547544
12h_alert_fraction,0.0791901934360038,0.03091788623788346,0.031718210907067335,0.15101550676890035
12h_brier,0.00909261002301772,0.0037098700774410255,0.002247991838895807,0.016517896997628588
12h_km_reference_brier,0.03599334840545485,0.022335084857011994,0.00528812132796151,0.08513711641842557
12h_bss,0.6768068977013633,0.15870412603328157,0.3183112889157944,0.8797322820063074
12h_predicted_survival_mean,0.9655656489047971,0.01830558654773332,0.9253927870743678,0.9895901321812958
12h_observed_survival_km,0.9627519370200582,0.025872850755317627,0.906079667116243,0.9983687450515699
24h_auc,0.9849373552567118,0.01764370013637576,0.9328653369033054,1.0
24h_average_precision,0.8030431556438475,0.2331445877599663,0.10078133654437993,1.0
24h_tss,0.7626101386238006,0.2598370619912686,-0.008853543809296035,0.9913519564883149
24h_hss2,0.6571902895319044,0.2548236754839734,-0.006049327809195138,0.9360732963562574
24h_far,0.3950590206167607,0.2569425167729991,0.05962291121877655,1.0
24h_precision,0.5999409793832394,0.2589302843521869,0.0,0.9307993208378517
24h_recall,0.7780253653757766,0.2611852779735082,0.0,1.0
24h_f1,0.6649529348701777,0.25733889218524986,0.0,0.9426370312149266
24h_alert_fraction,0.05372725333566618,0.030957546309909018,0.007178786482578923,0.12240059457450761
24h_brier,0.01095382206126133,0.004035027677412728,0.003704265745058848,0.019389844722512997
24h_km_reference_brier,0.03947414286771096,0.021036438410946046,0.01010161507568977,0.08664479786256646
24h_bss,0.6530391547941747,0.18323290707121745,0.24186507705686164,0.900261486297227
24h_predicted_survival_mean,0.9511142190959713,0.021082305343706358,0.9039854897947871,0.9805971682895328
24h_observed_survival_km,0.9609458871248637,0.02593396993489629,0.9025588080388521,0.9968428255095388
48h_auc,0.984171432356567,0.020765190185852652,0.9254592035125982,0.9998210467075646
48h_average_precision,0.8406340253306408,0.18704984575837372,0.32369747245144875,0.9979595185517004
48h_tss,0.8822337802492437,0.1245278989857536,0.43226547421594297,0.9642142778329473
48h_hss2,0.5664408673356859,0.1802423632835354,0.11788253498878337,0.8196642819085244
48h_far,0.5529072765589648,0.174261957275136,0.2702144809933821,0.9256902570924816
48h_precision,0.44709272344103523,0.174261957275136,0.07430974290751828,0.7297855190066179
48h_recall,0.9314220414317408,0.12467384749992572,0.464894223148339,1.0
48h_f1,0.5877554838917299,0.1837256082263172,0.12813686338128888,0.839301596771467
48h_alert_fraction,0.10188299717079756,0.034277323921324605,0.04686945360040568,0.1775081757726749
48h_brier,0.011320203316947044,0.0037380787944211935,0.005080218841281511,0.019228742903823353
48h_km_reference_brier,0.0470010776292084,0.02054562589413689,0.016033951893619305,0.09172669402583801
48h_bss,0.7176488215937133,0.1348877228487668,0.4032784308362769,0.911289038946714
48h_predicted_survival_mean,0.9381634192083017,0.023104044020207656,0.8861193785341395,0.9716189268153276
48h_observed_survival_km,0.9542321763299767,0.02674774681682929,0.8956670607163559,0.9947176482496797
72h_auc,0.9813009736653734,0.02750270352300581,0.9000226345167838,1.0
72h_average_precision,0.8864689371031574,0.17154540197436213,0.37838502157160725,1.0
72h_tss,0.8511654779151017,0.189850936459189,-0.013779255058135723,0.9831434187454041
72h_hss2,0.6562836222789131,0.1981877664788092,0.0,0.8937617984090948
72h_far,0.44053077936428053,0.2005403253268822,0.15975685844153042,1.0
72h_precision,0.5594692206357195,0.2005403253268822,0.0,0.8402431415584695
72h_recall,0.8787925535682409,0.1898944517894376,0.0,1.0
72h_f1,0.6704958569771227,0.19896511499766503,0.0,0.9058853569136108
72h_alert_fraction,0.08495583248718794,0.03743918072058688,0.027252599152868696,0.170001012145749
72h_brier,0.011033272075000237,0.0035808825246741553,0.005255401727460859,0.01852455864214893
72h_km_reference_brier,0.04964649403943392,0.019643473696717602,0.01988198043292072,0.09205466618183691
72h_bss,0.7442034855605614,0.12364577157215187,0.4329676850621851,0.9137683389054143
72h_predicted_survival_mean,0.9249570209715126,0.023833660404164046,0.8712127690219779,0.9598220959826049
72h_observed_survival_km,0.9542321763299767,0.02674774681682929,0.8956670607163559,0.9947176482496797
144h_auc,0.9787306166755777,0.02428037002001827,0.9105290204906048,1.0
144h_average_precision,0.8752948354403098,0.143617294281525,0.47860572065118784,1.0
144h_tss,0.8261113262528408,0.09634146426886374,0.6186785102130133,0.9078498293515358
144h_hss2,0.4002412016062706,0.1438940573334172,0.10310470673492902,0.6340123751553521
144h_far,0.6996068095224854,0.12585320358068242,0.472347679527241,0.932569174434213
144h_precision,0.30039319047751456,0.12585320358068242,0.06743082556578686,0.527652320472759
144h_recall,0.9460213988561695,0.09370213896773756,0.7544865835482975,1.0
144h_f1,0.4433899329261026,0.1539138746573233,0.12626128795444402,0.6873947611175809
144h_alert_fraction,0.2036750913288946,0.052053428083841766,0.11457589285714286,0.314461020003292
144h_brier,0.019502749446636665,0.0034807632216194008,0.013148516948657174,0.026725816423330155
144h_km_reference_brier,0.0572453056946851,0.01849401657020859,0.02889048379033404,0.09770171158940077
144h_bss,0.6247368959293979,0.131419555207766,0.3234526382831089,0.8188720462925659
144h_predicted_survival_mean,0.8482280548833383,0.02364141048962519,0.7973516363517977,0.8860703457020478
144h_observed_survival_km,0.9491819305712728,0.027324293846038742,0.8895617303719902,0.9911608297078993
integrated_brier_score,0.013296252852473262,0.0032681196318696264,0.007863778046929726,0.019953924152587985
integrated_auc,0.9823105040161483,0.022476126209548693,0.9170651654131171,0.9997918309469107
