horizon_hours,threshold_source,target_validation_alert_fraction,achieved_validation_alert_fraction,threshold,tp_ipcw,tn_ipcw,fp_ipcw,fn_ipcw,tss,hss2,far,precision,recall,f1,alert_fraction,known_count,auc,average_precision
12.0,primary_tss,,0.2767857142857143,0.04648427726526816,57.854910622620096,1045.6100333567322,157.766342181817,1.0664806910537599,0.8507968663173111,0.3756894272701125,0.7316827081276027,0.26831729187239717,0.98189994045836,0.4214639281883679,0.17282889079965605,1163,0.9820583084340297,0.7425904542137287
12.0,validation_alert_load,0.01,0.010416666666666666,0.5155801164192327,20.68794361542311,1200.1122443209943,3.2641312175548345,38.23344769825075,0.3483984375735314,0.48538050536020066,0.1362775976743643,0.8637224023256357,0.35111091496955316,0.49926579826681783,0.019776440240756664,1163,0.9820583084340297,0.7425904542137287
12.0,validation_alert_load,0.025,0.025297619047619048,0.4695664832320855,23.81488949475984,1194.6720256250694,8.70434991347956,35.10650181891401,0.3969474321818569,0.5044288817030067,0.26766769678119035,0.7323323032188096,0.4041807052379147,0.5208820041319494,0.026655202063628546,1163,0.9820583084340297,0.7425904542137287
12.0,validation_alert_load,0.05,0.050595238095238096,0.4155630710494685,33.01473383049446,1189.2318069291446,14.144568609404285,25.906657483179405,0.5485642315551478,0.6060978142655017,0.29993167577977975,0.7000683242202204,0.5603183002712419,0.6224456621143201,0.03869303525365434,1163,0.9820583084340297,0.7425904542137287
12.0,validation_alert_load,0.1,0.10119047619047619,0.27953482424513637,47.54013228884171,1172.9111508413705,30.46522469717845,11.38125902483214,0.7815234920531151,0.6772212907080402,0.3905529809015337,0.6094470190984663,0.8068399477493177,0.6943878077757281,0.06362854686156492,1163,0.9820583084340297,0.7425904542137287
12.0,validation_alert_load,0.2,0.20089285714285715,0.054670315875190126,55.79409496587727,1118.5089638821232,84.86741165642567,3.1272963477965785,0.8763998493667744,0.5280553593478762,0.6033449640512333,0.3966550359487668,0.9469242616633388,0.559106973021057,0.11349957007738606,1163,0.9820583084340297,0.7425904542137287
24.0,primary_tss,,0.1636904761904762,0.10418823679082001,62.58847077401114,1135.5473689026098,45.60900863769493,6.528125212939051,0.8669352311332381,0.6846890811167804,0.42153485354447556,0.5784651464555245,0.9055490925193768,0.7059616743148351,0.09200743494423792,1076,0.9762916262431534,0.7432502713705728
24.0,validation_alert_load,0.01,0.010416666666666666,0.6654876827890084,21.79520447407412,1178.8174540204227,2.3389235198817917,47.321391512876076,0.31335947059161584,0.4517663820995015,0.09691352927553652,0.9030864707244635,0.31533966861141777,0.4674538393618666,0.02137546468401487,1076,0.9762916262431534,0.7432502713705728
24.0,validation_alert_load,0.025,0.025297619047619048,0.6163885271235879,24.922150353410856,1172.9701452207182,8.18623231958627,44.19444563353934,0.35365058263640603,0.46856411886346655,0.24725557875899756,0.7527444212410025,0.3605812757057129,0.4875941414732833,0.028810408921933085,1076,0.9762916262431534,0.7432502713705728
24.0,validation_alert_load,0.05,0.050595238095238096,0.5558603952852594,35.28425567141211,1168.2922981809547,12.864079359349855,33.83234031553808,0.49961228808394287,0.582849925794611,0.26717599582895224,0.7328240041710476,0.5105033771928538,0.601787002562303,0.041821561338289966,1076,0.9762916262431534,0.7432502713705728
24.0,validation_alert_load,0.1,0.10119047619047619,0.3907005668005252,53.235024992183575,1154.2587570616643,26.897620478640594,15.881570994766616,0.7474483077419829,0.6952822957349564,0.335663702609617,0.664336297390383,0.7702205849697056,0.713370794681658,0.0687732342007435,1076,0.9762916262431534,0.7432502713705728
24.0,validation_alert_load,0.2,0.20089285714285715,0.08145073226937556,62.58847077401114,1099.294054344442,81.86232319586274,6.528125212939051,0.8362421618263074,0.5526721344065313,0.5667142488184291,0.433285751181571,0.9055490925193768,0.586123853334204,0.120817843866171,1076,0.9762916262431534,0.7432502713705728
48.0,primary_tss,,0.1636904761904762,0.14023776200353522,73.50369166715913,1108.199104071552,33.13992536099139,10.292430774834223,0.8481369423249179,0.7530167675511239,0.31075395119281735,0.6892460488071828,0.8771729469706786,0.7719364862781978,0.10010649627263046,939,0.9712970934664108,0.7934925778655524
48.0,validation_alert_load,0.01,0.010416666666666666,0.7776666553213885,23.04633116552531,1140.0134324181038,1.3255970144396556,60.749791276468045,0.27386717085137824,0.4078702329009517,0.05439032171157338,0.9456096782884267,0.2750286110372087,0.42612085607553435,0.024494142705005325,939,0.9712970934664108,0.7934925778655524
48.0,validation_alert_load,0.025,0.025297619047619048,0.7317263603175818,27.41033853198156,1136.0366413747847,5.302388057758622,56.3857839100118,0.3224617202854807,0.44937948385553333,0.1620894560168406,0.8379105439831595,0.32710748102880255,0.47052801155929025,0.03194888178913738,939,0.9712970934664108,0.7934925778655524
48.0,validation_alert_load,0.05,0.050595238095238096,0.6719376011990101,37.772443849982814,1132.059850331466,9.27917910107759,46.02367859201054,0.4426359296936724,0.5554837270172999,0.1972127318696127,0.8027872681303874,0.45076601099448527,0.5773495559517378,0.04579339723109691,939,0.9712970934664108,0.7934925778655524
48.0,validation_alert_load,0.1,0.10119047619047619,0.49358737435535965,62.95215782503566,1125.4318652592674,15.907164173275865,20.8439646169577,0.7373165465926439,0.7580059318346355,0.2017157105867136,0.7982842894132864,0.7512538288226089,0.7740553418504147,0.07561235356762513,939,0.9712970934664108,0.7934925778655524
48.0,validation_alert_load,0.2,0.20089285714285715,0.11012724848016404,74.73823752339482,1069.756790652802,71.58223877974139,9.057884918598536,0.8291879094329779,0.6161834661729718,0.4892154576605018,0.5107845423394981,0.8919056794678212,0.6495684181928371,0.13205537806176784,939,0.9712970934664108,0.7934925778655524
72.0,primary_tss,,0.1636904761904762,0.16771682583673542,76.29213784596385,1125.1241392767708,30.123805603126407,14.729610724404855,0.8120992020433899,0.7534082791196052,0.2830760563386607,0.7169239436613393,0.8381748213393481,0.7728224237795961,0.10705882352941176,850,0.9674505890649968,0.8096162062597198
