metric,mean,std,ci_lower_2.5,ci_upper_97.5
harrell_c_index,0.9359368017596508,0.011139035582780024,0.9092198895998083,0.9530134206282795
uno_c_index,0.8064943244205941,0.05016253560177133,0.7009342966603592,0.8952076444070225
event_event_pairs,6077.19,3173.3334727426977,1502.375,13399.1
event_event_fraction,0.054076920899695666,0.012154456250379383,0.030842481816473363,0.07970151674972979
event_event_c_index,0.6580408111612192,0.031086324042093848,0.5928162547187356,0.7143371340421772
event_censored_pairs,99408.52,28887.346800992313,47160.05,157851.8
event_censored_fraction,0.9459230791003044,0.012154456250379383,0.9202984832502702,0.9691575181835267
event_censored_c_index,0.9519263819612679,0.012933755055939909,0.9208532458931101,0.9709920157497798
12h_auc,0.9667626451012501,0.018582283955868334,0.9162968714722985,0.9897182947683032
12h_average_precision,0.6408604298297598,0.15823770034408516,0.27016718517693034,0.8663441112771385
12h_tss,0.8317060072400917,0.03805727270765333,0.7329373100607858,0.8854875703981581
12h_hss2,0.3626965608047401,0.08916865955943899,0.16900396122936734,0.5188771724481065
12h_far,0.7380390089615959,0.07570436352599703,0.5951095437014746,0.8915036180955024
12h_precision,0.26196099103840415,0.07570436352599703,0.10849638190449755,0.4048904562985253
12h_recall,0.9590147545059908,0.03601067377524979,0.8577104806826155,1.0
12h_f1,0.4063133069244186,0.09643094170051239,0.19346718512996391,0.5743578454021564
12h_alert_fraction,0.16782235757614655,0.02163709273598947,0.1266579723073343,0.2104591933820068
12h_brier,0.02251634030532806,0.005310992551327301,0.012252864843021327,0.03279092369438518
12h_km_reference_brier,0.04312793473268409,0.014366032927446521,0.017370435508827036,0.07285147608397644
12h_bss,0.45100452537950975,0.11573188136313624,0.14623666779855474,0.6022339412151386
12h_predicted_survival_mean,0.9548109522461892,0.00978599166539452,0.9346769571304321,0.972578364610672
12h_observed_survival_km,0.954666510160801,0.016461781210020204,0.9209699852885314,0.9843125152505601
24h_auc,0.9707371435710898,0.009501421224676551,0.9493538263888334,0.985813464059505
24h_average_precision,0.6601546740235683,0.12242104603204329,0.3769984745423196,0.8514982858575235
24h_tss,0.8258797839688018,0.04529956687985315,0.7184935278577244,0.8980659421096647
24h_hss2,0.5172730998851641,0.08511768391274883,0.32433463214097163,0.660602836010413
24h_far,0.597644844964082,0.08478433274714525,0.44226464392119974,0.7733962885509594
24h_precision,0.40235515503591796,0.08478433274714524,0.22660371144904043,0.5577353560788002
24h_recall,0.9008211436116432,0.04362236603179593,0.7968207132241333,0.9643905673960977
24h_f1,0.5518642216123333,0.08746243763362467,0.3541410987203043,0.6987085252539159
24h_alert_fraction,0.12543543001744234,0.02262749205118687,0.08218977222512353,0.16929966044142614
24h_brier,0.024845386811926645,0.005323663807374099,0.014529202695828691,0.03526245671578342
24h_km_reference_brier,0.05074486150782064,0.014111536605395254,0.026375019010152816,0.07970872717970057
24h_bss,0.49346138435069004,0.09816541185478232,0.25775289895876846,0.6385842194061333
24h_predicted_survival_mean,0.9408987148404121,0.01150113631124486,0.9172663062810897,0.9624213129281998
24h_observed_survival_km,0.9466666803222932,0.017105885862983637,0.9118128465460876,0.9763781245184707
48h_auc,0.9586343586353441,0.01794280811880869,0.9134409773785054,0.9833818920491006
48h_average_precision,0.7237291576834731,0.09954254485726327,0.46631320901224754,0.8668598217733823
48h_tss,0.8051411442006191,0.05171993281278099,0.684724853404557,0.8855070715705929
48h_hss2,0.7266781357761659,0.06902234222762539,0.5708107988594188,0.8307300068666569
48h_far,0.32116323040125977,0.08472535187204215,0.18210346224403168,0.49980204334790396
48h_precision,0.6788367695987403,0.08472535187204215,0.5001979566520959,0.8178965377559683
48h_recall,0.8326856730329006,0.04997121772513584,0.7146088821518858,0.9097413656756735
48h_f1,0.7461901760389528,0.0677224911143458,0.5934870846115174,0.8460039479594402
48h_alert_fraction,0.09480542148126159,0.022951892831231387,0.052549277688603534,0.14088406584419833
48h_brier,0.025328537217403607,0.005078757558233841,0.01574847286707589,0.03536590606277932
48h_km_reference_brier,0.06121415600124148,0.014382903729809252,0.0346445267599061,0.09063409961272238
48h_bss,0.5745540137723039,0.08816958055862975,0.37463781314358835,0.7178889578114918
48h_predicted_survival_mean,0.9226339421868325,0.013814226947045241,0.8943493708968162,0.9485595464706421
48h_observed_survival_km,0.9348220990940722,0.01846861808253928,0.8970485990750109,0.9684569380848885
72h_auc,0.9603903421874895,0.015527276551231574,0.9222835241596921,0.9829290140088589
72h_average_precision,0.7775905169894067,0.08900783570188205,0.5521139908396827,0.8974160708740665
72h_tss,0.7817777898505449,0.05814437934099361,0.6520838291247051,0.8707720633396783
72h_hss2,0.6201745613182363,0.08249330157847405,0.4370478437424844,0.751633528038639
72h_far,0.46201943253086625,0.09015069150142872,0.31075728400584696,0.6611583842421102
72h_precision,0.5379805674691338,0.09015069150142872,0.33884161575788996,0.689242715994153
72h_recall,0.8360678609492218,0.05543484321762297,0.7038023793361006,0.9190976136792754
