epoch,train_masked_bce,validation_masked_bce,learning_rate
0,0.6809970140457153,0.6038455963134766,0.0001
1,0.6075185537338257,0.5495423674583435,0.0001
2,0.5476144552230835,0.5041840672492981,0.0001
3,0.49839451909065247,0.46636125445365906,0.0001
4,0.4575134217739105,0.4346614181995392,0.0001
5,0.42077261209487915,0.4079119861125946,0.0001
6,0.3909064531326294,0.3851458430290222,0.0001
7,0.3662431240081787,0.3655884861946106,0.0001
8,0.3457007110118866,0.34864380955696106,0.0001
9,0.32662448287010193,0.3338222801685333,0.0001
10,0.3091217279434204,0.3207900822162628,0.0001
11,0.29579252004623413,0.30931103229522705,0.0001
12,0.28384843468666077,0.29925379157066345,0.0001
13,0.2723328769207001,0.2905661463737488,0.0001
14,0.2619217038154602,0.2832118570804596,0.0001
15,0.25315651297569275,0.277144193649292,0.0001
16,0.24561327695846558,0.2722349762916565,0.0001
17,0.24054694175720215,0.26829928159713745,0.0001
18,0.2345113456249237,0.265127032995224,0.0001
19,0.22999349236488342,0.2625497579574585,0.0001
20,0.22599463164806366,0.2604212760925293,0.0001
21,0.22256626188755035,0.2586840093135834,0.0001
22,0.21793213486671448,0.2573377192020416,0.0001
23,0.2169630527496338,0.2563522160053253,0.0001
24,0.21327762305736542,0.2555951774120331,0.0001
25,0.2095833271741867,0.25493380427360535,0.0001
26,0.20832812786102295,0.25419357419013977,0.0001
27,0.20764116942882538,0.2532365918159485,0.0001
28,0.20561422407627106,0.2521236836910248,0.0001
29,0.2052275687456131,0.2510203421115875,0.0001
30,0.20225395262241364,0.25004521012306213,0.0001
31,0.20199920237064362,0.2492450624704361,0.0001
32,0.20195263624191284,0.24854514002799988,0.0001
33,0.2004930078983307,0.24784448742866516,0.0001
34,0.19987812638282776,0.24711278080940247,0.0001
35,0.19955065846443176,0.24637137353420258,0.0001
36,0.19745422899723053,0.2457009106874466,0.0001
37,0.1976858526468277,0.24513272941112518,0.0001
38,0.19706963002681732,0.2445898950099945,0.0001
39,0.1958797127008438,0.24408723413944244,0.0001
40,0.196491077542305,0.24361363053321838,0.0001
41,0.196231409907341,0.24318215250968933,0.0001
42,0.19536633789539337,0.2428467869758606,0.0001
43,0.19546788930892944,0.24253620207309723,0.0001
44,0.19461657106876373,0.24221621453762054,0.0001
45,0.19314414262771606,0.24190959334373474,0.0001
46,0.19442208111286163,0.24163329601287842,0.0001
47,0.1942114531993866,0.24136509001255035,0.0001
48,0.19246260821819305,0.24111519753932953,0.0001
49,0.19182980060577393,0.24086254835128784,0.0001
50,0.19194990396499634,0.2405971884727478,0.0001
51,0.19193939864635468,0.2403230369091034,0.0001
52,0.19103574752807617,0.2400171160697937,0.0001
53,0.1902182400226593,0.23976251482963562,0.0001
54,0.19028499722480774,0.23952828347682953,0.0001
55,0.1890084445476532,0.2393258661031723,0.0001
56,0.19098979234695435,0.23911121487617493,0.0001
57,0.19035562872886658,0.2389051914215088,0.0001
58,0.18967504799365997,0.23873071372509003,0.0001
59,0.1891230195760727,0.23853693902492523,0.0001
60,0.19023960828781128,0.23824094235897064,0.0001
61,0.18900355696678162,0.23790296912193298,0.0001
62,0.18916572630405426,0.23754319548606873,0.0001
63,0.1882191002368927,0.23724201321601868,0.0001
64,0.18774791061878204,0.2370007187128067,0.0001
65,0.18699173629283905,0.23680640757083893,0.0001
66,0.18693891167640686,0.23669904470443726,0.0001
67,0.18769721686840057,0.23662734031677246,0.0001
68,0.1875292956829071,0.2365490347146988,0.0001
69,0.18727022409439087,0.23635637760162354,0.0001
70,0.18607880175113678,0.23613452911376953,0.0001
71,0.18544138967990875,0.2359025627374649,0.0001
72,0.18488003313541412,0.2356983870267868,0.0001
73,0.18563134968280792,0.23556490242481232,0.0001
74,0.18579645454883575,0.23551328480243683,0.0001
75,0.1849619299173355,0.2356034219264984,0.0001
76,0.18569684028625488,0.2356567680835724,0.0001
77,0.18441373109817505,0.23565877974033356,0.0001
78,0.1839061975479126,0.2356114238500595,0.0001
79,0.18358874320983887,0.23562367260456085,0.0001
80,0.18367354571819305,0.23572532832622528,0.0001
81,0.18231913447380066,0.2357797920703888,5e-05
82,0.18291839957237244,0.2357853204011917,5e-05
83,0.18416963517665863,0.2357615828514099,5e-05
84,0.18315578997135162,0.23575177788734436,5e-05
85,0.18282216787338257,0.23572297394275665,5e-05
86,0.1823834925889969,0.23570896685123444,5e-05
87,0.182865172624588,0.2356492131948471,5e-05
88,0.18320398032665253,0.23555409908294678,2.5e-05
89,0.18161611258983612,0.23550528287887573,2.5e-05
90,0.18304571509361267,0.2354237288236618,2.5e-05
91,0.1821349412202835,0.23533660173416138,2.5e-05
92,0.18281619250774384,0.23526883125305176,2.5e-05
93,0.18160347640514374,0.23522785305976868,2.5e-05
94,0.1827736645936966,0.235177144408226,2.5e-05
95,0.18223829567432404,0.23515865206718445,2.5e-05
96,0.1818719506263733,0.23517033457756042,2.5e-05
97,0.18266969919204712,0.23518380522727966,2.5e-05
98,0.18273614346981049,0.23520313203334808,2.5e-05
99,0.18094836175441742,0.23522032797336578,2.5e-05
