metric,mean,std,ci_lower_2.5,ci_upper_97.5
harrell_c_index,0.9178486839814104,0.07067702146943833,0.7443188671244656,0.9806053932119698
uno_c_index,0.8267057547631701,0.07375981938298802,0.6894451694489001,0.9386677254775416
event_event_pairs,857.682,916.6686720567745,14.975000000000001,3328.7999999999993
event_event_fraction,0.03129154559619106,0.015450380259431164,0.006306112315478642,0.06484658345815372
event_event_c_index,0.6737334851704571,0.09524557587248227,0.46547186932849366,0.788083621072154
event_censored_pairs,20265.147,12207.099803926158,2578.4500000000003,48017.74999999999
event_censored_fraction,0.9687084544038088,0.015450380259431162,0.9351534165418462,0.9936938876845214
event_censored_c_index,0.9256910444135937,0.0727632779154018,0.7473280699862422,0.9912325779285253
12h_auc,0.9052974264625141,0.13936910095897118,0.47403735971258626,0.9978313933745113
12h_average_precision,0.6532506048190544,0.33027354282312266,0.023135054405471873,0.9727869871525348
12h_tss,0.7321200372403994,0.2474904412296507,-0.035960095172970406,0.9595648749437409
12h_hss2,0.48352740164887564,0.23375813266387177,-0.0032363245453253878,0.7929355063597452
12h_far,0.612009640961948,0.20828917152209295,0.28931698028135244,1.0
12h_precision,0.38799035903805196,0.20828917152209295,0.0,0.7106830197186477
12h_recall,0.7746173259252098,0.24874831187083501,0.0,1.0
12h_f1,0.5026612367219474,0.23830433310747015,0.0,0.8149330717485447
12h_alert_fraction,0.07596015533072537,0.029227953269312837,0.030146984924623116,0.13723022154774453
12h_brier,0.01522877247456999,0.006533280602580497,0.004447438457242939,0.029863455075631366
12h_km_reference_brier,0.03603163077703192,0.02194472193800064,0.005263013202585381,0.08372546899222916
12h_bss,0.445769876168712,0.2953500799599471,-0.1336814456005463,0.811549871899511
12h_predicted_survival_mean,0.9427814192404138,0.018513044630639082,0.9036139693591421,0.9645479183243595
12h_observed_survival_km,0.9627228185999603,0.02539732253764248,0.907943168220328,0.9983898875882572
24h_auc,0.9467941026304406,0.07100441746042711,0.7311375614998382,0.9990779035242671
24h_average_precision,0.6995632524750435,0.2951300274370636,0.09697208011232243,0.9817649638147198
24h_tss,0.7752821787119695,0.26008704812053746,-0.008977469390395815,0.9929601917057903
24h_hss2,0.6657662817757479,0.2584853764538943,-0.004596475065466543,0.9385487945519162
24h_far,0.3914363603070957,0.26087699183706514,0.05962291121877655,1.0
24h_precision,0.6065636396929044,0.2617011465660244,0.0,0.9279450726711677
24h_recall,0.7906592646550222,0.26079739328055945,0.0,1.0
24h_f1,0.6739020260459224,0.26007014392306144,0.0,0.9420705005348575
24h_alert_fraction,0.05395073837599205,0.029947349105721742,0.008460226476223114,0.12034973257975191
24h_brier,0.012974619150269696,0.004667405885967152,0.0049279612651016,0.023276747220266302
24h_km_reference_brier,0.039360932181366055,0.020762743320657986,0.009248198093227794,0.08541321999780802
24h_bss,0.5766231901498926,0.24962215261263299,-0.025155888066445285,0.8737001479432054
24h_predicted_survival_mean,0.9336392810095276,0.020674227479404752,0.8894249995108725,0.9606766615789062
24h_observed_survival_km,0.9610959527935589,0.025573702229897403,0.9052711036722626,0.9983687450515699
48h_auc,0.9574013019855528,0.057663740430679414,0.8019889711905875,0.9997703401331586
48h_average_precision,0.8032367860249718,0.20693524829867652,0.2739076437155764,0.996674508236847
48h_tss,0.9170161491249476,0.13338697353947565,0.6365867499245048,0.9915975176681552
48h_hss2,0.7492472922602357,0.1607993034850773,0.3156819895443137,0.9204441731807266
48h_far,0.34853238963063804,0.1727815587799634,0.12827493063289064,0.7950831356170169
48h_precision,0.651467610369362,0.1727815587799634,0.20491686438298293,0.8717250693671094
48h_recall,0.9370410769233343,0.1336060492813831,0.6528580761269611,1.0
48h_f1,0.7595338237440056,0.16157019731135513,0.3250705872313772,0.9277061176083824
48h_alert_fraction,0.07433236170115108,0.03535034989149154,0.018402102349244352,0.1526039402815837
48h_brier,0.012390672263333211,0.004646423134034824,0.004353743830011483,0.022303176672619215
48h_km_reference_brier,0.04679897110714219,0.020092087420091824,0.01590833759829341,0.09079162418785686
48h_bss,0.6908618625783323,0.1622051483799907,0.2999204183050759,0.9092154962059771
48h_predicted_survival_mean,0.9261076765622517,0.021842972674798632,0.8795469941870839,0.9562455111595826
48h_observed_survival_km,0.9544911089818631,0.026144991302068783,0.8964579938957337,0.9947900973070785
72h_auc,0.9877559942690569,0.015328175286273685,0.9454965444600827,1.0
72h_average_precision,0.8496986101620398,0.19286581994509142,0.3161197661518957,1.0
72h_tss,0.8503288134848093,0.13391206750613363,0.5729822767570485,0.9330473170275315
72h_hss2,0.43590317616784924,0.16110237747457745,0.08726093070955317,0.6859786091787538
72h_far,0.6752902189162325,0.1407970558926143,0.42964612382479506,0.9490955990676331
72h_precision,0.32470978108376736,0.1407970558926143,0.05090440093236702,0.5703538761752048
72h_recall,0.9370410769233343,0.1336060492813831,0.6528580761269611,1.0
72h_f1,0.46795086199633,0.1691901196389183,0.09687731992977557,0.7239999468336521
72h_alert_fraction,0.14251156721152125,0.037041626476310936,0.08218798408407496,0.22083518244575936
72h_brier,0.010196959592389348,0.004177253622618149,0.003254685238268731,0.019083442597443226
72h_km_reference_brier,0.04945369404891853,0.019207551143834118,0.019676811183176796,0.09166383050341784
72h_bss,0.7645608657468568,0.12904373095754026,0.4485047715282178,0.935092573605584
72h_predicted_survival_mean,0.9151989923125745,0.022336384499679948,0.8671868000483974,0.94705289757412
72h_observed_survival_km,0.9544911089818631,0.026144991302068783,0.8964579938957337,0.9947900973070785
144h_auc,0.9394548542929917,0.07280814920409089,0.7244632152483093,1.0
144h_average_precision,0.9013048370009821,0.1042450883177581,0.5700060112402432,1.0
144h_tss,0.809581865161424,0.10528724523669182,0.5377993414059515,0.9307963918086656
144h_hss2,0.46134209294991796,0.1501897667469155,0.13282915907203205,0.7051038996350601
144h_far,0.6439000197498039,0.13745833091902476,0.3891656006263083,0.916707466571695
144h_precision,0.3560999802501961,0.13745833091902476,0.08329253342830502,0.6108343993736918
144h_recall,0.8971667023962812,0.10505577950848889,0.6226184612225082,1.0
144h_f1,0.49771795936308116,0.15630738021947452,0.14430954186902675,0.7464856773716896
144h_alert_fraction,0.17173764048688492,0.052116968395575385,0.08580622347949081,0.27915703652091156
144h_brier,0.012493789251868137,0.0031646871127090034,0.0074538908875667964,0.019691347112446127
144h_km_reference_brier,0.05713902017341723,0.01775088928105482,0.02954102953551516,0.09618730100863537
144h_bss,0.7640043239150093,0.0816079594577057,0.5775443379400097,0.8889699697256619
144h_predicted_survival_mean,0.8594232698366917,0.0222770482750093,0.8117059830491693,0.8927928512896158
144h_observed_survival_km,0.949303808619659,0.026257856154351857,0.8923235362351855,0.9893365231465225
integrated_brier_score,0.011829715055865251,0.003815537108418802,0.0053513911773396755,0.02022552965998982
integrated_auc,0.9609392390856105,0.03865232086348789,0.8560678480154361,0.9989612835298904
