epoch,train_efron_loss,validation_efron_loss,learning_rate
0,7.460813045501709,6.0868048667907715,0.0001
1,7.402502059936523,6.025091648101807,0.0001
2,7.347436428070068,5.963188648223877,0.0001
3,7.294538497924805,5.900899887084961,0.0001
4,7.229705333709717,5.838171005249023,0.0001
5,7.177054405212402,5.775467395782471,0.0001
6,7.116965293884277,5.713238716125488,0.0001
7,7.054071426391602,5.65201997756958,0.0001
8,7.00476598739624,5.592518329620361,0.0001
9,6.954668998718262,5.535282611846924,0.0001
10,6.90167760848999,5.480698108673096,0.0001
11,6.842987060546875,5.429044723510742,0.0001
12,6.802549362182617,5.380558967590332,0.0001
13,6.75416898727417,5.335463047027588,0.0001
14,6.721004962921143,5.2938923835754395,0.0001
15,6.664380073547363,5.255916118621826,0.0001
16,6.636398792266846,5.2215728759765625,0.0001
17,6.609304904937744,5.190942287445068,0.0001
18,6.575379848480225,5.163908004760742,0.0001
19,6.537014961242676,5.14011812210083,0.0001
20,6.505371570587158,5.119271278381348,0.0001
21,6.484053134918213,5.100842475891113,0.0001
22,6.452356815338135,5.084383010864258,0.0001
23,6.407898902893066,5.069438457489014,0.0001
24,6.4090681076049805,5.056039810180664,0.0001
25,6.373944282531738,5.0446062088012695,0.0001
26,6.356821537017822,5.033461093902588,0.0001
27,6.336160182952881,5.02335786819458,0.0001
28,6.305970191955566,5.013277530670166,0.0001
29,6.324324607849121,5.005035877227783,0.0001
30,6.300492286682129,4.998935222625732,0.0001
31,6.276047229766846,4.9925971031188965,0.0001
32,6.279219150543213,4.986977577209473,0.0001
33,6.256442546844482,4.982083320617676,0.0001
34,6.240458011627197,4.976931095123291,0.0001
35,6.24184513092041,4.971869945526123,0.0001
36,6.2475762367248535,4.967806816101074,0.0001
37,6.233226776123047,4.964230060577393,0.0001
38,6.238270282745361,4.962575435638428,0.0001
39,6.220984935760498,4.960336685180664,0.0001
40,6.214784145355225,4.9589314460754395,0.0001
41,6.218103885650635,4.958028316497803,0.0001
42,6.222603797912598,4.956897258758545,0.0001
43,6.200176239013672,4.955651760101318,0.0001
44,6.188929557800293,4.954310894012451,0.0001
45,6.199709892272949,4.951095104217529,0.0001
46,6.201074600219727,4.946715831756592,0.0001
47,6.189595699310303,4.943818092346191,0.0001
48,6.178056240081787,4.941345691680908,0.0001
49,6.19106912612915,4.939881801605225,0.0001
50,6.165351390838623,4.940876483917236,0.0001
51,6.169977188110352,4.941890239715576,0.0001
52,6.1449737548828125,4.942014217376709,0.0001
53,6.157901287078857,4.942883491516113,0.0001
54,6.1828837394714355,4.944149971008301,0.0001
55,6.181750774383545,4.944465160369873,0.0001
56,6.157590389251709,4.942967891693115,5e-05
57,6.149952411651611,4.941259384155273,5e-05
58,6.1335625648498535,4.938807487487793,5e-05
59,6.1571946144104,4.934928894042969,5e-05
60,6.138301849365234,4.931844711303711,5e-05
61,6.152820587158203,4.9276323318481445,5e-05
62,6.112092018127441,4.922171592712402,5e-05
63,6.135163307189941,4.9170098304748535,5e-05
64,6.124813079833984,4.912559509277344,5e-05
65,6.120217800140381,4.910099506378174,5e-05
66,6.170422077178955,4.908387184143066,5e-05
67,6.123510837554932,4.9096293449401855,5e-05
68,6.120087623596191,4.911859035491943,5e-05
69,6.124844074249268,4.917073726654053,5e-05
70,6.144632339477539,4.923732757568359,5e-05
71,6.12653112411499,4.930267333984375,5e-05
72,6.131248474121094,4.935478210449219,5e-05
73,6.116321086883545,4.9393205642700195,2.5e-05
74,6.105717182159424,4.941462993621826,2.5e-05
75,6.12711238861084,4.9430036544799805,2.5e-05
76,6.113102436065674,4.943965911865234,2.5e-05
77,6.1186604499816895,4.943780422210693,2.5e-05
78,6.1043477058410645,4.943750381469727,2.5e-05
79,6.162806987762451,4.944432735443115,2.5e-05
80,6.117818832397461,4.944514274597168,1.25e-05
81,6.137823104858398,4.9441046714782715,1.25e-05
82,6.111128330230713,4.943702697753906,1.25e-05
83,6.107712745666504,4.942835807800293,1.25e-05
84,6.121666431427002,4.941727161407471,1.25e-05
85,6.114413261413574,4.940434455871582,1.25e-05
86,6.122802257537842,4.9386467933654785,1.25e-05
87,6.129954814910889,4.9368367195129395,6.25e-06
88,6.113522529602051,4.935917854309082,6.25e-06
89,6.111429691314697,4.935042858123779,6.25e-06
90,6.117445945739746,4.933908462524414,6.25e-06
91,6.103488922119141,4.932643413543701,6.25e-06
