epoch,train_efron_loss,validation_efron_loss,learning_rate
0,7.463986396789551,6.075082302093506,0.0001
1,7.398026943206787,6.008680820465088,0.0001
2,7.340082168579102,5.941266059875488,0.0001
3,7.279106616973877,5.872657775878906,0.0001
4,7.21068811416626,5.803021430969238,0.0001
5,7.146128177642822,5.732908248901367,0.0001
6,7.073699474334717,5.6628828048706055,0.0001
7,7.021759510040283,5.593836784362793,0.0001
8,6.957592964172363,5.526545524597168,0.0001
9,6.901718616485596,5.461970329284668,0.0001
10,6.843031883239746,5.400791645050049,0.0001
11,6.782608985900879,5.343806743621826,0.0001
12,6.72249174118042,5.291438579559326,0.0001
13,6.683724403381348,5.2442450523376465,0.0001
14,6.623676300048828,5.202201843261719,0.0001
15,6.5969977378845215,5.16552209854126,0.0001
16,6.546954154968262,5.133957386016846,0.0001
17,6.494622230529785,5.107236862182617,0.0001
18,6.481797218322754,5.085063457489014,0.0001
19,6.452858924865723,5.067034721374512,0.0001
20,6.4552154541015625,5.052806377410889,0.0001
21,6.413323402404785,5.041635990142822,0.0001
22,6.375587463378906,5.032814979553223,0.0001
23,6.367695331573486,5.026330471038818,0.0001
24,6.359811305999756,5.021823883056641,0.0001
25,6.321987152099609,5.0176005363464355,0.0001
26,6.323205471038818,5.013185977935791,0.0001
27,6.309515476226807,5.007544040679932,0.0001
28,6.288590908050537,5.000472545623779,0.0001
29,6.285096645355225,4.994650363922119,0.0001
30,6.254464626312256,4.988038539886475,0.0001
31,6.315438747406006,4.98310661315918,0.0001
32,6.247725486755371,4.978340148925781,0.0001
33,6.246184349060059,4.975846767425537,0.0001
34,6.235208988189697,4.972695350646973,0.0001
35,6.218325138092041,4.970433712005615,0.0001
36,6.217443943023682,4.9681525230407715,0.0001
37,6.231319904327393,4.965358257293701,0.0001
38,6.240897178649902,4.962883949279785,0.0001
39,6.239198684692383,4.959564208984375,0.0001
40,6.227076530456543,4.95458984375,0.0001
41,6.198634147644043,4.947265148162842,0.0001
42,6.202535629272461,4.938178062438965,0.0001
43,6.217303276062012,4.9305219650268555,0.0001
44,6.182439804077148,4.923813343048096,0.0001
45,6.206650257110596,4.919188022613525,0.0001
46,6.189147472381592,4.9168524742126465,0.0001
47,6.187016010284424,4.916163444519043,0.0001
48,6.171258926391602,4.918568134307861,0.0001
49,6.173003673553467,4.920140743255615,0.0001
50,6.1949238777160645,4.919983863830566,0.0001
51,6.162482261657715,4.917823791503906,0.0001
52,6.160815715789795,4.912496089935303,0.0001
53,6.123741149902344,4.910436630249023,0.0001
54,6.157395839691162,4.909959316253662,0.0001
55,6.138213157653809,4.913110256195068,0.0001
56,6.147955417633057,4.916318416595459,0.0001
57,6.16038703918457,4.92270040512085,0.0001
58,6.155933380126953,4.926879405975342,0.0001
59,6.149856090545654,4.924291133880615,0.0001
60,6.154336452484131,4.916900157928467,5e-05
61,6.1150007247924805,4.9128265380859375,5e-05
62,6.136654853820801,4.910285472869873,5e-05
63,6.1280035972595215,4.909025192260742,5e-05
64,6.116196632385254,4.908755302429199,5e-05
65,6.127480983734131,4.909228801727295,5e-05
66,6.122524738311768,4.91227912902832,5e-05
67,6.118222713470459,4.917078018188477,5e-05
68,6.149519920349121,4.922579765319824,5e-05
69,6.128994464874268,4.928286552429199,5e-05
70,6.123915672302246,4.931461334228516,2.5e-05
71,6.113213539123535,4.9304938316345215,2.5e-05
72,6.107040882110596,4.9283223152160645,2.5e-05
73,6.113160610198975,4.92564058303833,2.5e-05
74,6.142177104949951,4.922547817230225,2.5e-05
75,6.117789268493652,4.919148921966553,2.5e-05
76,6.123429298400879,4.916269779205322,2.5e-05
77,6.104677200317383,4.913418769836426,1.25e-05
78,6.106997966766357,4.912230014801025,1.25e-05
79,6.1092119216918945,4.910900592803955,1.25e-05
80,6.12216854095459,4.9098711013793945,1.25e-05
81,6.14368200302124,4.909514427185059,1.25e-05
82,6.150319576263428,4.909605503082275,1.25e-05
83,6.1287078857421875,4.909944534301758,1.25e-05
84,6.114020824432373,4.910145282745361,6.25e-06
85,6.1086506843566895,4.91022253036499,6.25e-06
86,6.119457721710205,4.910199165344238,6.25e-06
87,6.099507808685303,4.909967422485352,6.25e-06
88,6.107159614562988,4.90977144241333,6.25e-06
89,6.1320977210998535,4.909237384796143,6.25e-06
