epoch,train_efron_loss,validation_efron_loss,learning_rate
0,7.464269638061523,6.110208988189697,0.0001
1,7.421187400817871,6.067589282989502,0.0001
2,7.380586624145508,6.025148391723633,0.0001
3,7.3380913734436035,5.981926918029785,0.0001
4,7.301156044006348,5.937323570251465,0.0001
5,7.257896900177002,5.890915393829346,0.0001
6,7.215172290802002,5.842504501342773,0.0001
7,7.168069839477539,5.792234897613525,0.0001
8,7.12637186050415,5.740550518035889,0.0001
9,7.079198360443115,5.688068866729736,0.0001
10,7.0316901206970215,5.635424613952637,0.0001
11,6.979367733001709,5.5830302238464355,0.0001
12,6.937255382537842,5.531550884246826,0.0001
13,6.8847808837890625,5.481470584869385,0.0001
14,6.848888397216797,5.433235168457031,0.0001
15,6.807482719421387,5.387131214141846,0.0001
16,6.760259628295898,5.343389511108398,0.0001
17,6.718495845794678,5.302251815795898,0.0001
18,6.68090295791626,5.264063358306885,0.0001
19,6.629264831542969,5.228972434997559,0.0001
20,6.601668834686279,5.197336196899414,0.0001
21,6.561605930328369,5.1689677238464355,0.0001
22,6.542858123779297,5.143833637237549,0.0001
23,6.493423938751221,5.121650695800781,0.0001
24,6.470192909240723,5.102132320404053,0.0001
25,6.418763160705566,5.084702491760254,0.0001
26,6.415270805358887,5.069105625152588,0.0001
27,6.408669471740723,5.05601167678833,0.0001
28,6.348446846008301,5.044564247131348,0.0001
29,6.350600242614746,5.035242557525635,0.0001
30,6.328875541687012,5.027099132537842,0.0001
31,6.304970741271973,5.020631313323975,0.0001
32,6.301085948944092,5.014815330505371,0.0001
33,6.284873962402344,5.008755683898926,0.0001
34,6.270180702209473,5.003928184509277,0.0001
35,6.277568817138672,5.000150680541992,0.0001
36,6.29481840133667,4.996448040008545,0.0001
37,6.248275279998779,4.993399143218994,0.0001
38,6.288787841796875,4.991504192352295,0.0001
39,6.232639312744141,4.989157199859619,0.0001
40,6.236325263977051,4.986334323883057,0.0001
41,6.262898921966553,4.984607696533203,0.0001
42,6.232751846313477,4.982694625854492,0.0001
43,6.231511116027832,4.979666233062744,0.0001
44,6.251346111297607,4.97639799118042,0.0001
45,6.224242210388184,4.973141670227051,0.0001
46,6.218510627746582,4.969063758850098,0.0001
47,6.202441692352295,4.9639973640441895,0.0001
48,6.205271244049072,4.960545063018799,0.0001
49,6.20519495010376,4.959047317504883,0.0001
50,6.211070537567139,4.957651138305664,0.0001
51,6.189526557922363,4.956326961517334,0.0001
52,6.182460784912109,4.952949047088623,0.0001
53,6.1945061683654785,4.949923992156982,0.0001
54,6.19979190826416,4.9472808837890625,0.0001
55,6.17332649230957,4.942030429840088,0.0001
56,6.17099666595459,4.936257362365723,0.0001
57,6.169130325317383,4.930123805999756,0.0001
58,6.146705627441406,4.925582408905029,0.0001
59,6.154542446136475,4.922247409820557,0.0001
60,6.176423072814941,4.9209208488464355,0.0001
61,6.15267276763916,4.921555995941162,0.0001
62,6.175388813018799,4.923038959503174,0.0001
63,6.14131498336792,4.9240312576293945,0.0001
64,6.143874645233154,4.9243693351745605,0.0001
65,6.157463550567627,4.923215866088867,0.0001
66,6.148190498352051,4.921077251434326,0.0001
67,6.1488728523254395,4.91615629196167,0.0001
68,6.139150142669678,4.91117000579834,0.0001
69,6.147816181182861,4.906975746154785,0.0001
70,6.145315170288086,4.9047956466674805,0.0001
71,6.138799667358398,4.905068397521973,0.0001
72,6.12000036239624,4.908019542694092,0.0001
73,6.121372222900391,4.913219451904297,0.0001
74,6.115595817565918,4.917208671569824,0.0001
75,6.1067962646484375,4.918108940124512,0.0001
76,6.087597370147705,4.918673038482666,0.0001
77,6.116852760314941,4.921134948730469,5e-05
78,6.111819267272949,4.922413349151611,5e-05
79,6.124461650848389,4.9226274490356445,5e-05
80,6.118415355682373,4.921367645263672,5e-05
81,6.100879669189453,4.9193115234375,5e-05
82,6.10447359085083,4.915576934814453,5e-05
83,6.117233753204346,4.909907817840576,5e-05
84,6.106367111206055,4.9043145179748535,2.5e-05
85,6.114828586578369,4.90053653717041,2.5e-05
86,6.101875305175781,4.896912097930908,2.5e-05
87,6.098843574523926,4.893191337585449,2.5e-05
88,6.086854934692383,4.889846324920654,2.5e-05
89,6.0731892585754395,4.887630939483643,2.5e-05
90,6.115272521972656,4.885899543762207,2.5e-05
91,6.077800750732422,4.885049343109131,2.5e-05
92,6.08441686630249,4.8847737312316895,2.5e-05
93,6.080235004425049,4.885420799255371,2.5e-05
94,6.093225002288818,4.886852264404297,2.5e-05
95,6.066947937011719,4.888487339019775,2.5e-05
96,6.091772556304932,4.889771461486816,2.5e-05
97,6.075761318206787,4.891387939453125,2.5e-05
98,6.074663162231445,4.893789291381836,1.25e-05
99,6.09023380279541,4.894787311553955,1.25e-05
100,6.068554401397705,4.895786762237549,1.25e-05
101,6.091427326202393,4.896284103393555,1.25e-05
102,6.086790084838867,4.8965864181518555,1.25e-05
103,6.111418724060059,4.896799564361572,1.25e-05
104,6.084895610809326,4.8969573974609375,1.25e-05
105,6.0869340896606445,4.896822452545166,6.25e-06
106,6.06751823425293,4.896858215332031,6.25e-06
107,6.077545642852783,4.896688461303711,6.25e-06
108,6.095977783203125,4.896496772766113,6.25e-06
109,6.07805871963501,4.896320819854736,6.25e-06
110,6.090477466583252,4.896130084991455,6.25e-06
111,6.095819473266602,4.895943641662598,6.25e-06
112,6.100055694580078,4.895792007446289,3.125e-06
113,6.082265377044678,4.895732402801514,3.125e-06
114,6.093571662902832,4.895552635192871,3.125e-06
115,6.071895122528076,4.895328521728516,3.125e-06
116,6.08280086517334,4.895062446594238,3.125e-06
117,6.094610214233398,4.894736289978027,3.125e-06
