metric,mean,std,ci_lower_2.5,ci_upper_97.5
harrell_c_index,0.9428739370335384,0.011377428746468542,0.9145865007282161,0.9604434238327211
uno_c_index,0.8244797387592582,0.049789080809407284,0.7185846082718168,0.9087703082460241
event_event_pairs,6226.152,3534.9620874707916,1518.85,14203.699999999999
event_event_fraction,0.054295092436817294,0.013077227795940546,0.03129452004854774,0.07978400633505887
event_event_c_index,0.6800140663895092,0.035351840711472855,0.6022111011512756,0.7383124602524908
event_censored_pairs,100262.864,31702.476607554756,46753.225,164579.94999999992
event_censored_fraction,0.9457049075631827,0.013077227795940546,0.9202159936649411,0.9687054799514522
event_censored_c_index,0.9579361771762521,0.012822098850825194,0.9247315502231647,0.9765160717929655
12h_auc,0.9826569268856278,0.006734169075033299,0.9660867266442149,0.9927384343975447
12h_average_precision,0.702909540825069,0.16245682886202284,0.28598915566716576,0.903490460696655
12h_tss,0.8585433736094237,0.014065912735136708,0.830697298370149,0.8846529075086704
12h_hss2,0.35051587792341027,0.09014682026481116,0.16689118877561007,0.5159873743942541
12h_far,0.7483096773594105,0.0770621634168588,0.5983891577262713,0.8935383615464118
12h_precision,0.2516903226405896,0.0770621634168588,0.10646163845358823,0.4016108422737287
12h_recall,1.0,0.0,1.0,1.0
12h_f1,0.396099919910065,0.09887390973942561,0.19243619778609614,0.5730703650463793
12h_alert_fraction,0.18362966885462226,0.023190830920481922,0.1413172026160179,0.228634267017688
12h_brier,0.02147823490565598,0.005325170456818298,0.011626312706263887,0.03170246018282612
12h_km_reference_brier,0.04373163956940316,0.015798694144795223,0.016775322851131008,0.07698130450398875
12h_bss,0.4786259511652062,0.12164478095521611,0.21790712389044772,0.6273341024812963
12h_predicted_survival_mean,0.957280717467806,0.010488390728684566,0.9359359872521982,0.9757342491063115
12h_observed_survival_km,0.953972612201694,0.018096492805580164,0.9159647112123619,0.9848832350925487
24h_auc,0.9779299255040859,0.008409495073112564,0.9584615434999003,0.9905069627483527
24h_average_precision,0.724092197672443,0.13623508188125993,0.39017406189988096,0.9034805115382526
24h_tss,0.8427524680648028,0.06005535251523463,0.6952419436370297,0.93245012828868
24h_hss2,0.6617627733256991,0.09211267278672872,0.45694756822909494,0.8131631170566658
24h_far,0.43756540256161147,0.1029917434581661,0.2571129938676662,0.6485728111016579
24h_precision,0.5624345974383886,0.1029917434581661,0.351427188898342,0.7428870061323338
24h_recall,0.8809701184635563,0.05963202708357479,0.7272105524004658,0.9667011999007538
24h_f1,0.6830100972685433,0.09180493761535062,0.4795920299424267,0.8287643461158043
24h_alert_fraction,0.0908140164083124,0.024225728872151287,0.047518899673218554,0.13857813572619396
24h_brier,0.023250865631915574,0.004998528613149631,0.013848952384154262,0.03369764675996437
24h_km_reference_brier,0.05136325052714906,0.015656222985000384,0.02506842266277278,0.08380631308284157
24h_bss,0.5241584861150309,0.10994974892590759,0.2779338737508772,0.6890918043993945
24h_predicted_survival_mean,0.9418032563250639,0.0133280747843063,0.9149803797839198,0.9653254053043104
24h_observed_survival_km,0.9459171657806686,0.018973510719713493,0.9068256631894624,0.9780709933181378
48h_auc,0.9687120463437471,0.015261450383022486,0.9287007602219102,0.9893629292657631
48h_average_precision,0.7698213175692907,0.10944819484673352,0.49223655629212437,0.9190155836643884
