metric,mean,std,ci_lower_2.5,ci_upper_97.5
harrell_c_index,0.8888917640596562,0.01751234416801712,0.8611729628685381,0.9187941884124956
uno_c_index,0.8182791877046357,0.03733211006182142,0.7415343643071386,0.8674452276765885
event_event_pairs,7357.8,5415.169789824838,2742.075,19870.17499999998
event_event_fraction,0.1148664321464603,0.02941388657295837,0.08041976092037625,0.17650246978873707
event_event_c_index,0.6225042084858857,0.03914452886565262,0.5432823029488351,0.680254744658977
event_censored_pairs,50915.75,18854.2773811618,30028.85,91539.57499999995
event_censored_fraction,0.8851335678535396,0.02941388657295838,0.8234975302112629,0.9195802390796237
event_censored_c_index,0.924162171933299,0.019177166259374916,0.8936385315912616,0.9505723255785152
12h_auc,0.9139678273624755,0.017946697971215137,0.892145911529731,0.9498416433652741
12h_average_precision,0.3815784077369634,0.104042415521288,0.23019811176481092,0.5434734957099563
12h_tss,0.7218021223974458,0.0708215030555591,0.5927695000714763,0.8337084025255197
12h_hss2,0.3595823553105927,0.06752874116051137,0.24730089231167124,0.46883499114343113
12h_far,0.7161016770777463,0.06765208376886483,0.597906141125867,0.8191709889377686
12h_precision,0.28389832292225364,0.06765208376886482,0.18082901106223134,0.40209385887413296
12h_recall,0.8920179285331047,0.07845945587376879,0.7404794759363195,1.0
12h_f1,0.42738780819947914,0.08171885464307324,0.294802543732745,0.5619466453658118
12h_alert_fraction,0.22536936948673647,0.04613256773643398,0.16474356081121744,0.3203119253603264
12h_brier,0.050694044706013006,0.01453998411905659,0.03258729429081017,0.0798660552681923
12h_km_reference_brier,0.066643653019657,0.025422335621158355,0.036823909774048945,0.12097389910294391
12h_bss,0.21339983619192263,0.09660695110130048,0.05698157253437042,0.3692442854764105
12h_predicted_survival_mean,0.9317695221884748,0.018313354906701503,0.8935791351261517,0.954063902198303
12h_observed_survival_km,0.927823772848758,0.02915857999896837,0.8650853538636596,0.9619569425936515
24h_auc,0.9345627936085522,0.021980587051867295,0.8991369845873326,0.9692776191171685
24h_average_precision,0.5384390456672434,0.16019085148307644,0.30819851267965476,0.7842811964092261
24h_tss,0.7492264700239498,0.0823166180567077,0.6148537919447485,0.8759693408516008
24h_hss2,0.5833632070402237,0.09782771755828419,0.42810232286728744,0.7389297030253913
24h_far,0.4865228087341132,0.10283250342612732,0.3157234656004433,0.6501567585601672
24h_precision,0.5134771912658869,0.10283250342612732,0.3498432414398327,0.6842765343995567
24h_recall,0.8371567801062886,0.08094109977113033,0.7002127825248855,0.9453481874787911
24h_f1,0.6341489359647992,0.0999875168815555,0.4740897448142997,0.790742877296959
24h_alert_fraction,0.1753985129690951,0.05028784604523099,0.11442477559205501,0.2802016373122711
