epoch,train_masked_bce,validation_masked_bce,learning_rate
0,0.7243379950523376,0.6474611163139343,0.0001
1,0.6414934396743774,0.5855742692947388,0.0001
2,0.571770191192627,0.5366103053092957,0.0001
3,0.5172256827354431,0.4992045760154724,0.0001
4,0.4722079336643219,0.4717560112476349,0.0001
5,0.4380856454372406,0.4525911211967468,0.0001
6,0.4129607081413269,0.4400630295276642,0.0001
7,0.395989328622818,0.432628870010376,0.0001
8,0.3805481493473053,0.42887240648269653,0.0001
9,0.37301260232925415,0.4275658428668976,0.0001
10,0.36727383732795715,0.427657812833786,0.0001
11,0.3645898401737213,0.42830201983451843,0.0001
12,0.3620252311229706,0.4287784993648529,0.0001
13,0.3604690432548523,0.4285028576850891,0.0001
14,0.35890597105026245,0.42691770195961,0.0001
15,0.35372090339660645,0.4234577715396881,0.0001
16,0.3518819510936737,0.41745784878730774,0.0001
17,0.347247451543808,0.4080653190612793,0.0001
18,0.3385232090950012,0.39434149861335754,0.0001
19,0.3272055387496948,0.37547165155410767,0.0001
20,0.3109533488750458,0.35148534178733826,0.0001
21,0.29398098587989807,0.3244077265262604,0.0001
22,0.2759838402271271,0.2991463243961334,0.0001
23,0.255574107170105,0.2819824516773224,0.0001
24,0.24349036812782288,0.2756548225879669,0.0001
25,0.24256053566932678,0.2765785753726959,0.0001
26,0.24944791197776794,0.2785933017730713,0.0001
27,0.25118494033813477,0.27805307507514954,0.0001
28,0.2513928711414337,0.27455538511276245,0.0001
29,0.24675224721431732,0.26954928040504456,0.0001
30,0.2385503649711609,0.26474034786224365,0.0001
31,0.2328929305076599,0.26137182116508484,0.0001
32,0.2241593450307846,0.26001331210136414,0.0001
33,0.22003571689128876,0.26066479086875916,0.0001
34,0.21554018557071686,0.2629534900188446,0.0001
35,0.21402105689048767,0.26611828804016113,0.0001
36,0.21460232138633728,0.2689765393733978,0.0001
37,0.21531274914741516,0.27028441429138184,0.0001
38,0.21660184860229492,0.269430547952652,0.0001
39,0.21452629566192627,0.26668795943260193,5e-05
40,0.21153004467487335,0.264810711145401,5e-05
41,0.21029801666736603,0.2627098262310028,5e-05
42,0.2090463638305664,0.26076221466064453,5e-05
43,0.20773978531360626,0.2591949999332428,5e-05
44,0.20618456602096558,0.2580731511116028,5e-05
45,0.20437821745872498,0.25736916065216064,5e-05
46,0.20785291492938995,0.25699669122695923,5e-05
47,0.2052137702703476,0.25684377551078796,5e-05
48,0.20549483597278595,0.25681766867637634,5e-05
49,0.20624707639217377,0.256838858127594,5e-05
50,0.20594139397144318,0.2568529546260834,5e-05
51,0.20397867262363434,0.25684285163879395,5e-05
52,0.20561344921588898,0.25681453943252563,5e-05
53,0.203704833984375,0.25679972767829895,5e-05
54,0.20412331819534302,0.25685039162635803,5e-05
55,0.20390141010284424,0.256999135017395,2.5e-05
56,0.20363624393939972,0.2571175992488861,2.5e-05
57,0.20314757525920868,0.2572619318962097,2.5e-05
58,0.20367036759853363,0.25742554664611816,2.5e-05
59,0.20339450240135193,0.2575887143611908,2.5e-05
60,0.20157669484615326,0.25774767994880676,2.5e-05
61,0.20338834822177887,0.2578847408294678,2.5e-05
62,0.20302771031856537,0.2579875588417053,1.25e-05
63,0.2032383531332016,0.25801753997802734,1.25e-05
64,0.20189906656742096,0.2580137252807617,1.25e-05
65,0.20192453265190125,0.2579759955406189,1.25e-05
66,0.20396055281162262,0.25790801644325256,1.25e-05
67,0.20248454809188843,0.2578135132789612,1.25e-05
68,0.20218445360660553,0.25769758224487305,1.25e-05
69,0.20255471765995026,0.25756293535232544,6.25e-06
70,0.20094047486782074,0.25749167799949646,6.25e-06
71,0.20069876313209534,0.25741371512413025,6.25e-06
72,0.20354124903678894,0.2573321759700775,6.25e-06
73,0.20187900960445404,0.25724416971206665,6.25e-06
74,0.2019331455230713,0.25715550780296326,6.25e-06
75,0.2019387185573578,0.25706446170806885,6.25e-06
76,0.20180489122867584,0.25697508454322815,3.125e-06
77,0.20144899189472198,0.25693193078041077,3.125e-06
78,0.20259858667850494,0.2568870782852173,3.125e-06
