epoch,train_efron_loss,validation_efron_loss,learning_rate
0,7.4288129806518555,6.134651184082031,0.0001
1,7.430006980895996,6.133894443511963,0.0001
2,7.425485134124756,6.1331467628479,0.0001
3,7.428677558898926,6.1323981285095215,0.0001
4,7.431998252868652,6.131649494171143,0.0001
5,7.425685405731201,6.1309027671813965,0.0001
6,7.419703006744385,6.130159854888916,0.0001
7,7.430251121520996,6.129419803619385,0.0001
8,7.42402458190918,6.12868070602417,0.0001
9,7.419461727142334,6.1279449462890625,0.0001
10,7.425371170043945,6.127211570739746,0.0001
11,7.425919532775879,6.126479625701904,0.0001
12,7.420780181884766,6.125749111175537,0.0001
13,7.425723552703857,6.125020503997803,0.0001
14,7.419313430786133,6.124291896820068,0.0001
15,7.418004989624023,6.12356424331665,0.0001
16,7.424449920654297,6.122837066650391,0.0001
17,7.411789894104004,6.122111797332764,0.0001
18,7.413540363311768,6.121387958526611,0.0001
19,7.422017574310303,6.120666027069092,0.0001
20,7.414806365966797,6.119945049285889,0.0001
21,7.40816068649292,6.11922550201416,0.0001
22,7.405551910400391,6.118508815765381,0.0001
23,7.409116744995117,6.117794513702393,0.0001
24,7.408960342407227,6.117082118988037,0.0001
25,7.41643762588501,6.116369247436523,0.0001
26,7.415509223937988,6.115657806396484,0.0001
27,7.410435676574707,6.114948272705078,0.0001
28,7.40718412399292,6.114241123199463,0.0001
29,7.412418842315674,6.1135334968566895,0.0001
30,7.410826683044434,6.112825870513916,0.0001
31,7.416614532470703,6.112120151519775,0.0001
32,7.402670860290527,6.111412525177002,0.0001
33,7.409479141235352,6.110702991485596,0.0001
34,7.409314155578613,6.109991073608398,0.0001
35,7.407792568206787,6.10927677154541,0.0001
36,7.396613597869873,6.108562469482422,0.0001
37,7.410394668579102,6.107846736907959,0.0001
38,7.4000139236450195,6.107129096984863,0.0001
39,7.401907920837402,6.106408596038818,0.0001
40,7.39486026763916,6.105687141418457,0.0001
41,7.386709690093994,6.104964256286621,0.0001
42,7.401013374328613,6.104241371154785,0.0001
43,7.400514125823975,6.103517532348633,0.0001
44,7.397206783294678,6.102795600891113,0.0001
45,7.4037275314331055,6.102071285247803,0.0001
46,7.39926290512085,6.101349830627441,0.0001
47,7.401156902313232,6.100627899169922,0.0001
48,7.390140056610107,6.099904537200928,0.0001
49,7.404225826263428,6.09917688369751,0.0001
50,7.399477005004883,6.09844446182251,0.0001
51,7.396285057067871,6.097707271575928,0.0001
52,7.399272918701172,6.096968650817871,0.0001
53,7.399940490722656,6.096227169036865,0.0001
54,7.391871452331543,6.095483779907227,0.0001
55,7.3941969871521,6.094735145568848,0.0001
56,7.381082534790039,6.093985080718994,0.0001
57,7.392590522766113,6.093228340148926,0.0001
58,7.383759021759033,6.092468738555908,0.0001
59,7.387538909912109,6.091706275939941,0.0001
60,7.387169361114502,6.090938568115234,0.0001
61,7.385749340057373,6.090168476104736,0.0001
62,7.387408256530762,6.089395523071289,0.0001
63,7.386575698852539,6.088619232177734,0.0001
64,7.392869472503662,6.087838172912598,0.0001
65,7.3878021240234375,6.087052345275879,0.0001
66,7.386294364929199,6.086262226104736,0.0001
67,7.38734769821167,6.085468769073486,0.0001
68,7.385061740875244,6.084669589996338,0.0001
69,7.389692783355713,6.083865642547607,0.0001
70,7.3847222328186035,6.083058834075928,0.0001
