risk_quantile_bin,count,risk_min,risk_max,event_fraction_observed,duration_median_hours
1,259,-1.974605679512024,-0.24780365824699402,0.019305019305019305,167.2
2,259,-0.247702956199646,-0.20162159204483032,0.015444015444015444,123.8
3,259,-0.20152345299720764,-0.16564711928367615,0.023166023166023165,76.4
4,259,-0.16544300317764282,-0.09224511682987213,0.05019305019305019,80.01666666666667
5,259,-0.0910235121846199,0.16042625904083252,0.3088803088803089,68.2
