epoch,train_masked_bce,validation_masked_bce,learning_rate
0,0.7778019309043884,0.700572669506073,0.0001
1,0.7092449069023132,0.636851966381073,0.0001
2,0.6448673009872437,0.5814836621284485,0.0001
3,0.5876202583312988,0.5337396264076233,0.0001
4,0.5399653911590576,0.4927501380443573,0.0001
5,0.5030919909477234,0.4576120674610138,0.0001
6,0.469146192073822,0.4274899363517761,0.0001
7,0.4395468235015869,0.4016057848930359,0.0001
8,0.4149765372276306,0.3793190121650696,0.0001
9,0.3936082422733307,0.36010977625846863,0.0001
10,0.3744306266307831,0.3435724675655365,0.0001
11,0.35657742619514465,0.32939472794532776,0.0001
12,0.34166330099105835,0.31731781363487244,0.0001
13,0.33164307475090027,0.30712375044822693,0.0001
14,0.31936952471733093,0.2985933721065521,0.0001
15,0.310423344373703,0.29145604372024536,0.0001
16,0.3012736141681671,0.2854866087436676,0.0001
17,0.29420211911201477,0.2804078459739685,0.0001
18,0.2874204218387604,0.27597692608833313,0.0001
19,0.28221791982650757,0.2720755934715271,0.0001
20,0.27873462438583374,0.2686161696910858,0.0001
21,0.2717415392398834,0.2655929625034332,0.0001
22,0.26911461353302,0.26296788454055786,0.0001
23,0.2662222981452942,0.260751873254776,0.0001
24,0.26484110951423645,0.25888368487358093,0.0001
25,0.26121804118156433,0.2572667896747589,0.0001
26,0.2602877616882324,0.25584742426872253,0.0001
27,0.25825443863868713,0.254586786031723,0.0001
28,0.25665169954299927,0.2535257637500763,0.0001
29,0.2579672038555145,0.25262147188186646,0.0001
30,0.25547564029693604,0.2517843544483185,0.0001
31,0.25242879986763,0.25093817710876465,0.0001
32,0.25320112705230713,0.24998962879180908,0.0001
33,0.2520017623901367,0.24886488914489746,0.0001
34,0.2509094178676605,0.24767795205116272,0.0001
35,0.25006407499313354,0.2464895397424698,0.0001
36,0.2488703727722168,0.24548590183258057,0.0001
37,0.24690964818000793,0.2447233945131302,0.0001
38,0.24967879056930542,0.2442384958267212,0.0001
39,0.24735267460346222,0.2440449595451355,0.0001
40,0.24731363356113434,0.24391594529151917,0.0001
41,0.24677878618240356,0.24360106885433197,0.0001
42,0.24491183459758759,0.24313758313655853,0.0001
43,0.24347485601902008,0.24262958765029907,0.0001
44,0.2431512027978897,0.24202805757522583,0.0001
45,0.24527232348918915,0.24147698283195496,0.0001
46,0.24509666860103607,0.2410348504781723,0.0001
47,0.2413085252046585,0.24075117707252502,0.0001
48,0.24245135486125946,0.24066773056983948,0.0001
49,0.2439664900302887,0.2406766563653946,0.0001
50,0.23908594250679016,0.2406596541404724,0.0001
51,0.23909159004688263,0.24059489369392395,0.0001
52,0.24011880159378052,0.24042978882789612,0.0001
53,0.24128037691116333,0.24017862975597382,0.0001
54,0.23926791548728943,0.23991091549396515,0.0001
55,0.24041204154491425,0.2395157366991043,0.0001
56,0.23903018236160278,0.23912155628204346,0.0001
57,0.23947235941886902,0.2387026697397232,0.0001
58,0.2377445101737976,0.23837657272815704,0.0001
59,0.2381398230791092,0.23821081221103668,0.0001
60,0.23894065618515015,0.2381063997745514,0.0001
61,0.2356506586074829,0.23803766071796417,0.0001
62,0.23694868385791779,0.23790696263313293,0.0001
63,0.23701860010623932,0.23760315775871277,0.0001
64,0.23673230409622192,0.2372615486383438,0.0001
65,0.23628002405166626,0.23696386814117432,0.0001
66,0.23541425168514252,0.23680323362350464,0.0001
67,0.23439082503318787,0.2367185801267624,0.0001
68,0.23428180813789368,0.23676642775535583,0.0001
69,0.23508888483047485,0.23683929443359375,0.0001
70,0.23255310952663422,0.23693299293518066,0.0001
71,0.23435761034488678,0.2369372695684433,0.0001
72,0.23484967648983002,0.23687118291854858,0.0001
73,0.2347583770751953,0.23682467639446259,0.0001
74,0.232321634888649,0.23682603240013123,5e-05
75,0.2332598716020584,0.23688191175460815,5e-05
76,0.23283322155475616,0.2369329035282135,5e-05
77,0.23261339962482452,0.23696108162403107,5e-05
78,0.23299828171730042,0.23697936534881592,5e-05
79,0.230712428689003,0.23696652054786682,5e-05
80,0.23142963647842407,0.23695963621139526,5e-05
81,0.23290355503559113,0.23698250949382782,2.5e-05
82,0.23130084574222565,0.23700323700904846,2.5e-05
83,0.23153316974639893,0.23703719675540924,2.5e-05
84,0.23026590049266815,0.23706386983394623,2.5e-05
85,0.23189204931259155,0.23709172010421753,2.5e-05
86,0.23147879540920258,0.2371341586112976,2.5e-05
87,0.23143771290779114,0.2372002750635147,2.5e-05
88,0.22905245423316956,0.23726734519004822,1.25e-05
89,0.2312503457069397,0.2373148798942566,1.25e-05
90,0.23222681879997253,0.2373710572719574,1.25e-05
91,0.23049777746200562,0.2374204844236374,1.25e-05
92,0.23013213276863098,0.23747208714485168,1.25e-05
