epoch,train_efron_loss,validation_efron_loss,learning_rate
0,7.030663013458252,6.0746588706970215,0.0001
1,6.970719814300537,6.009859085083008,0.0001
2,6.913205146789551,5.94425630569458,0.0001
3,6.850423812866211,5.877501010894775,0.0001
4,6.790614604949951,5.809789657592773,0.0001
5,6.735259056091309,5.741625785827637,0.0001
6,6.6681718826293945,5.6735310554504395,0.0001
7,6.6137776374816895,5.606347560882568,0.0001
8,6.563713550567627,5.540838241577148,0.0001
9,6.503735065460205,5.477675914764404,0.0001
10,6.4466423988342285,5.417582988739014,0.0001
11,6.402491569519043,5.36130952835083,0.0001
12,6.361032009124756,5.3095269203186035,0.0001
13,6.309321880340576,5.262369155883789,0.0001
14,6.262939929962158,5.220113754272461,0.0001
15,6.237144947052002,5.18299674987793,0.0001
16,6.190608978271484,5.150755405426025,0.0001
17,6.165847301483154,5.1235032081604,0.0001
18,6.14928674697876,5.1008429527282715,0.0001
19,6.117678642272949,5.082449436187744,0.0001
20,6.091851234436035,5.067444324493408,0.0001
21,6.084065914154053,5.056030750274658,0.0001
22,6.055744171142578,5.046793460845947,0.0001
23,6.041745185852051,5.039383888244629,0.0001
24,6.042664527893066,5.033324718475342,0.0001
25,5.974979400634766,5.027358531951904,0.0001
26,6.0085577964782715,5.0237836837768555,0.0001
27,5.99524450302124,5.021337509155273,0.0001
28,5.990354537963867,5.018662929534912,0.0001
29,6.003719329833984,5.016219139099121,0.0001
30,5.991825103759766,5.015106678009033,0.0001
31,5.953286170959473,5.012535572052002,0.0001
32,5.952959060668945,5.008511543273926,0.0001
33,5.9765625,5.003748416900635,0.0001
34,5.950598239898682,4.99666690826416,0.0001
35,5.934511661529541,4.991000175476074,0.0001
36,5.959707736968994,4.987227439880371,0.0001
37,5.926097393035889,4.983197212219238,0.0001
38,5.925260543823242,4.981205463409424,0.0001
39,5.926732540130615,4.979982852935791,0.0001
40,5.931983470916748,4.979097843170166,0.0001
41,5.913133144378662,4.977063179016113,0.0001
42,5.923282146453857,4.972508907318115,0.0001
43,5.9137282371521,4.96837854385376,0.0001
44,5.887901782989502,4.959959506988525,0.0001
45,5.910069465637207,4.952216148376465,0.0001
46,5.937711238861084,4.946271896362305,0.0001
47,5.886344909667969,4.941850662231445,0.0001
48,5.873386859893799,4.938760280609131,0.0001
49,5.890869617462158,4.938354969024658,0.0001
50,5.883913993835449,4.936858654022217,0.0001
51,5.891572952270508,4.934281826019287,0.0001
52,5.922342777252197,4.9363884925842285,0.0001
53,5.871827125549316,4.933715343475342,0.0001
54,5.872698783874512,4.927898406982422,0.0001
55,5.8740620613098145,4.923798561096191,0.0001
56,5.885463237762451,4.9208879470825195,0.0001
57,5.879482269287109,4.9194769859313965,0.0001
58,5.8734025955200195,4.919347286224365,0.0001
59,5.875816345214844,4.923403739929199,0.0001
60,5.859856605529785,4.928450584411621,0.0001
61,5.866798400878906,4.931802272796631,0.0001
62,5.87435245513916,4.936069965362549,0.0001
63,5.848341464996338,4.934025764465332,0.0001
64,5.8635382652282715,4.930046558380127,5e-05
65,5.840648174285889,4.927638053894043,5e-05
66,5.8457207679748535,4.92572021484375,5e-05
67,5.838656902313232,4.924362659454346,5e-05
68,5.826035499572754,4.9242634773254395,5e-05
69,5.858710765838623,4.923800468444824,5e-05
70,5.8330583572387695,4.923247814178467,5e-05
71,5.840011119842529,4.92244815826416,2.5e-05
72,5.850767135620117,4.922661781311035,2.5e-05
73,5.86619758605957,4.923757076263428,2.5e-05
74,5.822033405303955,4.924840927124023,2.5e-05
75,5.853055953979492,4.926114559173584,2.5e-05
76,5.822603702545166,4.928199291229248,2.5e-05
77,5.8491010665893555,4.930006504058838,2.5e-05
78,5.84056282043457,4.931534290313721,1.25e-05
79,5.834488391876221,4.9321465492248535,1.25e-05
80,5.831013202667236,4.932550430297852,1.25e-05
81,5.829198837280273,4.933494567871094,1.25e-05
82,5.837021827697754,4.934690475463867,1.25e-05
83,5.841435432434082,4.9356689453125,1.25e-05
