epoch,train_efron_loss,validation_efron_loss,learning_rate
0,7.4552178382873535,6.109698295593262,0.0001
1,7.458723545074463,6.1090569496154785,0.0001
2,7.4435625076293945,6.108409881591797,0.0001
3,7.446028232574463,6.107759952545166,0.0001
4,7.4415459632873535,6.107108116149902,0.0001
5,7.444272041320801,6.1064534187316895,0.0001
6,7.434898853302002,6.105798244476318,0.0001
7,7.439426422119141,6.105140686035156,0.0001
8,7.444849967956543,6.104485988616943,0.0001
9,7.436117649078369,6.103830337524414,0.0001
10,7.44141960144043,6.103172779083252,0.0001
11,7.436129570007324,6.102514743804932,0.0001
12,7.439457893371582,6.1018571853637695,0.0001
13,7.438543796539307,6.101200580596924,0.0001
14,7.42858362197876,6.100541114807129,0.0001
15,7.436588764190674,6.099880695343018,0.0001
16,7.440763473510742,6.099222660064697,0.0001
17,7.433968544006348,6.098564147949219,0.0001
18,7.433807849884033,6.097904205322266,0.0001
19,7.416515350341797,6.097240924835205,0.0001
20,7.426868438720703,6.09657621383667,0.0001
21,7.4293131828308105,6.095909118652344,0.0001
22,7.434667587280273,6.095242500305176,0.0001
23,7.430680751800537,6.094573974609375,0.0001
24,7.4296159744262695,6.093904972076416,0.0001
25,7.427278995513916,6.093249797821045,0.0001
26,7.4216718673706055,6.092590808868408,0.0001
27,7.422500133514404,6.091928482055664,0.0001
28,7.425297737121582,6.0912652015686035,0.0001
29,7.414344787597656,6.090597629547119,0.0001
30,7.4131011962890625,6.089929103851318,0.0001
31,7.418140888214111,6.089258193969727,0.0001
32,7.427025318145752,6.088586330413818,0.0001
33,7.416209697723389,6.087913990020752,0.0001
34,7.417947292327881,6.087241172790527,0.0001
35,7.420695781707764,6.08656644821167,0.0001
36,7.419345855712891,6.085888862609863,0.0001
37,7.4166579246521,6.085208415985107,0.0001
38,7.41432523727417,6.084527969360352,0.0001
39,7.40894079208374,6.08384370803833,0.0001
40,7.405786991119385,6.083155632019043,0.0001
41,7.4101128578186035,6.082465648651123,0.0001
42,7.40064001083374,6.081768035888672,0.0001
43,7.412513732910156,6.08106803894043,0.0001
44,7.409815788269043,6.080366611480713,0.0001
45,7.404648303985596,6.079663276672363,0.0001
46,7.401365756988525,6.078954219818115,0.0001
47,7.410459995269775,6.07824182510376,0.0001
48,7.408478260040283,6.077528476715088,0.0001
49,7.4035868644714355,6.076811790466309,0.0001
50,7.4089484214782715,6.0760931968688965,0.0001
51,7.403319835662842,6.075368881225586,0.0001
52,7.402651786804199,6.07464075088501,0.0001
53,7.407190799713135,6.073908805847168,0.0001
54,7.407829284667969,6.073173522949219,0.0001
55,7.404537677764893,6.072438716888428,0.0001
56,7.40546989440918,6.071702480316162,0.0001
57,7.396069049835205,6.07096004486084,0.0001
58,7.400583267211914,6.070216655731201,0.0001
59,7.39751672744751,6.069468021392822,0.0001
60,7.396829128265381,6.068715572357178,0.0001
61,7.396865367889404,6.067960739135742,0.0001
62,7.393589019775391,6.067202091217041,0.0001
63,7.392804145812988,6.066439151763916,0.0001
64,7.386523723602295,6.065672397613525,0.0001
65,7.383818626403809,6.064898490905762,0.0001
66,7.382055759429932,6.064119815826416,0.0001
67,7.386168956756592,6.063337802886963,0.0001
68,7.397392749786377,6.062554836273193,0.0001
69,7.390125274658203,6.061766147613525,0.0001
70,7.3749566078186035,6.060969352722168,0.0001
71,7.386712074279785,6.0601677894592285,0.0001
72,7.380959987640381,6.059365749359131,0.0001
73,7.374100208282471,6.058558940887451,0.0001
74,7.371639728546143,6.057743549346924,0.0001
75,7.3720903396606445,6.05692195892334,0.0001
76,7.386984825134277,6.056098461151123,0.0001
77,7.38256311416626,6.055271148681641,0.0001
78,7.379505157470703,6.054440021514893,0.0001
79,7.382526874542236,6.053603649139404,0.0001
80,7.386767864227295,6.052761554718018,0.0001
81,7.372231960296631,6.051911354064941,0.0001
82,7.373126029968262,6.051053524017334,0.0001
83,7.36945915222168,6.050187110900879,0.0001
84,7.3708624839782715,6.049316883087158,0.0001
85,7.3688764572143555,6.04843807220459,0.0001
86,7.362263202667236,6.047550201416016,0.0001
