epoch,train_masked_bce,validation_masked_bce,learning_rate
0,0.671597957611084,0.6140797734260559,0.0001
1,0.6090764403343201,0.5620997548103333,0.0001
2,0.5519974231719971,0.5179436206817627,0.0001
3,0.5049071311950684,0.4806714355945587,0.0001
4,0.4614996314048767,0.44926872849464417,0.0001
5,0.42786455154418945,0.4227467179298401,0.0001
6,0.3973051607608795,0.40022024512290955,0.0001
7,0.37318703532218933,0.3808658719062805,0.0001
8,0.34954172372817993,0.364041805267334,0.0001
9,0.3335852324962616,0.34920328855514526,0.0001
10,0.31756091117858887,0.3359576165676117,0.0001
11,0.30122533440589905,0.32409411668777466,0.0001
12,0.288455605506897,0.3135026693344116,0.0001
13,0.2775922119617462,0.3041483759880066,0.0001
14,0.2668778896331787,0.29605796933174133,0.0001
15,0.2583327889442444,0.28924790024757385,0.0001
16,0.25073468685150146,0.28363680839538574,0.0001
17,0.2440379112958908,0.2790502905845642,0.0001
18,0.23859207332134247,0.275260865688324,0.0001
19,0.23392920196056366,0.27206799387931824,0.0001
20,0.23025591671466827,0.2693088948726654,0.0001
21,0.22721603512763977,0.2668866813182831,0.0001
22,0.22391240298748016,0.2647663354873657,0.0001
23,0.22062231600284576,0.2629939317703247,0.0001
24,0.21630431711673737,0.2615509033203125,0.0001
25,0.21503204107284546,0.26037925481796265,0.0001
26,0.2124844640493393,0.25932300090789795,0.0001
27,0.20983250439167023,0.25813841819763184,0.0001
28,0.2094058245420456,0.2567528784275055,0.0001
29,0.20708923041820526,0.2551824450492859,0.0001
30,0.2043595016002655,0.2535806894302368,0.0001
31,0.20371273159980774,0.252163290977478,0.0001
32,0.2027599960565567,0.25103941559791565,0.0001
33,0.20239301025867462,0.25019463896751404,0.0001
34,0.20015482604503632,0.24948354065418243,0.0001
35,0.2000558227300644,0.24885375797748566,0.0001
36,0.19970622658729553,0.2482328861951828,0.0001
37,0.19835586845874786,0.24770715832710266,0.0001
38,0.19856806099414825,0.24728746712207794,0.0001
39,0.19647245109081268,0.24700403213500977,0.0001
40,0.19730634987354279,0.24675962328910828,0.0001
41,0.1957632303237915,0.24647256731987,0.0001
42,0.19618165493011475,0.24608619511127472,0.0001
43,0.1945669949054718,0.24565307796001434,0.0001
44,0.19485850632190704,0.2452690750360489,0.0001
45,0.19424542784690857,0.24491018056869507,0.0001
46,0.19344043731689453,0.2445095330476761,0.0001
47,0.19332565367221832,0.24408510327339172,0.0001
48,0.19390253722667694,0.24362614750862122,0.0001
49,0.1912504881620407,0.24322514235973358,0.0001
50,0.19074605405330658,0.24290868639945984,0.0001
51,0.1912415772676468,0.24257640540599823,0.0001
52,0.18976213037967682,0.24228379130363464,0.0001
53,0.1902022510766983,0.24193355441093445,0.0001
54,0.19041651487350464,0.24152106046676636,0.0001
55,0.18997611105442047,0.2410738617181778,0.0001
56,0.19080519676208496,0.24065878987312317,0.0001
57,0.18864628672599792,0.24028848111629486,0.0001
58,0.18837182223796844,0.23994295299053192,0.0001
59,0.18903912603855133,0.23969924449920654,0.0001
60,0.1898886114358902,0.2394627034664154,0.0001
61,0.1865580826997757,0.2392546832561493,0.0001
62,0.18825599551200867,0.23913609981536865,0.0001
63,0.18684330582618713,0.23898006975650787,0.0001
64,0.18666963279247284,0.23879334330558777,0.0001
65,0.1874016672372818,0.2386075109243393,0.0001
66,0.18551763892173767,0.23841269314289093,0.0001
67,0.18612290918827057,0.23822809755802155,0.0001
68,0.185977503657341,0.23803292214870453,0.0001
69,0.1871701329946518,0.23784683644771576,0.0001
70,0.1850583553314209,0.2377585619688034,0.0001
71,0.18528416752815247,0.23774191737174988,0.0001
72,0.1851271390914917,0.23772688210010529,0.0001
73,0.18487757444381714,0.23777325451374054,0.0001
74,0.18466641008853912,0.23785223066806793,0.0001
75,0.18452276289463043,0.23796992003917694,0.0001
76,0.18468236923217773,0.2381521314382553,0.0001
77,0.18273672461509705,0.2383207380771637,0.0001
78,0.18479299545288086,0.23843759298324585,0.0001
79,0.18394280970096588,0.23855818808078766,5e-05
80,0.18384218215942383,0.2386002093553543,5e-05
81,0.18306651711463928,0.23863495886325836,5e-05
82,0.18293651938438416,0.23862387239933014,5e-05
83,0.1840279996395111,0.23860397934913635,5e-05
84,0.18302227556705475,0.2385682910680771,5e-05
85,0.18196840584278107,0.2385207712650299,5e-05
86,0.18306411802768707,0.23843669891357422,2.5e-05
87,0.18261435627937317,0.23841318488121033,2.5e-05
88,0.1815699189901352,0.23839271068572998,2.5e-05
89,0.18317772448062897,0.23837032914161682,2.5e-05
90,0.18276919424533844,0.23836778104305267,2.5e-05
91,0.18112976849079132,0.2383488267660141,2.5e-05
92,0.1819644272327423,0.23832352459430695,2.5e-05
93,0.18320901691913605,0.23831678926944733,1.25e-05
94,0.18282431364059448,0.23830948770046234,1.25e-05
95,0.18273736536502838,0.23830494284629822,1.25e-05
96,0.1812918484210968,0.2383158802986145,1.25e-05
97,0.18274623155593872,0.2383209764957428,1.25e-05
