epoch,train_efron_loss,validation_efron_loss,learning_rate
0,7.500236511230469,6.133502960205078,0.0001
1,7.44833517074585,6.082577705383301,0.0001
2,7.401137351989746,6.033682346343994,0.0001
3,7.349108695983887,5.984899997711182,0.0001
4,7.301529407501221,5.93491268157959,0.0001
5,7.262779712677002,5.882939338684082,0.0001
6,7.208085536956787,5.82865571975708,0.0001
7,7.163638114929199,5.772097110748291,0.0001
8,7.109348297119141,5.713566780090332,0.0001
9,7.056332588195801,5.653641700744629,0.0001
10,6.999251365661621,5.593128204345703,0.0001
11,6.946731090545654,5.532910346984863,0.0001
12,6.893330097198486,5.474024772644043,0.0001
13,6.82998514175415,5.417225360870361,0.0001
14,6.770614147186279,5.363227367401123,0.0001
15,6.73679256439209,5.312806606292725,0.0001
16,6.676118850708008,5.266328811645508,0.0001
17,6.6164655685424805,5.224100112915039,0.0001
18,6.594151973724365,5.186609745025635,0.0001
19,6.564108371734619,5.154142379760742,0.0001
20,6.515390396118164,5.126538276672363,0.0001
21,6.475229740142822,5.103544235229492,0.0001
22,6.448056697845459,5.084941864013672,0.0001
23,6.433595657348633,5.070523262023926,0.0001
24,6.3883514404296875,5.059176445007324,0.0001
25,6.381346225738525,5.0511155128479,0.0001
26,6.364738464355469,5.045299053192139,0.0001
27,6.345118045806885,5.04086971282959,0.0001
28,6.329198360443115,5.0373854637146,0.0001
29,6.314132213592529,5.032875061035156,0.0001
30,6.306319236755371,5.028531074523926,0.0001
31,6.311987400054932,5.024340629577637,0.0001
32,6.270959854125977,5.017360687255859,0.0001
33,6.276197910308838,5.009371280670166,0.0001
34,6.315515995025635,5.003812313079834,0.0001
35,6.261543273925781,4.998754978179932,0.0001
36,6.226191997528076,4.994086265563965,0.0001
37,6.2590107917785645,4.990236759185791,0.0001
38,6.255514144897461,4.988003730773926,0.0001
39,6.259141445159912,4.986334800720215,0.0001
40,6.223690032958984,4.98455286026001,0.0001
41,6.244396686553955,4.98222541809082,0.0001
42,6.2193603515625,4.979849815368652,0.0001
43,6.239431858062744,4.978661060333252,0.0001
44,6.221659183502197,4.975998401641846,0.0001
45,6.203498840332031,4.971538543701172,0.0001
46,6.1949262619018555,4.967432022094727,0.0001
47,6.2297258377075195,4.962357997894287,0.0001
48,6.211481094360352,4.9576497077941895,0.0001
49,6.184334754943848,4.952844619750977,0.0001
50,6.200276851654053,4.948583602905273,0.0001
51,6.210099220275879,4.944758892059326,0.0001
52,6.182884693145752,4.94120979309082,0.0001
53,6.192441940307617,4.9389424324035645,0.0001
54,6.189973831176758,4.9383344650268555,0.0001
55,6.168539047241211,4.9366984367370605,0.0001
56,6.170185565948486,4.935286998748779,0.0001
57,6.198220252990723,4.935384273529053,0.0001
58,6.184378623962402,4.936790943145752,0.0001
59,6.160897254943848,4.938548564910889,0.0001
60,6.17273473739624,4.941429138183594,0.0001
61,6.1669158935546875,4.944989204406738,0.0001
62,6.159473419189453,4.948643207550049,0.0001
63,6.151241302490234,4.950788974761963,5e-05
64,6.162289142608643,4.950835227966309,5e-05
65,6.1674675941467285,4.950005054473877,5e-05
66,6.153379917144775,4.948407173156738,5e-05
67,6.1269145011901855,4.947087287902832,5e-05
68,6.152469635009766,4.946599006652832,5e-05
69,6.152125358581543,4.9470906257629395,5e-05
70,6.179451942443848,4.948276042938232,2.5e-05
71,6.160464763641357,4.949502944946289,2.5e-05
72,6.141061305999756,4.949556350708008,2.5e-05
73,6.147531986236572,4.9500412940979,2.5e-05
74,6.123150825500488,4.950978755950928,2.5e-05
75,6.150404453277588,4.9517741203308105,2.5e-05
76,6.182021141052246,4.951847553253174,2.5e-05
77,6.163140296936035,4.952261447906494,1.25e-05
78,6.114354133605957,4.952766418457031,1.25e-05
79,6.135621070861816,4.952800750732422,1.25e-05
80,6.168609142303467,4.953102111816406,1.25e-05
81,6.1494879722595215,4.953366279602051,1.25e-05
