metric,mean,std,ci_lower_2.5,ci_upper_97.5
24h_bss,0.6256000083121587,0.17047769578760558,0.20206655044986868,0.8302341444315761
24h_predicted_survival_mean,0.9520327295573339,0.018109804371384552,0.913073497959018,0.9788611117136076
24h_observed_survival_km,0.9610959527935589,0.025573702229897403,0.9052711036722626,0.9983687450515699
48h_auc,0.9865746437744222,0.01569271857591236,0.945328391243093,1.0
48h_average_precision,0.8462563689756383,0.18127708780188573,0.287094255523543,0.9999999999999999
48h_tss,0.7769304233061989,0.13397620775648048,0.5009408559718038,0.8660034935808132
48h_hss2,0.2929412861575506,0.12891585512511905,0.04994746394149325,0.517614530871318
48h_far,0.7843827917639967,0.10612755977121834,0.5798892520832089,0.9694047220311851
48h_precision,0.21561720823600336,0.10612755977121834,0.03059527796881497,0.42011074791679115
48h_recall,0.9370410769233343,0.1336060492813831,0.6528580761269611,1.0
48h_f1,0.3398753524188706,0.14471803458621876,0.05937399214387,0.5890944518283324
48h_alert_fraction,0.20640410621725658,0.03348641618419381,0.1469277265046146,0.2758245131383698
48h_brier,0.01227772391360913,0.004617273225059641,0.004161732899769952,0.021991014599871028
48h_km_reference_brier,0.04679897110714219,0.020092087420091824,0.01590833759829341,0.09079162418785686
48h_bss,0.7039295456429668,0.1384725980533844,0.3561023282544671,0.8933534702843688
48h_predicted_survival_mean,0.9410149506233203,0.020476809995245867,0.8969748576295359,0.9716443943181542
48h_observed_survival_km,0.9544911089818631,0.026144991302068783,0.8964579938957337,0.9947900973070785
72h_auc,0.986888611206409,0.016691590012681494,0.9427932636759592,1.0
72h_average_precision,0.8673004795878017,0.17272441612232092,0.31367840558845383,1.0
72h_tss,0.7673916479943518,0.13448033029372758,0.4951834256053898,0.8587719752373271
72h_hss2,0.27761720930452827,0.12475563104558281,0.04569403925654724,0.4990625483656902
72h_far,0.7954102133399279,0.1021614405387557,0.5973942241588983,0.9715018677867936
72h_precision,0.20458978666007227,0.1021614405387557,0.02849813221320642,0.4026057758411016
72h_recall,0.9370410769233343,0.1336060492813831,0.6528580761269611,1.0
72h_f1,0.32565563315877794,0.1413230780722296,0.05541697096037135,0.5715718431280977
72h_alert_fraction,0.22019848258316563,0.035826472885526345,0.1581053315137156,0.2957787343013594
72h_brier,0.01179578914405848,0.004520700090650425,0.0038525411781149543,0.021254572514152713
72h_km_reference_brier,0.04945369404891853,0.019207551143834118,0.019676811183176796,0.09166383050341784
72h_bss,0.7333290607021569,0.13136861238599334,0.40299238341455806,0.910900298048254
72h_predicted_survival_mean,0.9324941201906527,0.02179902739219989,0.8855796914188172,0.9652505746748242
72h_observed_survival_km,0.9544911089818631,0.026144991302068783,0.8964579938957337,0.9947900973070785
144h_auc,0.9817925106348121,0.01791391763649736,0.9333354657506105,1.0
144h_average_precision,0.9110739560992873,0.0995367366718394,0.5808595592742953,1.0
144h_tss,0.8626174079235521,0.10613217565566024,0.5853772517212332,0.978419200123772
144h_hss2,0.6663443268145401,0.1571990662594336,0.28641549332843397,0.8864372857760254
144h_far,0.4321690408373864,0.17008286402444633,0.15606896427015204,0.8177329567829993
144h_precision,0.5678309591626136,0.17008286402444633,0.18226704321700077,0.843931035729848
144h_recall,0.8971667023962812,0.10505577950848889,0.6226184612225082,1.0
144h_f1,0.6844962990182512,0.1570721548522432,0.29951565799301033,0.8988273215879969
144h_alert_fraction,0.12409664490615581,0.051286014792250874,0.039568345323741004,0.23373950425580858
144h_brier,0.012628833262497946,0.003494808392478709,0.007098713879246149,0.02041194241891703
144h_km_reference_brier,0.05713902017341723,0.01775088928105482,0.02954102953551516,0.09618730100863537
144h_bss,0.763775235320097,0.07963313238343492,0.5907268083851619,0.8851995651659106
144h_predicted_survival_mean,0.917263163496588,0.023263009906858343,0.8671458704876452,0.9525816767823408
144h_observed_survival_km,0.949303808619659,0.026257856154351857,0.8923235362351855,0.9893365231465225
integrated_brier_score,0.012226848701167208,0.004044975710259182,0.005200870683060103,0.020866845053197042
integrated_auc,0.9852553584654197,0.01616058104398426,0.9393757917055727,0.9996154383272507
