epoch,train_efron_loss,validation_efron_loss,learning_rate
0,7.647493839263916,6.117862224578857,0.0001
1,7.586052417755127,6.05411434173584,0.0001
2,7.522721290588379,5.988467693328857,0.0001
3,7.459750175476074,5.920612335205078,0.0001
4,7.396026134490967,5.850761413574219,0.0001
5,7.323423385620117,5.7795491218566895,0.0001
6,7.261203765869141,5.707883834838867,0.0001
7,7.195431232452393,5.636753559112549,0.0001
8,7.126142501831055,5.567056655883789,0.0001
9,7.0741472244262695,5.499627590179443,0.0001
10,7.019748687744141,5.435192108154297,0.0001
11,6.9580278396606445,5.374380111694336,0.0001
12,6.900811195373535,5.317657470703125,0.0001
13,6.833089828491211,5.265404224395752,0.0001
14,6.7917609214782715,5.218116283416748,0.0001
15,6.75847053527832,5.176168918609619,0.0001
16,6.716436386108398,5.139329433441162,0.0001
17,6.672597408294678,5.107544422149658,0.0001
18,6.655601978302002,5.0806498527526855,0.0001
19,6.604459762573242,5.057900905609131,0.0001
20,6.5807600021362305,5.038600921630859,0.0001
21,6.560797214508057,5.021727085113525,0.0001
22,6.52471923828125,5.0061750411987305,0.0001
23,6.499752998352051,4.992103576660156,0.0001
24,6.511110305786133,4.979638576507568,0.0001
25,6.474964618682861,4.967094421386719,0.0001
26,6.46907377243042,4.955135345458984,0.0001
27,6.449648380279541,4.944562911987305,0.0001
28,6.436710834503174,4.935935020446777,0.0001
29,6.435164928436279,4.929074287414551,0.0001
30,6.421517848968506,4.922479629516602,0.0001
31,6.410343647003174,4.916255474090576,0.0001
32,6.412673473358154,4.910853862762451,0.0001
33,6.414552211761475,4.905786037445068,0.0001
34,6.399282455444336,4.901312828063965,0.0001
35,6.404117584228516,4.896594047546387,0.0001
36,6.394528388977051,4.889840602874756,0.0001
37,6.384747505187988,4.882801055908203,0.0001
38,6.383288860321045,4.874386310577393,0.0001
39,6.368710994720459,4.867170810699463,0.0001
40,6.352867126464844,4.8606061935424805,0.0001
41,6.3843913078308105,4.855795383453369,0.0001
42,6.361266613006592,4.851939678192139,0.0001
43,6.356195449829102,4.848933696746826,0.0001
44,6.382188320159912,4.845852375030518,0.0001
45,6.345778942108154,4.843208312988281,0.0001
46,6.3301897048950195,4.841101169586182,0.0001
47,6.351421356201172,4.838132858276367,0.0001
48,6.3293938636779785,4.833498954772949,0.0001
49,6.343109130859375,4.829697132110596,0.0001
50,6.3321404457092285,4.828610420227051,0.0001
51,6.344454765319824,4.826625347137451,0.0001
52,6.334578514099121,4.82487154006958,0.0001
53,6.301373481750488,4.821724891662598,0.0001
54,6.345929145812988,4.8194708824157715,0.0001
55,6.333254337310791,4.816426753997803,0.0001
56,6.29583740234375,4.812366008758545,0.0001
57,6.3036885261535645,4.810873985290527,0.0001
58,6.3013105392456055,4.8123064041137695,0.0001
59,6.297915458679199,4.8164896965026855,0.0001
60,6.302199363708496,4.830528259277344,0.0001
61,6.30693244934082,4.840944290161133,0.0001
62,6.289482116699219,4.838627338409424,0.0001
63,6.282388210296631,4.832217693328857,0.0001
64,6.281917095184326,4.829494953155518,5e-05
65,6.2618560791015625,4.826613903045654,5e-05
66,6.254392147064209,4.82334041595459,5e-05
67,6.278262615203857,4.821008682250977,5e-05
68,6.287426471710205,4.820761680603027,5e-05
69,6.269155025482178,4.817718029022217,5e-05
70,6.272787570953369,4.8117756843566895,5e-05
71,6.2638421058654785,4.80633544921875,5e-05
72,6.260375499725342,4.801542282104492,5e-05
73,6.217453956604004,4.798077583312988,5e-05
74,6.259732723236084,4.799068450927734,5e-05
75,6.256062030792236,4.8026652336120605,5e-05
76,6.264162063598633,4.808385372161865,5e-05
77,6.2384562492370605,4.815148830413818,5e-05
78,6.250896453857422,4.821469306945801,5e-05
79,6.226955890655518,4.82785177230835,5e-05
80,6.259377479553223,4.830990314483643,2.5e-05
81,6.251523494720459,4.831002235412598,2.5e-05
82,6.270497798919678,4.828525066375732,2.5e-05
83,6.250894546508789,4.826375961303711,2.5e-05
84,6.257436275482178,4.822818756103516,2.5e-05
85,6.250339984893799,4.818489074707031,2.5e-05
86,6.257200717926025,4.813183784484863,2.5e-05
87,6.2411909103393555,4.8081512451171875,1.25e-05
88,6.231338024139404,4.805960655212402,1.25e-05
89,6.261050224304199,4.8041582107543945,1.25e-05
90,6.260030269622803,4.802511215209961,1.25e-05
91,6.237129211425781,4.802151203155518,1.25e-05
92,6.259664535522461,4.801463603973389,1.25e-05
93,6.23431921005249,4.8014116287231445,1.25e-05
94,6.251702785491943,4.8011956214904785,6.25e-06
95,6.237772464752197,4.801206588745117,6.25e-06
96,6.220771312713623,4.801401615142822,6.25e-06
97,6.2351789474487305,4.80202579498291,6.25e-06
98,6.241459369659424,4.802600860595703,6.25e-06
