metric,mean,std,ci_lower_2.5,ci_upper_97.5
harrell_c_index,0.9425823494747915,0.01119436444953178,0.9161926310550118,0.9601202837515661
uno_c_index,0.829069603789559,0.04771392537684038,0.7235417541108251,0.9088019564740536
event_event_pairs,6226.152,3534.9620874707916,1518.85,14203.699999999999
event_event_fraction,0.054295092436817294,0.013077227795940546,0.03129452004854774,0.07978400633505887
event_event_c_index,0.6748693820204847,0.03639235165206843,0.5883693195733974,0.7352318572594976
event_censored_pairs,100262.864,31702.476607554756,46753.225,164579.94999999992
event_censored_fraction,0.9457049075631827,0.013077227795940546,0.9202159936649411,0.9687054799514522
event_censored_c_index,0.9579521307634706,0.012668918371495164,0.9252678157706856,0.9763560636969318
12h_auc,0.9800992488284541,0.008214930842891334,0.9615629919586351,0.9925758654841715
12h_average_precision,0.6671565320765755,0.17046976279793752,0.28567406017643404,0.8954533994726885
12h_tss,0.8959510119890879,0.04952461730587161,0.7701666391179227,0.9624911305186956
12h_hss2,0.6294400284671071,0.10491470463360551,0.3920489905341962,0.7946463100472975
12h_far,0.4959464714557772,0.11177091723527405,0.29981144671424664,0.7302175319623739
12h_precision,0.5040535285442228,0.11177091723527405,0.26978246803762596,0.7001885532857532
12h_recall,0.9388435317252625,0.04888208069346937,0.8164619934122291,1.0
12h_f1,0.6500316008698738,0.10536224408075817,0.4087519879746309,0.811984565815903
12h_alert_fraction,0.08737901361643172,0.02288823805305124,0.04663517539227817,0.13090817611166133
12h_brier,0.022019667576607668,0.005608583200168066,0.011470742330547862,0.03264612553980403
12h_km_reference_brier,0.04373163956940316,0.015798694144795223,0.016775322851131008,0.07698130450398875
12h_bss,0.46693602701760173,0.11729467179235717,0.2286298274921461,0.6316503108974661
12h_predicted_survival_mean,0.9556077726713856,0.010518388047795264,0.9339972229578861,0.9741986906673648
12h_observed_survival_km,0.953972612201694,0.018096492805580164,0.9159647112123619,0.9848832350925487
24h_auc,0.9751984143878872,0.00950447351544017,0.9527360488709573,0.9901399420633119
24h_average_precision,0.6862646938923735,0.14579795918434746,0.36541725900343036,0.8911420860475455
24h_tss,0.8558247555304781,0.05599967491136075,0.7235910314531294,0.9419791238026481
24h_hss2,0.6596367949696195,0.09185289282678577,0.45341926457077203,0.809773181192413
24h_far,0.44566676590550774,0.10205515788255906,0.26769884563161367,0.6546757703345211
24h_precision,0.5543332340944922,0.10205515788255905,0.34532422966547893,0.7323011543683863
24h_recall,0.8959729905259992,0.054891847835408895,0.7595911518737053,0.9746509055769146
24h_f1,0.6812777920494208,0.09158313505431943,0.47572701670211737,0.8259994641530662
24h_alert_fraction,0.09349582980839041,0.024237271699296712,0.050293287793287796,0.14086337018526932
24h_brier,0.023615570636283133,0.0052120320560884075,0.013856752698979865,0.033794289153582846
24h_km_reference_brier,0.05136325052714906,0.015656222985000384,0.02506842266277278,0.08380631308284157
24h_bss,0.5172226538823076,0.10994453654961617,0.2792946498218482,0.6931204554307635
24h_predicted_survival_mean,0.9391329923322241,0.01348453690370774,0.9114021114829712,0.9629147568681996
24h_observed_survival_km,0.9459171657806686,0.018973510719713493,0.9068256631894624,0.9780709933181378
48h_auc,0.9674166357602065,0.01548024181697513,0.9262820570648147,0.9882495842582603
48h_average_precision,0.7462817066521825,0.1192656106638935,0.45019678808698205,0.9123363179801377
48h_tss,0.8460441690109378,0.05959248615724198,0.7103186856908681,0.9349662809851275
48h_hss2,0.7295292861127962,0.08185437323229448,0.5366142172492155,0.8597238946665373
48h_far,0.34372821066338094,0.09346999290893361,0.1908044354716859,0.5598958561433229
48h_precision,0.6562717893366191,0.0934699929089336,0.44010414385667707,0.8091955645283142
48h_recall,0.8781025395976431,0.05776374981916501,0.7411536756810433,0.9587224953444937
48h_f1,0.7493434401422082,0.08044203152313548,0.5529927425103104,0.8734638646432888
48h_alert_fraction,0.10376703407352832,0.026513088608735778,0.05681433044759625,0.15748560682046137
48h_brier,0.02462375584474791,0.004551567589371791,0.01640189528018692,0.033894301826055864
48h_km_reference_brier,0.06171648946941046,0.01575100608701046,0.03428086025711112,0.09278725800544142
48h_bss,0.5831285548733369,0.09912704853207964,0.36569826376296466,0.7421652334915664
48h_predicted_survival_mean,0.9240265357538033,0.015661928251069355,0.8920302610169432,0.9518447387570556
48h_observed_survival_km,0.9341836063180396,0.020205212866878344,0.8947858744498389,0.9692767984014645
72h_auc,0.9607256055185537,0.017506122707511368,0.9160576300795288,0.9847695316327043
72h_average_precision,0.7604029884566836,0.11946662732453164,0.4433954518713721,0.9155985115564385
72h_tss,0.8068798932339422,0.06797298106132992,0.6419551836520548,0.9072014932332337
72h_hss2,0.7271138977593796,0.08588342428531047,0.5240783192877305,0.8605001149864253
72h_far,0.32183688000711447,0.09654497534004476,0.16397452602366458,0.544236499613372
72h_precision,0.6781631199928855,0.09654497534004476,0.45576350038662805,0.8360254739763353
72h_recall,0.8365390818483153,0.0652368049792301,0.6756229507863982,0.9291168513441477
72h_f1,0.7477704527845251,0.08390727175898816,0.54505875040208,0.8747705599771481
72h_alert_fraction,0.11111573041163617,0.02871280361399029,0.05948781059540553,0.16983223790976956
72h_brier,0.027331515705440144,0.00514094567801631,0.017600998967766533,0.03825091901458642
72h_km_reference_brier,0.0674888489120185,0.01572533258484436,0.03916006541759288,0.09829157576292484
72h_bss,0.5780962555461346,0.10693389855747798,0.3352117817209562,0.7448464018353608
72h_predicted_survival_mean,0.9139977446348537,0.016805737104089207,0.8796451889683478,0.9441168532437464
72h_observed_survival_km,0.9284045271013845,0.021020508179232327,0.8871520930618375,0.9664279056409426
144h_auc,0.9410292010525393,0.01824122168801395,0.8968289429812895,0.9688478494880693
144h_average_precision,0.7513295317954153,0.10141471973734797,0.500054814762646,0.8926683994334335
144h_tss,0.7314744647947707,0.06734403013905461,0.5715640508295398,0.8480100537005734
144h_hss2,0.7180764416462997,0.0764291507360044,0.5332814425672531,0.8417232774114868
144h_far,0.26960701662937525,0.08678120875193976,0.12626623099444928,0.4767993184389692
144h_precision,0.7303929833706247,0.08678120875193975,0.5232006815610308,0.8737337690055507
144h_recall,0.758928060783888,0.06428803552859157,0.6045318567632655,0.8655731681949147
144h_f1,0.7436756243484122,0.07405392216197285,0.5662905439434762,0.8591939527800561
144h_alert_fraction,0.1502549599044886,0.03831213236504667,0.08076688555347092,0.2263984327280804
144h_brier,0.03544187440117898,0.006509059533717743,0.02339955942859557,0.048804084980717075
144h_km_reference_brier,0.08127903754018248,0.015798626350066642,0.05296424824596028,0.11114459312567192
144h_bss,0.5535413222279064,0.09374020909184601,0.3421932826543104,0.7112032525998168
144h_predicted_survival_mean,0.8957346890102431,0.018290103234075428,0.8588071257192698,0.9286705039359685
144h_observed_survival_km,0.9118057182471062,0.022995252054282374,0.8674835646818051,0.9529393778025149
integrated_brier_score,0.02830294431432017,0.004941254171488803,0.01867308828528063,0.03846696038486622
integrated_auc,0.9594245947953003,0.01440772220315841,0.9250959083488098,0.9804260186371038
