epoch,train_efron_loss,validation_efron_loss,learning_rate
0,7.469998836517334,6.09818696975708,0.0001
1,7.411853313446045,6.0398945808410645,0.0001
2,7.3582868576049805,5.980705738067627,0.0001
3,7.309385299682617,5.919839859008789,0.0001
4,7.252626895904541,5.8568291664123535,0.0001
5,7.192691802978516,5.791801929473877,0.0001
6,7.133293628692627,5.725289821624756,0.0001
7,7.067299842834473,5.65813684463501,0.0001
8,7.006161689758301,5.591372966766357,0.0001
9,6.949801445007324,5.525968551635742,0.0001
10,6.88920259475708,5.463017463684082,0.0001
11,6.837803363800049,5.4031267166137695,0.0001
12,6.776516437530518,5.346667289733887,0.0001
13,6.734870910644531,5.293832778930664,0.0001
14,6.6759033203125,5.244465351104736,0.0001
15,6.624166488647461,5.198729515075684,0.0001
16,6.5801849365234375,5.156644821166992,0.0001
17,6.542654514312744,5.118077754974365,0.0001
18,6.489307880401611,5.082885265350342,0.0001
19,6.4797749519348145,5.051064968109131,0.0001
20,6.443683624267578,5.02223539352417,0.0001
21,6.425700664520264,4.99624490737915,0.0001
22,6.384222507476807,4.972986698150635,0.0001
23,6.366693496704102,4.952450752258301,0.0001
24,6.322767734527588,4.934497833251953,0.0001
25,6.29401969909668,4.919054985046387,0.0001
26,6.298150539398193,4.905993461608887,0.0001
27,6.267699241638184,4.895152568817139,0.0001
28,6.275811672210693,4.885732650756836,0.0001
29,6.261319160461426,4.877829074859619,0.0001
30,6.237581729888916,4.871132850646973,0.0001
31,6.206470012664795,4.865549564361572,0.0001
32,6.218848705291748,4.861215114593506,0.0001
33,6.199823379516602,4.8581976890563965,0.0001
34,6.163998126983643,4.856110095977783,0.0001
35,6.215445518493652,4.8549485206604,0.0001
36,6.190260410308838,4.854484558105469,0.0001
37,6.181242942810059,4.854683876037598,0.0001
38,6.193763732910156,4.856010437011719,0.0001
39,6.157222270965576,4.858346939086914,0.0001
40,6.170492172241211,4.86149787902832,0.0001
41,6.180735111236572,4.8637847900390625,0.0001
42,6.162639141082764,4.86345100402832,5e-05
43,6.139442443847656,4.862792491912842,5e-05
44,6.172477722167969,4.861569881439209,5e-05
45,6.120784282684326,4.859980583190918,5e-05
46,6.153693675994873,4.858885765075684,5e-05
47,6.122597694396973,4.8579487800598145,5e-05
48,6.1534504890441895,4.85695743560791,5e-05
49,6.1120076179504395,4.856087684631348,2.5e-05
50,6.110813140869141,4.855928421020508,2.5e-05
51,6.1450347900390625,4.855921745300293,2.5e-05
52,6.14198112487793,4.8560075759887695,2.5e-05
53,6.113811016082764,4.855868816375732,2.5e-05
54,6.104650497436523,4.855708599090576,2.5e-05
55,6.130616188049316,4.855526447296143,2.5e-05
56,6.117402076721191,4.855167865753174,1.25e-05
57,6.110170841217041,4.854869365692139,1.25e-05
58,6.164373874664307,4.854672431945801,1.25e-05
59,6.111451625823975,4.854397773742676,1.25e-05
60,6.150843143463135,4.8540940284729,1.25e-05
61,6.087035179138184,4.853691101074219,1.25e-05
62,6.10374116897583,4.853246212005615,1.25e-05
63,6.114760398864746,4.852836608886719,1.25e-05
64,6.107720851898193,4.852295875549316,1.25e-05
65,6.128214359283447,4.851719856262207,1.25e-05
66,6.133185863494873,4.85132360458374,1.25e-05
67,6.116141319274902,4.850944519042969,1.25e-05
68,6.107870578765869,4.850605487823486,1.25e-05
69,6.116209506988525,4.850306987762451,1.25e-05
70,6.127248287200928,4.849999904632568,1.25e-05
71,6.113306522369385,4.849728107452393,1.25e-05
72,6.103703498840332,4.84959077835083,1.25e-05
73,6.115842819213867,4.849497318267822,1.25e-05
74,6.088137149810791,4.849417686462402,1.25e-05
75,6.132583141326904,4.849286079406738,1.25e-05
76,6.116386890411377,4.849048137664795,1.25e-05
77,6.089553356170654,4.849033832550049,1.25e-05
78,6.103801250457764,4.84899377822876,1.25e-05
79,6.120264053344727,4.848889350891113,1.25e-05
80,6.1082305908203125,4.848742485046387,1.25e-05
81,6.126999378204346,4.848523139953613,1.25e-05
82,6.10147762298584,4.84828519821167,1.25e-05
83,6.115813732147217,4.847987174987793,1.25e-05
84,6.132800102233887,4.847659111022949,1.25e-05
85,6.1217474937438965,4.847396373748779,1.25e-05
86,6.10271692276001,4.847213268280029,1.25e-05
87,6.108283042907715,4.846950531005859,1.25e-05
88,6.113256931304932,4.846699237823486,1.25e-05
89,6.121438503265381,4.846442222595215,1.25e-05
90,6.095096111297607,4.846187114715576,1.25e-05
91,6.116621971130371,4.8459553718566895,1.25e-05
92,6.11263370513916,4.845592498779297,1.25e-05
93,6.085790634155273,4.845239639282227,1.25e-05
94,6.075325965881348,4.844862461090088,1.25e-05
95,6.099562168121338,4.844424247741699,1.25e-05
96,6.083991527557373,4.843978404998779,1.25e-05
97,6.129626274108887,4.843621253967285,1.25e-05
98,6.103767395019531,4.84323787689209,1.25e-05
99,6.097912311553955,4.842886924743652,1.25e-05
100,6.106800556182861,4.842601299285889,1.25e-05
101,6.092987537384033,4.842426300048828,1.25e-05
102,6.103682518005371,4.842154026031494,1.25e-05
103,6.124715805053711,4.841898441314697,1.25e-05
104,6.125626564025879,4.841611862182617,1.25e-05
105,6.071844577789307,4.841522693634033,1.25e-05
106,6.098134994506836,4.841507434844971,1.25e-05
107,6.101609230041504,4.8413777351379395,1.25e-05
108,6.078141212463379,4.8409810066223145,1.25e-05
109,6.1204752922058105,4.84062385559082,1.25e-05
110,6.074409008026123,4.840191841125488,1.25e-05
111,6.066977500915527,4.839763164520264,1.25e-05
112,6.0996832847595215,4.8394036293029785,1.25e-05
113,6.108188629150391,4.8392157554626465,1.25e-05
114,6.0898332595825195,4.839109897613525,1.25e-05
115,6.0617876052856445,4.838956356048584,1.25e-05
116,6.077533721923828,4.83903694152832,1.25e-05
117,6.1017913818359375,4.839221954345703,1.25e-05
118,6.104422569274902,4.83939790725708,1.25e-05
119,6.077845573425293,4.839475631713867,1.25e-05
120,6.101248741149902,4.839798927307129,6.25e-06
121,6.094318866729736,4.840030193328857,6.25e-06
122,6.085480213165283,4.840331077575684,6.25e-06
123,6.092298984527588,4.840707302093506,6.25e-06
124,6.101055145263672,4.84100866317749,6.25e-06
125,6.086818695068359,4.841269493103027,6.25e-06
126,6.058454513549805,4.841499328613281,6.25e-06
127,6.0928730964660645,4.84176778793335,3.125e-06
128,6.070095062255859,4.841875076293945,3.125e-06
129,6.104152202606201,4.842006683349609,3.125e-06
130,6.097173690795898,4.8421311378479,3.125e-06
131,6.083613872528076,4.842294692993164,3.125e-06
132,6.113968372344971,4.842393398284912,3.125e-06
133,6.069085597991943,4.8424482345581055,3.125e-06
134,6.099063873291016,4.84246826171875,1.5625e-06
135,6.062076091766357,4.842487335205078,1.5625e-06
136,6.09014892578125,4.84251594543457,1.5625e-06
137,6.083553791046143,4.842538833618164,1.5625e-06
138,6.095963478088379,4.842546463012695,1.5625e-06
139,6.064500331878662,4.842556953430176,1.5625e-06
140,6.080375671386719,4.842564105987549,1.5625e-06
