epoch,train_efron_loss,validation_efron_loss,learning_rate
0,7.497556209564209,6.0974345207214355,0.0001
1,7.428437232971191,6.011620998382568,0.0001
2,7.343409061431885,5.928547382354736,0.0001
3,7.263098239898682,5.8496880531311035,0.0001
4,7.193924427032471,5.775079727172852,0.0001
5,7.122862815856934,5.7037224769592285,0.0001
6,7.062136650085449,5.635380744934082,0.0001
7,7.01427698135376,5.570810794830322,0.0001
8,6.956200122833252,5.511167526245117,0.0001
9,6.8837738037109375,5.45731782913208,0.0001
10,6.835058689117432,5.409551620483398,0.0001
11,6.787669658660889,5.3677263259887695,0.0001
12,6.745716571807861,5.330883026123047,0.0001
13,6.715265274047852,5.297423362731934,0.0001
14,6.657720565795898,5.265932083129883,0.0001
15,6.630580902099609,5.236408710479736,0.0001
16,6.597144603729248,5.209458351135254,0.0001
17,6.55992317199707,5.1860032081604,0.0001
18,6.53407096862793,5.1653337478637695,0.0001
19,6.516384601593018,5.14918327331543,0.0001
20,6.497360706329346,5.141452789306641,0.0001
21,6.472085952758789,5.138854503631592,0.0001
22,6.446211814880371,5.141768455505371,0.0001
23,6.4392805099487305,5.146097660064697,0.0001
24,6.425260543823242,5.141918182373047,0.0001
25,6.426126003265381,5.138036727905273,0.0001
26,6.438056468963623,5.135298728942871,0.0001
27,6.420448303222656,5.1327619552612305,0.0001
28,6.436840534210205,5.130525588989258,0.0001
29,6.421228885650635,5.127959251403809,0.0001
30,6.414238929748535,5.128552436828613,0.0001
31,6.408231258392334,5.133182048797607,0.0001
32,6.405696868896484,5.134975910186768,0.0001
33,6.408376216888428,5.135605335235596,0.0001
34,6.386557579040527,5.135137557983398,0.0001
35,6.4109601974487305,5.132796287536621,0.0001
36,6.407801151275635,5.130261421203613,5e-05
37,6.403083324432373,5.129661560058594,5e-05
38,6.384512901306152,5.128422260284424,5e-05
39,6.388289928436279,5.126121997833252,5e-05
40,6.404549598693848,5.123234748840332,5e-05
41,6.374720573425293,5.119943618774414,5e-05
42,6.385394096374512,5.11627197265625,5e-05
43,6.390167713165283,5.112234115600586,5e-05
44,6.390827655792236,5.108274459838867,5e-05
45,6.381473064422607,5.104758262634277,5e-05
46,6.415270805358887,5.101879596710205,5e-05
47,6.383118629455566,5.099669456481934,5e-05
48,6.36233377456665,5.098127365112305,5e-05
49,6.356298923492432,5.097281455993652,5e-05
50,6.37163782119751,5.0967488288879395,5e-05
51,6.366180419921875,5.096237659454346,5e-05
52,6.365869045257568,5.095934867858887,5e-05
53,6.393301963806152,5.095494270324707,5e-05
54,6.361103057861328,5.095151901245117,5e-05
55,6.381050109863281,5.094520568847656,5e-05
56,6.354738235473633,5.093764781951904,5e-05
57,6.334272861480713,5.093056678771973,5e-05
58,6.3371663093566895,5.092504024505615,5e-05
59,6.369717597961426,5.092064380645752,5e-05
60,6.371852874755859,5.091063499450684,5e-05
61,6.349457740783691,5.089772701263428,5e-05
62,6.3777313232421875,5.087752819061279,5e-05
63,6.364346504211426,5.085067272186279,5e-05
64,6.34845495223999,5.0820631980896,5e-05
65,6.332881450653076,5.078786373138428,5e-05
66,6.337108135223389,5.075097560882568,5e-05
67,6.361639499664307,5.070989608764648,5e-05
68,6.321899890899658,5.067054748535156,5e-05
69,6.334745407104492,5.062613010406494,5e-05
70,6.315825939178467,5.057695388793945,5e-05
71,6.301264762878418,5.052410125732422,5e-05
72,6.30745792388916,5.0469279289245605,5e-05
73,6.302953243255615,5.041093826293945,5e-05
74,6.296695709228516,5.035969257354736,5e-05
75,6.250369071960449,5.030667304992676,5e-05
76,6.267933368682861,5.025392532348633,5e-05
77,6.282570838928223,5.021142959594727,5e-05
78,6.271072864532471,5.018060684204102,5e-05
79,6.236275672912598,5.014535427093506,5e-05
80,6.252713680267334,5.00981330871582,5e-05
81,6.2351226806640625,5.004920482635498,5e-05
82,6.221121311187744,4.9996337890625,5e-05
83,6.232958793640137,4.995567798614502,5e-05
84,6.238016605377197,4.992196559906006,5e-05
85,6.217523097991943,4.989208221435547,5e-05
86,6.222877025604248,4.9872517585754395,5e-05
87,6.195509433746338,4.982993125915527,5e-05
88,6.190728664398193,4.97773551940918,5e-05
89,6.200076103210449,4.972406387329102,5e-05
90,6.205458164215088,4.969262599945068,5e-05
91,6.204925060272217,4.969964504241943,5e-05
92,6.203446865081787,4.972814083099365,5e-05
93,6.186591625213623,4.975555419921875,5e-05
94,6.148758411407471,4.973865985870361,5e-05
95,6.183756351470947,4.969352722167969,5e-05
96,6.150323390960693,4.962625026702881,5e-05
97,6.153871536254883,4.95743989944458,5e-05
98,6.167197227478027,4.956663131713867,5e-05
99,6.177300930023193,4.958617687225342,5e-05
100,6.161382675170898,4.961477756500244,5e-05
101,6.179916858673096,4.96596622467041,5e-05
102,6.165879726409912,4.968047618865967,5e-05
103,6.170931816101074,4.969524383544922,5e-05
104,6.157845973968506,4.972419738769531,5e-05
105,6.159734725952148,4.975698947906494,2.5e-05
106,6.162732124328613,4.9773383140563965,2.5e-05
107,6.160399436950684,4.979030132293701,2.5e-05
108,6.138909339904785,4.981318950653076,2.5e-05
109,6.162623882293701,4.983728885650635,2.5e-05
110,6.1373162269592285,4.985842704772949,2.5e-05
111,6.117259502410889,4.987919807434082,2.5e-05
112,6.153461933135986,4.989222526550293,1.25e-05
113,6.14150333404541,4.989439010620117,1.25e-05
114,6.163924217224121,4.989161014556885,1.25e-05
115,6.14716100692749,4.988603591918945,1.25e-05
116,6.147565841674805,4.988128185272217,1.25e-05
117,6.148986339569092,4.987439155578613,1.25e-05
118,6.14778995513916,4.9863104820251465,1.25e-05
119,6.170373439788818,4.9845967292785645,6.25e-06
120,6.125586986541748,4.983721733093262,6.25e-06
121,6.128988265991211,4.982817649841309,6.25e-06
122,6.1169562339782715,4.982057094573975,6.25e-06
123,6.145632266998291,4.981452941894531,6.25e-06
