epoch,train_efron_loss,validation_efron_loss,learning_rate
0,7.651577472686768,6.134090423583984,0.0001
1,7.595832824707031,6.073304653167725,0.0001
2,7.534266948699951,6.012209892272949,0.0001
3,7.47496223449707,5.9505510330200195,0.0001
4,7.419792175292969,5.888422966003418,0.0001
5,7.360687255859375,5.82623815536499,0.0001
6,7.292821407318115,5.76435661315918,0.0001
7,7.242045879364014,5.703315258026123,0.0001
8,7.188419818878174,5.643594264984131,0.0001
9,7.128491401672363,5.58547830581665,0.0001
10,7.084957599639893,5.529335975646973,0.0001
11,7.023842811584473,5.475437164306641,0.0001
12,6.973753929138184,5.424068450927734,0.0001
13,6.927063941955566,5.3753533363342285,0.0001
14,6.884459495544434,5.329481601715088,0.0001
15,6.836864948272705,5.286686420440674,0.0001
16,6.7950944900512695,5.247051239013672,0.0001
17,6.757445812225342,5.2108378410339355,0.0001
18,6.7243828773498535,5.178200721740723,0.0001
19,6.701908588409424,5.149089336395264,0.0001
20,6.648414611816406,5.122897624969482,0.0001
21,6.6322431564331055,5.0994062423706055,0.0001
22,6.604339599609375,5.07817268371582,0.0001
23,6.592206954956055,5.0586652755737305,0.0001
24,6.550254821777344,5.040493488311768,0.0001
25,6.540672302246094,5.023705959320068,0.0001
26,6.5156378746032715,5.008086681365967,0.0001
27,6.495450019836426,4.994259357452393,0.0001
28,6.484665870666504,4.980674743652344,0.0001
29,6.468791484832764,4.968729496002197,0.0001
30,6.467816352844238,4.957463264465332,0.0001
31,6.430059432983398,4.946865081787109,0.0001
32,6.4368577003479,4.936899662017822,0.0001
33,6.392146110534668,4.927915096282959,0.0001
34,6.42726469039917,4.920435905456543,0.0001
35,6.410821914672852,4.913823127746582,0.0001
36,6.369203090667725,4.907945156097412,0.0001
37,6.382293701171875,4.902392864227295,0.0001
38,6.378149509429932,4.898111343383789,0.0001
39,6.380223751068115,4.8943657875061035,0.0001
40,6.3851189613342285,4.89036226272583,0.0001
41,6.390722274780273,4.8847761154174805,0.0001
42,6.372445583343506,4.880634784698486,0.0001
43,6.361461639404297,4.877952575683594,0.0001
44,6.360789775848389,4.875816345214844,0.0001
45,6.334340572357178,4.874714374542236,0.0001
46,6.333081245422363,4.873340129852295,0.0001
47,6.3400468826293945,4.871738910675049,0.0001
48,6.3427510261535645,4.871891498565674,0.0001
49,6.324360370635986,4.873471260070801,0.0001
50,6.3263936042785645,4.8718767166137695,0.0001
51,6.317345142364502,4.864116191864014,0.0001
52,6.317193984985352,4.858393669128418,0.0001
53,6.321450710296631,4.854891777038574,0.0001
54,6.312602996826172,4.853346347808838,0.0001
55,6.287179946899414,4.851952075958252,0.0001
56,6.304076671600342,4.850377559661865,0.0001
57,6.297573566436768,4.8474578857421875,0.0001
58,6.286772727966309,4.838931560516357,0.0001
59,6.300792217254639,4.83176326751709,0.0001
60,6.271014213562012,4.829726219177246,0.0001
61,6.278844356536865,4.837627410888672,0.0001
62,6.250187873840332,4.847414016723633,0.0001
63,6.264579772949219,4.855428695678711,0.0001
64,6.270857810974121,4.8595380783081055,0.0001
65,6.261761665344238,4.862575054168701,0.0001
66,6.253698825836182,4.859946250915527,0.0001
67,6.281191825866699,4.861133098602295,5e-05
68,6.2607102394104,4.859519004821777,5e-05
69,6.259304523468018,4.854427337646484,5e-05
70,6.250214099884033,4.8466715812683105,5e-05
71,6.287850379943848,4.840723037719727,5e-05
72,6.258563995361328,4.839868068695068,5e-05
73,6.264565467834473,4.8419389724731445,5e-05
74,6.258976936340332,4.846709251403809,2.5e-05
75,6.2611212730407715,4.850621700286865,2.5e-05
76,6.257647514343262,4.852809429168701,2.5e-05
77,6.234427452087402,4.854523658752441,2.5e-05
78,6.2418951988220215,4.856723308563232,2.5e-05
79,6.249950408935547,4.859008312225342,2.5e-05
80,6.271271705627441,4.859938144683838,2.5e-05
81,6.232217311859131,4.86031436920166,1.25e-05
82,6.230299472808838,4.860063076019287,1.25e-05
83,6.243624210357666,4.859761714935303,1.25e-05
84,6.236039161682129,4.858415126800537,1.25e-05
85,6.230790138244629,4.856552600860596,1.25e-05
